accX,accY,accZ,gyrX,gyrY,gyrZ
3929.916391787411,18615.80808140703,6440.272577593738,-644.5629776783873,158.22637183852925,153.6415911590667
2958.3392482152067,8254.534141195641,9665.383613541002,5.851806236383283,-52.41758183663818,-267.69052293765697
1252.3245577541243,11402.3091643384,7492.5349522982315,-360.07945500077255,-537.3643677322955,828.4887217515364
3638.6582610357887,15030.411711168252,4747.140571289964,-198.65838775664417,-335.22548194728614,157.09960832208722
1741.9969960747674,13058.729147346405,6807.584834262808,10.019955024120947,869.5827802986917,-485.02239084088876
2446.5517175445416,14843.073867972871,6208.378669317031,-382.5027805529546,398.54302538744076,526.1114092956344
3348.4112196239516,8765.096702692434,4605.584076463663,-150.42819248296567,-86.87300459359676,1102.118892041352
-3962.4000018401766,15177.767367686105,12842.32912732291,1660.6100657673583,-2183.3558069015317,5993.950632234481
4610.509552126766,4822.524765905279,5462.067864643762,568.8772463785602,-3784.1814413885204,3038.443681733782
458.7773467526504,12543.96857826733,3866.2578059713874,2989.670382399556,-3534.889300552239,4433.859321380327
5389.279467355336,12948.073920502886,8767.806043942845,3713.8810458763746,-8371.581825739508,9704.758572230949
4769.721233514123,11081.55570187272,4811.373341008632,2803.479939188277,-2270.1359577202998,6900.41482973767
3423.2882330479665,10287.443088134441,9002.031490870691,4353.403349051897,-4772.000917490779,7612.353236979515
4831.016941482416,11057.489225875246,8641.58523685208,3820.728048859779,-2742.6798983812373,4360.854467355251
1201.6917881467862,12304.079443076263,7746.90949405194,752.0448609395155,-1231.2935497857302,3756.812336845093
4831.758102621208,15160.27485156498,4869.778347130784,-109.97318675801787,-1476.5326370358043,1348.7032043117185
6571.374495799442,11887.61963051131,5124.862938364287,551.4122579274868,-1489.244129835361,-392.75766939548157
5138.684685832357,13128.477828035435,6518.549526840754,-301.1853708948246,-672.1593088214073,133.1367530046575
11678.74109414357,14840.712251217901,244.85506729108778,-3970.384017056426,-752.7600695991862,-2150.957866601124
3505.9902034455936,12187.937234272169,3178.9007193958273,-13228.962048188732,-2770.280519323518,2177.9665067769
8773.961358717694,7788.284194938235,8529.209980458152,-8696.155319988597,-1658.8667317544512,-85.31240645911771
9582.559537361389,7256.442055928752,10953.799414841173,-4104.148670487668,2295.9489127897914,-5952.704820926716
8023.357667269138,9142.547355492492,8928.790069030143,346.4978291830683,5608.584142461232,-5857.164777168693
5417.896422701089,13847.797713259848,7161.9753953372065,771.034761606925,7097.469291411489,-5864.151119850814
2511.5844703516327,12752.316266750142,4571.816554515775,808.8507950609796,4028.3338106204947,-2939.3964586013235
3857.3797670589624,14518.685432081022,5733.55430919889,-730.7514698229619,1203.513782025149,-1155.8707056723113
4206.064534722091,15063.6207981092,6637.079574144595,-402.3357935947064,475.05609277502845,188.71622120157792
3839.1169782733227,11362.66401813364,8972.291671914083,364.1399432103888,2195.7753431352116,-1338.3908377346802
6151.909572203378,17060.64835434797,5297.569125047019,1627.1860520303871,3260.5236556832087,-3281.953589417502
1223.8635598899155,15254.897448190912,4240.821832571934,1448.5187419534739,1347.1553578618668,111.47502862022009
3748.2482113171163,11435.935566598182,7163.873588892093,-1088.9884195868883,3840.770279414752,-2080.370862983126
4168.102072525513,11986.544651203269,7444.859038125489,-1299.0697940265095,693.4298042035421,-3525.4129494716476
-146.89635626147953,13829.069390586186,6516.546201647385,-259.8960633565063,-776.1529653005681,-2580.6704368089454
1068.376542894439,9311.692648254308,7134.144302761897,639.565635654626,-5778.953581314968,-1548.080869729685
2171.2398031835746,13098.071456607782,5909.392320515678,1309.9346371378506,-9121.791814597354,-772.3426165495559
3861.352676464813,9157.781343027842,7702.664041981204,2996.5511223822473,-9889.752165557657,2964.156949984407
5768.903607329317,12317.956473827086,5456.029845974739,4640.124250952852,-4234.967963767618,5088.864455931259
4435.103616310461,14040.00655554152,9536.500990631608,3445.299842600161,-3620.617812229859,5926.270525548743
5464.463433023595,10086.982898561575,8645.851407561551,1549.1162257408848,1383.6409152362926,5350.799247160649
4904.457371963098,9827.350141942467,4089.0471476837615,-2045.8215613211635,1435.8607485290488,2932.4062444830524
2959.9747450382006,9685.081140108412,4163.110050319441,-999.5218520787598,329.9134612822472,-545.3665150577974
1673.232949460987,17329.208987445458,6563.7435009844,-266.36876853220497,501.71847690471213,225.5319129399149
6617.839738669766,13538.584920017289,6021.59689747828,-606.8559825717184,235.74466514316637,912.3219557714833
4317.139287381405,13390.053803326557,4882.918465980288,650.6356147326383,1575.9486473196073,-1313.1157947646138
5088.320358958778,19572.026101179294,5209.834802904667,593.9391655262408,-136.7924076467285,-1313.35657534061
2540.8142881899444,9132.031109155494,6147.277397748864,1685.275444123631,-586.7095397561592,-901.4910093897238
6928.96266616188,16231.58892947694,5807.9143720375,2208.3484606527213,-769.6224144938035,-597.4434636095947
4612.126983026013,8783.717319811598,6367.089083388068,2496.637697808698,-1308.934258347888,368.82803640325335
3676.414680754822,11424.051219751784,6774.231742543304,1451.1812094809038,-2602.9743149487094,2738.494092744324
2954.9286206546544,8897.062398821765,4945.017469645984,4103.317821400593,-3696.527883388938,3114.967052712567
5515.232812385059,10067.392528381328,4002.5530778837965,3623.2821669419664,-1694.526775732626,3489.2232707492617
8446.589867299039,18065.951732318794,2244.550315901849,1357.360831168548,-2040.2991429807348,3239.5454767183683
7232.904700417944,9087.211174725326,4063.9424820093363,568.1501940937626,-965.0508389061879,5259.054623576709
5953.176279390525,13718.766347842742,4558.203565789202,-3137.6951480800517,-1037.5557394612317,614.7896279375326
6297.960405186023,13400.028615562816,4006.24001941851,-2780.970714148486,283.57215288144886,-810.1564081332998
6069.940879368647,13863.535854673406,3552.1453918063403,-3520.754518279454,-736.188049156766,77.20501916570197
5935.607977623271,10591.0730481127,6223.929334510718,-826.0934978517724,-983.569669443967,1262.1162571748682
6142.382362870792,7606.1560113836695,3467.6145571291477,-434.0564370407657,1064.664796931777,-637.5414991492084
5676.238501014235,15953.368649414953,2559.56547760456,146.86616079398436,3412.939755400529,-662.619365468189
4702.274793059077,16436.423646173553,5649.017702893704,-741.3028954388773,1831.6255136937016,-915.3321786381161
4440.462731357706,15616.63731715526,5598.076370050965,343.15432780426363,-377.0468019999463,259.9536579331536
4052.2776034368835,13626.869362792764,4030.658665066377,-612.4037149180787,1578.7924981526871,-398.80265811322215
5876.645477605504,12554.00632567391,6136.795620368929,-287.55624574614154,559.8140272166221,259.5067276372746
5498.339616850512,15693.532211902135,5519.22342225121,502.73562978114455,708.4070386981168,257.82854981747204
5433.276430130133,10463.535055817672,5399.072539929054,355.49579910949797,796.4475878023761,-63.93791818439343
7118.928425824392,14724.086797908461,5617.342735468149,-144.38325264582795,1690.4225994394965,230.38244935270365
5415.488908004821,11807.504079399205,5445.156098017028,-1099.6305039034823,2110.755743771468,-222.077755933333
2220.341184514282,13325.121243331108,5096.83405399108,-148.0940014913209,1875.8854912683282,-41.22142453449425
4383.471948669397,16766.04571302945,5530.732231493224,664.0846366386825,1120.4021843771459,471.80419985285283
4505.771046063811,11883.784863177327,6064.823963475269,208.9767508805944,1056.2205203422636,-226.75756289537776
4150.03692315833,13723.157931434038,7051.466005051312,-261.66207865664313,232.2158165516671,-137.05451351522197
5207.248227015092,15072.175179530514,4523.129144962235,151.60897142511988,362.1332202294028,241.14792605031153
4375.019227869753,15041.61424880054,5672.722953107082,-15.165918734232292,601.2529404699654,156.1645667127431
4629.751077706094,16472.458809895506,8115.314001379128,-609.2632877197846,209.30210518099466,658.1297129304921
7128.711714007733,12965.219714004195,4923.935379081804,-970.038141739224,922.9338730379666,-222.59595846642262
4252.318948146042,10240.59707517552,5558.674952116013,-544.4413689628583,1519.7401455734707,503.2718534551743
4589.430118057273,12073.080889361461,5338.5431128090595,-395.9012138257963,252.36766000477496,-994.6121937466296
5607.683994259989,8622.260415113029,5121.541613802539,-202.9359095640403,594.2099624097413,-107.06276488690787
2973.122008429437,13697.597747066071,5997.169861004793,-574.1071374710591,287.15205619048066,828.7251344850533
4967.355925866673,13238.05548424563,5824.068333726852,144.20847702322627,80.1385776075806,551.2589488801076
5192.783195025921,9679.438861679191,4610.2521447668805,349.6763381863967,718.9829695577359,137.50183870839405
5235.962328707973,14086.805731549859,6193.484363499054,-401.1634848817791,113.98854518859105,370.84141115861075
6649.157034239734,11602.776694005826,5748.602441383189,-265.848922470441,-71.4023455752195,990.3811010813337
5979.871947872799,10071.492025409007,4190.817729080793,-600.6265058006716,180.6070390300066,-372.50088618485745
3490.310976027183,10377.864661239519,5290.7816681057075,-177.4200824623278,-14.46704924972471,775.3751865955975
5116.5924545915,11387.952239169861,5601.2334675511975,-247.2523930170422,-28.389175285430554,286.01173394041945
5507.19503994464,15647.221372813154,5796.59657036556,-797.6930335408465,20.25934398895069,429.13701959552
6329.78950613103,15038.156149261833,5181.575372439305,-354.6689148950141,843.7653172029352,-292.01251684505837
6355.3257723779225,9116.269587723084,6453.7564969292125,-883.1998492734704,-286.236764172637,-159.37027939928302
3593.611406637677,15960.270858132679,4044.5248829521915,335.4234850771345,234.36524421361418,98.82918424801954
4702.827391892431,16073.164987381786,5979.051304529322,117.54083283450737,740.7569619636771,163.27938561082948
4995.877233116393,11523.187455908728,6350.980846673519,-261.30923396804667,442.2220616167501,-461.4445562537341
4553.639456266197,15699.04324902693,7489.360208548894,-563.4243343641124,-403.4793314840968,-179.76269775555818
5892.284920885084,10268.097339983433,5272.873458157617,238.27412184507267,-50.538418721441246,-900.1413992360795
6160.150740307539,15412.073567619464,3815.7923770063853,-341.80408083764956,662.313837059477,354.4224681531851
5412.692275879344,8579.691469210775,6743.9054317447835,-403.61728890362326,-80.59703180105981,609.0035186241386
2774.3141504117766,9351.647021915795,4093.5974976354614,427.2635259740288,-123.40319737510666,-165.7000465681033
3499.0789864366825,16498.30153311835,4318.787195244376,-327.92030550166095,101.04985460690573,-133.98799934499743
4420.356284457302,9195.618287972593,5699.570202290266,-45.14761701216116,611.3334110411035,119.2715701772893
4747.157254223728,18491.783779514262,6146.195405170146,35.1424876129671,344.82714168910275,-382.18689879734774
