accX,accY,accZ,gyrX,gyrY,gyrZ
-2916.0,12496.0,7076.0,-20.0,56.0,128.0
-3153.4141414141413,12617.414141414141,6228.646464646465,-190.64646464646464,304.16161616161617,150.7979797979798
-3203.313131313131,12627.191919191919,6786.585858585859,-509.9494949494949,89.51515151515153,306.66666666666663
-2959.2727272727275,12568.242424242424,6386.787878787879,23.393939393939434,224.87878787878788,57.484848484848484
-3172.5252525252527,12530.262626262625,6316.161616161617,-324.030303030303,26.01010101010104,59.67676767676767
-3053.4141414141413,12632.60606060606,6410.585858585859,-198.90909090909088,-179.6161616161616,168.05050505050505
-3018.181818181818,12713.939393939394,6726.909090909091,-396.72727272727275,-307.3939393939394,197.27272727272728
-3051.151515151515,12595.878787878788,6448.686868686868,-178.53535353535352,-48.75757575757574,65.61616161616159
-3021.7373737373737,12571.676767676767,6671.878787878788,-262.2323232323232,-132.49494949494942,137.7474747474747
-2881.818181818182,12600.727272727272,6724.363636363636,-289.5454545454546,-257.09090909090946,124.8181818181819
-2889.818181818182,12548.161616161617,6828.808080808081,-205.55555555555557,-129.6969696969697,116.29292929292927
-3056.4444444444443,12635.111111111111,6584.0,-254.4444444444444,-250.55555555555543,152.55555555555557
-3030.060606060606,12547.151515151516,6697.090909090909,-144.2424242424243,-362.8787878787878,161.90909090909088
-2956.767676767677,12544.68686868687,6577.292929292929,-348.5151515151515,-464.6060606060606,259.4343434343434
-2887.232323232323,12616.323232323231,6884.040404040404,-307.4343434343434,-418.47474747474735,158.9393939393939
-2806.181818181818,12610.545454545454,6959.636363636364,-199.90909090909093,-314.57575757575756,98.72727272727273
-2847.2323232323233,12625.414141414141,6695.515151515152,-277.8888888888889,-140.83838383838383,107.24242424242425
-2896.686868686869,12527.434343434343,6916.727272727272,-248.95959595959602,-173.32323232323222,185.48484848484847
3686.9090909090814,11803.27272727273,5264.727272727274,1015.9090909090912,-3476.181818181818,8043.090909090912
1841.6969696969772,13164.808080808087,7668.121212121216,873.5151515151518,-2738.999999999996,4339.111111111111
3846.181818181787,14423.676767676765,5679.555555555561,269.4141414141445,1064.7070707070616,2424.4545454545496
-1966.4242424243107,13039.636363636379,6074.060606060605,-839.0303030303031,-795.0606060605926,2352.8181818181847
-1850.6666666666647,13157.777777777777,7654.222222222223,-433.77777777777845,-328.6666666666648,652.7777777777765
1195.434343434334,13063.151515151514,7224.808080808082,30.686868686869843,-78.84848484848482,-27.363636363636658
340.1212121212129,13260.363636363636,6279.151515151515,1.7575757575758644,552.3939393939394,-132.60606060606074
164.20202020202305,13151.030303030304,6284.9292929292915,-655.232323232323,-201.59595959595742,140.10101010100976
765.737373737373,13147.797979797979,7522.545454545454,-442.12121212121264,-787.5454545454546,215.67676767676778
744.363636363636,13098.545454545456,6234.181818181816,74.81818181818142,-549.1818181818185,-11.727272727273089
566.2222222222224,13260.0,6201.656565656565,-196.7777777777776,-533.7171717171717,-86.80808080808094
315.3535353535335,13219.434343434346,6602.020202020198,-525.8686868686873,-736.1313131313145,-4.666666666667879
70.54545454545439,13193.575757575758,6342.424242424242,-553.6666666666664,-1269.787878787878,379.6969696969694
46.02020202020526,13166.90909090909,6420.727272727274,-839.2828282828282,-2738.767676767679,755.2121212121215
396.36363636363785,13374.464646464647,6213.777777777777,-814.9595959595958,-3598.939393939393,201.62626262626281
1498.6666666666895,14600.000000000002,5056.000000000023,526.0000000000025,-2059.6666666666574,-5205.666666666661
1914.2222222222076,12820.565656565652,7211.313131313122,-876.4747474747463,-4410.464646464646,-5274.353535353535
356.36363636367605,12854.82828282829,6234.5050505050385,-541.575757575757,-4106.333333333336,-5397.747474747482
-932.0000000000095,12512.000000000002,5222.545454545452,1211.8181818181824,-6065.818181818181,-11649.545454545454
-854.7070707071725,12438.020202020209,5432.323232323207,-31.585858585857864,-6079.525252525269,-6281.696969696964
101.45454545454447,13057.77777777778,9185.616161616144,-64.16161616161767,-4561.535353535354,-5608.666666666671
-4083.030303030264,12366.424242424262,7293.8181818182,269.42424242424306,-2995.9393939393894,-3880.4242424242384
-1572.7676767676676,12572.161616161622,6987.959595959598,-55.515151515150706,-1477.6666666666629,-2481.8787878787907
2599.7979797979724,13560.88888888888,6816.929292929289,-329.0404040404067,-685.000000000008,-1165.0303030302925
-1122.0606060605915,13183.27272727272,6597.5757575757825,-483.42424242424363,59.09090909090992,29.99999999999659
-1494.62626262626,13190.50505050505,5834.262626262626,-995.4747474747481,-881.1515151515167,791.9292929292935
339.5555555555536,13021.777777777777,7736.444444444443,-768.6666666666674,-743.7777777777785,653.2222222222226
111.63636363636942,13032.727272727272,6879.63636363637,22.090909090909236,266.72727272727434,-121.99999999999841
-1022.8282828282863,13225.49494949495,6001.4949494949415,-160.2121212121258,570.0909090909089,53.919191919195214
-573.737373737373,13219.353535353535,6467.151515151515,-683.2525252525254,385.5757575757569,248.52525252525254
-296.72727272727207,13061.333333333332,7147.757575757575,-480.48484848484895,284.4848484848487,112.969696969697
-427.7979797979731,13003.595959595954,6914.545454545459,-53.74747474747477,70.72727272727292,-11.434343434343987
-463.39393939394495,13097.575757575753,6485.818181818179,-240.4545454545448,-68.65656565656786,122.4141414141402
-929.2121212121219,13182.909090909092,6151.272727272726,-239.48484848484895,424.5454545454536,170.03030303030346
-289.89898989898984,13032.161616161617,6824.848484848485,-512.3838383838389,-72.90909090909071,261.2929292929296
-628.969696969692,13083.232323232322,6643.636363636364,4.8383838383839475,321.49494949494795,73.87878787878742
-655.2727272727234,13061.81818181818,6414.54545454546,-371.4545454545464,-123.81818181818153,326.90909090909145
-159.99999999999977,13019.111111111111,6767.111111111111,-301.22222222222206,-3.6666666666667993,222.44444444444377
-483.3939393939395,13037.818181818182,6758.545454545456,-76.26262626262633,-43.06060606060589,22.67676767676778
-628.9696969696952,13101.818181818184,6446.666666666664,-98.45454545454498,-49.1515151515145,126.21212121212045
-472.5656565656536,13032.121212121216,6751.676767676763,-222.54545454545587,-189.32323232323324,232.62626262626145
-402.30303030303,13121.575757575758,6744.161616161617,-191.01010101010104,-112.20202020202021,252.18181818181813
-354.0606060606051,13083.515151515152,6323.515151515152,-217.8484848484847,8.333333333333997,198.21212121212125
-369.25252525252654,13073.81818181818,6620.9696969697,-366.45454545454504,-68.90909090909008,227.16161616161662
-299.3939393939427,13029.535353535353,6972.848484848482,-215.4242424242409,39.202020202021686,-0.9797979797986045
-411.2727272727277,13092.363636363636,6591.272727272728,-243.0909090909093,-90.54545454545473,2.181818181818244
-828.0404040404028,13077.979797979799,6594.18181818182,-120.82828282828268,11.121212121212011,169.22222222222172
-276.88888888889096,13086.42424242424,6811.0707070707085,-285.19191919191985,-142.30303030303122,372.14141414141426
-54.666666666666515,13052.000000000004,6635.999999999991,-298.33333333333326,-225.00000000000125,213.0000000000024
-236.28282828282863,13073.939393939394,6589.010101010101,-118.89898989898984,206.35353535353534,-71.84848484848499
-900.6060606060612,13103.878787878788,6403.313131313129,-229.13131313131294,160.21212121212142,69.15151515151433
-537.0909090909108,13112.363636363636,6717.939393939392,-345.0606060606067,-46.39393939393949,295.3939393939395
-339.7171717171732,13037.090909090912,6794.585858585859,-245.25252525252472,-51.646464646464665,238.41414141414134
-210.86868686868843,13020.444444444445,6754.5050505050485,-182.6161616161619,91.91919191919135,41.74747474747505
-436.36363636363603,13000.363636363636,6876.0,-270.8181818181821,-108.90909090909088,158.45454545454527
-284.0808080808058,13118.10101010101,6815.393939393942,-159.78787878787864,-52.44444444444417,134.7979797979806
-467.7575757575678,13140.444444444445,6624.64646464646,-178.6161616161619,67.25252525252517,98.39393939393881
-377.818181818182,13148.60606060606,6484.969696969698,-236.30303030303037,97.969696969697,122.06060606060612
-421.4949494949501,13131.434343434343,6591.797979797979,-302.0606060606063,117.10101010100976,132.6161616161616
-404.88888888888323,13058.222222222219,6865.333333333338,-212.55555555555657,88.00000000000045,126.77777777777737
-470.0606060606051,13170.545454545456,6539.030303030302,-175.36363636363683,-81.54545454545496,218.5757575757575
-438.8282828282813,13093.494949494954,6638.585858585849,-189.07070707070864,-76.55555555555793,251.38383838383925
-474.30303030303,13141.69696969697,6379.030303030305,-273.70707070707044,-45.62626262626213,263.19191919191917
-12.000000000004093,13079.272727272726,6822.9090909090955,-285.90909090908985,-64.45454545454425,129.9090909090902
-341.4949494949469,13099.151515151512,6632.444444444448,-132.89898989899018,220.111111111112,-2.3737373737367307
-721.090909090909,13145.090909090908,6327.232323232323,-328.4747474747476,100.7171717171716,238.50505050505058
-139.27272727272066,13052.60606060606,6728.12121212121,-344.5757575757575,89.15151515151274,285.27272727272975
-288.7676767676735,13047.63636363636,6758.020202020203,-123.22222222222251,174.71717171717182,47.65656565656616
