accX,accY,accZ,gyrX,gyrY,gyrZ
971.6463628074971,13801.550731218043,4840.965182311628,-481.3460005296258,412.1527956899814,333.9037586921471
2854.3183812115094,11432.527438714375,7213.253104960743,-623.0517179510151,134.2577291640053,-168.10698195577683
2193.561113862991,10174.970610581431,5382.869375803908,-322.5145467223806,102.33115356379909,-6.518660697414589
3124.2237187592586,14686.986104249052,7945.720416661225,-277.90783711576523,-967.6755198179967,590.1963014449884
3995.5485927892087,10456.016448148885,6960.52584965711,-319.4941704439943,-703.4868030688026,310.9475845056285
1083.619763415008,11738.481684145772,7896.348779575821,-546.4228047538403,-821.4334556082528,108.12936735632195
2668.403759284181,12526.498558548583,5272.645307703867,-459.1458424209819,-579.2671637323641,492.4345604847183
2934.648163181022,14336.229897744839,6339.787670976409,-734.724184546814,204.11840148903678,-643.014280924058
2732.575918028151,11387.94166625765,6561.539493030136,-588.2367339987788,477.37113658204305,3.471826438297228
2156.1563240766072,7924.9781019267675,8439.671172546858,102.78605405270775,1272.1042327712312,-406.70155974210013
-2290.4981502169503,15009.304877809085,9470.043647258984,244.64687457996723,309.8473587922916,1669.7479725114097
2588.0124208032453,12518.85648005981,4341.345811634356,1741.0774837252977,-8420.638656065737,6814.68507717532
4040.3140925708785,9038.168760653132,9228.682209945562,3473.7745187871133,-5766.327216271581,5547.061711616658
7190.02264853297,11393.216384262234,5372.79359063371,3858.6889221827455,1654.1203074244133,7822.805273286928
5069.284861453893,12021.84116456743,7819.376721147251,5986.843707741977,4870.195339805938,6156.747323762782
-2105.1587011086717,12263.58071378586,4836.83272650222,5716.761578346415,939.2825992548687,6878.606994456778
-3772.4793578572867,12411.386429388378,7592.329967051883,194.07156141150082,803.785093709989,-270.5702329875212
8038.179605726866,18574.523074910936,6888.549723795809,1272.9025934355238,-5442.078322387842,4350.85057448171
14522.919851691022,16585.091423658712,-4966.949382164202,-3499.0525388688857,2600.2076519702673,-1172.9028833078874
-1129.2544990831748,17445.859827024873,3175.9290602469837,-6872.929675255072,4760.6481729236875,-7847.468683548437
1644.430950260923,10777.526250919567,10074.56934482449,-13320.679111499883,-2171.78821566221,-3594.4568715744663
4590.926509076335,8285.709498785249,9679.681479113438,-6900.464276585009,-104.71993810168998,-7359.411596153789
2942.6797488760744,7361.884627208713,10457.603550764421,-2122.2113397107228,-4262.875717235014,-2868.7016810751547
5866.296625396302,10219.180572711377,7078.761983244322,-94.76348552600558,-1764.1236903862123,-5043.121401765689
3011.5367510189058,8271.662038317423,6161.306964417417,-1213.4564095870649,1544.409968824737,-3971.077297716273
3159.395113315958,9951.155397273533,8601.27263775824,1081.8840663548042,399.63276233591614,-2397.3942912044904
3197.3697796558213,18036.694968719712,8715.532331040991,4349.641469134014,5701.510679708108,-1615.6268755295528
-8854.674404634374,19216.793048935535,5124.983433860073,2322.4081833076725,3261.4264068314205,-1093.6532996570952
2084.8877411793223,10356.027514588126,5187.759969364011,203.41177033164865,-3339.490152591594,-1015.5363427030221
-1491.7472802224831,15697.488584195842,3913.741827173576,1253.1579718936446,-3462.0333769310973,-1336.380387266155
-432.77248353554876,12586.760387712562,3430.4502965386605,3463.814039423948,-4124.84034745655,694.0581302027836
6772.997445682617,16324.003316973429,6701.0028237233255,3693.209694553236,-5280.6949463502915,-1052.681759149262
5352.66816970461,12115.82808103452,11243.161028287972,2020.583916893861,-406.1607234997041,-1537.6598080969839
4921.385393739394,8302.503388608686,7687.06799704994,974.8650055406385,3732.894579814742,-2276.635763047161
379.9308229971624,16184.009001009143,6715.721726633809,77.98439111738453,1898.9688516922788,-684.3753906187779
336.632828390629,13365.225373525931,5939.014189219141,-208.2635134143111,-587.8797826322203,364.5060409921764
2798.5693214412318,12099.195490882557,5377.7269918402335,-2805.1844251927173,-2221.100940275165,1585.1504329886125
-4751.502513570289,19646.10973376786,9427.331706155052,-4649.494973513141,1365.3857610198174,3624.0150064804116
4336.839438599027,7438.6182575476305,7227.978780601731,-5754.706662566252,-894.2253237129073,6275.6764470106655
4581.604671999315,7802.349423288731,9299.510405606103,-194.14062729615682,4310.607040048028,2933.8342037733537
2269.4861714869426,9795.774449403114,5554.4977471632665,3991.7867697432084,6468.212709720244,1415.9555764410866
1149.6404418490445,10008.701397972172,7718.5175641804135,2631.443651801297,4541.104169200692,184.82947867607587
1409.7969095744209,15497.435142531574,5252.535838525684,1594.653155360655,2578.3474643333643,179.44210060100252
608.8587604448335,2924.395364139689,5966.226586321581,996.4630485743003,2525.2081568401272,702.2355573417024
2766.7545419014536,10313.373577627393,9577.107105690173,2142.8946518010007,6777.948065516578,-1015.655455010537
