time,accX,accY,accZ,gyrX,gyrY,gyrZ
2227,4052,13304,5988,-212,211,65
2230,3892,13304,5880,-151,176,11
2233,3856,13320,5788,-159,164,9
2236,3800,13256,5732,-162,126,2
2239,3648,13320,5756,-146,107,7
2244,3500,13412,5448,-176,70,40
2247,3516,13480,5396,-226,-29,51
2250,3300,13424,5368,-250,-158,95
2253,3288,13452,5452,-299,-187,114
2256,3524,13364,5728,-331,-184,169
2260,3696,13392,5736,-333,-172,181
2269,3592,13280,5712,-356,-19,184
2272,3608,13464,5568,-345,-15,212
2275,3504,13460,5536,-363,-30,240
2278,3568,13356,5752,-364,19,271
2283,3720,13448,5752,-384,41,267
2286,3756,13388,5776,-379,64,280
2289,3600,13316,5824,-382,118,258
2292,3920,13224,5888,-356,185,263
2296,3896,13356,5860,-299,182,223
2299,3868,13412,5888,-320,135,214
2302,3708,13360,5908,-275,93,197
2305,3844,13304,5816,-264,100,185
2309,3948,13364,5944,-264,36,153
2312,3784,13360,5788,-210,57,132
2315,3876,13392,5756,-204,108,127
2324,3656,13280,5624,-181,69,97
2328,3592,13420,5660,-217,47,69
2331,3628,13480,5592,-249,-15,89
2334,3796,13356,5588,-269,-114,69
2338,3948,13232,5852,-286,-88,76
2341,4012,13248,6032,-239,-12,15
2344,4024,13316,5936,-186,17,1
2347,4008,13336,5804,-176,35,-48
2350,3728,13288,5864,-168,10,-64
2354,3700,13444,5636,-148,58,-75
2357,3488,13452,5600,-163,131,-64
2360,3188,13472,5496,-200,93,23
2363,3204,13264,5388,-237,61,92
2366,3224,13372,5408,-285,-3,122
2371,3264,13360,5416,-333,16,170
2380,3708,13396,5660,-370,22,238
2383,3784,13216,5900,-341,78,229
2386,3844,13344,5980,-338,116,222
2389,3912,13304,5980,-280,151,200
2392,3852,13344,5852,-271,146,168
2396,3752,13384,5872,-242,100,165
2399,3684,13312,5848,-257,88,170
2402,3676,13332,5896,-218,4,127
2405,3820,13292,5752,-231,50,128
2409,3932,13248,5928,-190,47,81
2413,3724,13280,5696,-193,34,93
2416,3856,13332,5672,-179,16,86
2419,3836,13312,5788,-192,1,61
2422,3852,13264,5804,-206,19,53
2425,3868,13352,5596,-211,-15,33
2434,3676,13408,5516,-204,-15,1
2437,3692,13388,5584,-222,-70,19
2441,3700,13396,5564,-236,-86,19
2444,3644,13388,5368,-278,-74,66
2447,3440,13372,5504,-285,-110,40
2450,3532,13444,5460,-339,-77,77
2455,3608,13352,5664,-366,-39,73
2458,3804,13332,5736,-352,50,69
2461,3792,13364,5572,-352,66,74
2464,3920,13404,5696,-338,133,61
2467,3612,13420,5620,-357,112,56
2471,3560,13336,5620,-359,110,57
2474,3632,13400,5664,-377,17,56
2477,3580,13352,5904,-333,13,86
2480,3764,13284,5944,-319,50,54
2483,3804,13340,6020,-306,96,52
2507,3532,13332,5740,-211,69,136
2510,3736,13352,5720,-211,58,126
2513,3420,13336,5756,-237,54,151
2517,3492,13412,5692,-251,77,188
2520,3632,13328,5628,-234,83,192
2523,3608,13376,5496,-268,32,229
2526,3656,13348,5592,-272,30,257
2530,3384,13328,5712,-270,-98,279
2533,3536,13344,5544,-315,-92,295
2536,3584,13352,5516,-359,-88,326
2540,3584,13396,5560,-348,-91,352
2544,3540,13456,5724,-369,-58,344
2547,3660,13412,5704,-388,-62,366
2550,3848,13316,5568,-377,-17,372
2553,3836,13280,5732,-382,29,345
2562,3744,13384,5824,-319,139,255
2566,3752,13364,5572,-355,89,250
2569,3764,13360,5696,-355,119,200
2572,3908,13444,5660,-358,98,193
2575,4028,13456,5672,-358,34,164
2579,4060,13308,5924,-337,69,110
2583,4060,13344,5972,-313,112,70
2586,3948,13360,5988,-272,154,33
2589,3928,13432,5828,-255,107,32
2592,3844,13400,5700,-253,54,-5
2596,3672,13344,5752,-241,-15,-28
2599,3692,13320,5828,-247,-23,-10
2602,3784,13352,5752,-213,-16,-13
2605,3796,13336,5764,-219,15,-33
2614,3416,13412,5660,-248,83,29
2617,3292,13352,5548,-241,57,82
2621,3392,13276,5632,-276,22,108
2625,3304,13372,5756,-309,-36,165
2628,3424,13368,5692,-292,-55,214
2631,3440,13356,5844,-288,63,237
2634,3296,13404,5704,-290,30,271
2638,3416,13388,5716,-280,47,320
2641,3320,13320,5560,-320,28,391
2644,3584,13328,5668,-320,-26,374
2647,3664,13280,5944,-320,-14,375
2651,3748,13284,5784,-279,11,381
2654,3848,13280,5848,-281,11,361
2657,3820,13340,5928,-244,-20,342
2660,4028,13384,5824,-271,-58,302
2670,4196,13392,5872,-169,-73,159
2673,4060,13296,5944,-175,-17,111
2677,4116,13344,5888,-136,-46,70
2680,4008,13436,5760,-127,-80,43
2683,3952,13248,5840,-120,-56,8
2686,3832,13508,5844,-130,-94,5
2689,3836,13308,5664,-133,11,-6
2693,3732,13352,5672,-123,62,-62
2696,3584,13364,5568,-129,57,-16
2699,3588,13372,5408,-177,43,14
2702,3336,13500,5544,-195,46,58
2705,3288,13396,5616,-210,76,61
2710,3384,13528,5524,-263,47,113
2713,3412,13408,5524,-312,82,152
2716,3508,13412,5508,-313,96,181
2719,3508,13356,5616,-334,69,220
2728,3792,13316,5892,-351,123,228
2731,3964,13364,5984,-301,220,208
2735,4172,13268,6004,-274,284,191
2738,4064,13384,6160,-226,378,138
2741,3920,13260,5928,-213,442,105
2744,3824,13300,5872,-163,482,69
2748,3728,13264,5780,-173,407,43
2751,3716,13380,5644,-159,323,38
2755,3588,13324,5832,-166,250,30
2758,3724,13288,5624,-156,184,25
2762,3664,13372,5700,-185,140,28
2765,3768,13304,5732,-161,61,-6
2768,3736,13264,5792,-158,82,8
2771,3720,13272,5924,-125,27,-23
2774,3636,13360,5676,-138,70,-4
2795,3476,13484,5604,-262,-102,176
2798,3484,13408,5700,-274,-92,203
2802,3548,13440,5572,-326,-61,210
2805,3728,13412,5700,-285,-19,242
2808,3644,13424,5692,-333,-74,216
2811,3580,13380,5904,-299,-49,237
2815,3732,13328,5672,-285,-60,276
2818,3808,13376,5708,-289,-69,230
2821,3884,13336,5888,-287,-103,215
2824,3928,13348,6024,-257,-120,191
2828,4004,13364,5988,-235,-72,171
2831,3924,13264,5828,-201,-35,134
2834,3780,13324,5844,-183,-1,116
2838,3880,13368,5636,-178,-52,87
2929,3912,13320,5748,-229,-17,57
2932,3772,13376,5700,-243,10,24
2935,3572,13296,5700,-227,11,51
2938,3368,13424,5696,-239,-40,62
2941,3644,13328,5688,-237,-85,72
2945,3364,13248,5772,-234,-91,102
2948,3416,13332,5832,-226,-123,155
2951,3424,13332,5764,-213,-124,175
2954,3464,13376,5704,-206,-190,181
2958,3432,13420,5852,-219,-228,208
2961,3552,13356,5516,-211,-229,273
2964,3764,13396,5800,-218,-225,251
2969,3640,13388,5724,-203,-230,260
2972,3840,13388,5820,-192,-152,227
2975,3908,13296,5884,-172,-79,239
1,868,12964,6712,-181,135,15
5,852,12904,6872,-216,178,19
8,1016,12984,6868,-216,217,-21
11,880,12988,6728,-239,219,-35
14,856,12928,6844,-201,230,-27
17,772,12924,6868,-222,232,-28
20,636,13068,6896,-242,268,-39
23,460,12916,6696,-239,250,5
27,532,13000,6972,-251,205,25
31,472,12908,6856,-250,239,64
34,468,13048,6728,-286,225,69
37,344,12924,6736,-291,191,131
40,284,12988,6736,-321,174,172
43,520,13020,6676,-343,94,200
46,556,13028,6776,-342,105,225
49,648,12988,6796,-346,148,242
152,388,12880,6596,-332,415,182
156,248,12984,6544,-375,227,220
159,156,12992,6432,-394,56,259
162,192,13024,6612,-461,-74,286
166,416,12880,6792,-483,-141,357
169,692,12956,7144,-440,-147,370
172,820,12916,7056,-408,-137,340
175,948,12984,7232,-386,-145,336
178,924,12880,7316,-341,-112,303
182,928,12764,7312,-267,-70,280
185,972,12936,7028,-263,3,269
188,932,12888,7124,-216,22,264
191,788,12976,6884,-220,-27,242
194,760,13032,6644,-237,-45,227
198,308,12956,6696,-246,-2,253
202,220,13016,6852,-250,14,330
210,716,12992,6584,-338,-88,372
214,476,13004,6536,-362,-145,388
217,368,12916,6584,-412,-188,452
220,432,13072,6668,-448,-279,509
223,456,12976,6680,-476,-286,524
227,644,13020,6988,-496,-262,542
230,636,13104,6772,-498,-256,526
233,784,12988,6832,-504,-247,551
236,532,12852,6796,-514,-203,579
240,700,13080,6740,-548,-162,584
244,760,13008,6912,-527,-115,596
247,588,12916,6876,-555,-146,614
250,376,12964,6784,-579,-157,690
253,220,12936,6632,-595,-204,736
256,128,13016,6832,-619,-302,783
265,676,13004,6880,-628,-460,920
268,712,12860,6932,-617,-474,923
272,676,12908,7188,-580,-508,939
275,452,12964,7288,-558,-543,967
278,496,12912,7132,-524,-533,1023
282,208,12888,6848,-542,-509,1095
286,52,12948,6640,-536,-513,1188
289,48,12972,6848,-556,-557,1297
292,472,12984,6852,-551,-677,1336
295,744,12916,6912,-566,-705,1355
298,992,12824,7144,-539,-729,1361
302,924,12760,7208,-470,-698,1363
305,1220,12868,7204,-448,-722,1334
308,1348,13008,7176,-421,-756,1257
312,1080,12908,7120,-405,-813,1225
320,836,12976,6608,-417,-1212,1237
325,756,12964,6644,-509,-1434,1222
328,652,12964,6768,-515,-1533,1264
331,380,12888,6840,-524,-1572,1355
335,728,13104,6756,-572,-1388,1408
338,720,13048,6736,-585,-1566,1434
341,592,12972,6524,-650,-1746,1465
344,360,12956,6480,-706,-1904,1521
348,216,13104,6628,-745,-2077,1626
351,652,12956,6572,-801,-2221,1689
354,764,13000,6608,-843,-2353,1749
358,804,13028,6848,-838,-2501,1693
361,4596,13828,7804,-730,-2269,1335
364,8280,13228,5896,-409,-1232,-1046
374,4540,13404,8172,-412,-473,-3978
377,52,12368,5304,-644,-447,-4200
381,-1284,12184,5844,-651,-282,-3836
384,-4160,13564,6300,-716,-1085,-3002
388,660,12056,8468,-420,-999,-2775
391,-656,12344,5580,-773,-1423,-2002
394,1944,12056,8416,-662,-883,-2108
398,-4108,12652,5056,-938,-1398,-1314
401,1676,13588,5304,-740,-1178,-2003
404,-1856,10652,6680,-711,-670,-1755
408,1872,12800,8948,-453,-326,-1757
412,2408,13972,7516,-658,-487,-1472
415,3056,14264,6104,-493,-230,-1932
424,-3076,13168,4760,-767,-948,-1158
428,5292,11628,7712,-476,-366,-2004
431,4760,10336,7640,-525,-81,-2449
434,-2776,13304,6120,-776,-572,-1959
438,8,14208,5532,-759,-1396,-1916
441,-528,12332,5312,-598,-1140,-2794
444,-3596,12052,5792,-786,-1178,-2895
448,3304,12240,8248,-620,-1414,-3629
451,2316,13828,7396,-474,-1094,-3676
455,-936,13372,5272,-780,-1889,-3438
459,2680,13840,7036,-554,-2124,-3822
462,3252,13708,9248,-514,-2026,-4013
466,604,11904,7732,-711,-2335,-3608
469,448,13056,6136,-814,-2757,-3699
478,712,14244,7656,-860,-2945,-3603
481,2140,13684,6200,-646,-3035,-4081
484,2636,13780,7332,-794,-2242,-4461
488,884,13988,7548,-995,-2734,-3812
491,2432,12552,7256,-916,-3131,-4596
496,-4648,12380,6356,-999,-2293,-3943
499,2860,12132,8824,-614,-2002,-4473
502,-808,13336,8584,-1025,-2200,-3644
506,2228,12484,7452,-933,-2663,-3180
509,3108,12752,6980,-796,-2474,-3328
512,108,12108,6088,-971,-2188,-3238
516,1136,12448,7516,-818,-2058,-3071
519,-1880,11960,6020,-916,-2272,-3162
523,-1456,12520,6888,-919,-2039,-2875
532,4616,13476,6412,-1094,-2289,-3267
535,940,14300,6616,-1168,-2195,-3933
539,1460,13468,7052,-1154,-2084,-4510
543,-592,13312,6992,-1015,-2246,-4633
546,2656,13540,8040,-850,-2585,-4849
550,-700,13612,7336,-944,-2890,-4335
553,420,13328,7692,-879,-3194,-4292
556,-436,12628,6688,-889,-3158,-3947
560,3132,12980,7948,-827,-2826,-4153
563,932,12180,6616,-899,-2272,-4363
566,-132,11632,6908,-783,-2152,-4477
570,720,11884,8744,-674,-1808,-4169
573,-2340,11812,9348,-573,-1631,-3426
597,-1608,12088,5280,-696,-2134,-2322
600,6788,12620,8704,-420,-1254,-2901
604,-528,12432,5868,-682,-1378,-2677
607,944,12460,8832,-375,-1597,-2629
611,4184,12696,7928,-363,-1743,-2755
614,8184,12240,9864,-383,-1219,-2856
617,276,13856,5344,-580,-1442,-2575
621,1784,13268,7028,-490,-1824,-2771
625,-780,13568,7464,-365,-1726,-2459
628,3924,12256,5892,-502,-1543,-3502
632,1916,13984,7176,-639,-655,-3413
635,2484,12472,5744,-545,-734,-4404
638,524,13408,7708,-613,-404,-4309
642,2332,12736,6672,-579,-538,-4806
651,936,13436,6244,-682,407,-4856
654,1300,13368,7700,-485,357,-4727
657,-3944,12084,5568,-645,109,-4308
661,2768,13332,7952,-429,985,-5083
664,-2556,13140,5388,-650,1292,-5033
668,2000,12076,7008,-580,1533,-5608
672,-2312,12356,7580,-496,1750,-5056
675,-2708,11908,7512,-482,1509,-4398
678,-3888,11112,7004,-409,993,-3697
682,0,12908,7272,-466,964,-3134
685,-2208,12060,7256,-346,975,-2540
688,-4604,12052,9592,-644,12,-669
692,-1956,11100,7508,-326,-268,-724
695,-3060,11752,8644,-692,32,675
704,1876,12668,8180,-276,5,705
707,772,12748,7828,-181,110,525
711,-408,12724,7808,-100,-243,507
714,-512,12704,7584,-68,-358,504
717,8,12560,7296,-54,-376,506
721,296,12672,7016,-81,-464,424
724,136,12676,6896,-102,-637,354
727,68,12684,7156,-112,-669,304
730,124,12780,7152,-98,-570,261
733,-200,12848,6980,-142,-573,227
737,-624,12844,6684,-187,-647,270
740,-1000,12872,6744,-268,-830,313
743,-916,12860,6840,-328,-1054,376
746,-168,12788,6836,-423,-1239,374
750,176,12648,7228,-424,-1144,322
760,504,12664,7840,-292,-515,185
763,628,12636,7608,-216,-253,127
766,192,12648,7524,-151,-88,64
769,-48,12588,7504,-116,-15,27
772,-232,12580,7368,-85,66,25
775,-172,12560,7044,-109,135,27
779,164,12632,6988,-127,173,31
782,364,12644,7140,-131,397,-16
785,460,12652,7332,-118,654,-74
788,400,12660,7292,-108,977,-102
791,508,12700,7280,-80,1351,-143
796,492,12732,7216,-60,1609,-226
799,664,12804,6984,-90,1795,-300
802,580,12684,7064,-109,1993,-414
805,40,12716,6924,-153,2063,-449
814,188,12812,6660,-343,1688,-486
817,424,12700,6736,-438,1677,-567
821,380,12712,6972,-445,1752,-656
824,416,12744,7144,-438,1861,-715
827,356,12560,7468,-441,1799,-854
830,328,12700,7388,-401,1803,-890
834,756,12712,7416,-371,1903,-1028
838,764,12712,7396,-340,2031,-1185
841,668,12712,7468,-315,2041,-1296
844,604,12704,7540,-261,2183,-1429
848,676,12768,7428,-228,2344,-1510
851,16,12760,7636,-147,2328,-1624
854,-548,12676,7556,-115,2279,-1568
858,-5272,14024,8404,96,2043,-798
866,-1548,12144,5956,889,-4032,5100
870,6752,11768,6844,806,-3042,4634
873,5764,11912,5948,785,-1906,4275
876,3752,12328,7580,765,-1736,3834
881,-2752,13048,7912,1079,-1580,4239
884,3348,12616,7544,915,-1057,3746
887,-2852,12692,7424,1216,-1219,4513
891,720,13208,8172,1437,-1197,4637
894,2976,12568,6880,1389,-918,4067
897,692,13188,6124,1217,-520,4001
901,-2372,13560,8232,1432,-872,4662
904,-1400,12776,7964,1766,-1597,5022
907,-1608,12544,7588,1894,-1991,5167
911,1688,12056,6960,1886,-2080,4925
920,-3004,13236,8076,2201,-1708,5213
924,3776,12176,6328,2023,-1835,4672
927,-848,12976,8172,2077,-1097,4671
931,-1180,12872,7884,2222,-1479,4681
934,-880,12544,6632,2122,-1799,4437
937,2140,12400,6104,2049,-1657,4187
941,-1412,13136,5884,1888,-1702,4765
944,812,12484,5796,1815,-2118,4848
947,568,13340,6788,1718,-1527,4326
951,2844,12228,5724,1461,-1891,4038
954,252,12580,5792,1286,-1503,3655
957,60,13292,7148,1409,-1371,3865
960,-412,12408,7252,1495,-1849,3996
965,2224,12116,6008,1348,-1754,3427
982,-2196,13372,6144,934,-988,3165
985,96,14116,7036,1063,-1125,3043
989,4540,12304,5524,824,-1074,2688
992,3708,13084,5656,696,-403,2104
995,1360,12492,7036,609,-336,2279
999,40,13316,7308,775,-600,2223
1002,1892,12588,6520,747,-463,1952
1005,3884,12692,6600,603,-295,1730
1009,3660,12072,6456,604,228,1176
1013,876,12872,7408,645,624,1287
1016,-416,13100,7732,866,604,1490
1019,3092,11920,6460,744,490,1112
1022,1576,12764,6040,634,1454,698
1026,1920,12632,6000,466,1610,234
1029,2540,12832,5748,227,1854,-415
1053,332,13128,6584,113,554,181
1056,440,13196,6328,78,439,217
1059,552,13084,6524,56,328,261
1062,400,13160,6444,-10,268,265
1065,376,13160,6480,-13,176,321
1068,540,13092,6528,-54,122,333
1072,592,13248,6388,-86,71,332
1075,648,13168,6280,-147,-9,378
1078,568,13120,6448,-179,-75,385
1081,532,13152,6364,-224,-175,380
1084,556,12996,6584,-276,-242,402
1088,552,13072,6632,-265,-331,428
1091,324,13064,6600,-314,-456,462
1095,228,13024,6504,-316,-526,513
1099,216,13124,6532,-357,-711,572
1108,992,13012,6940,-356,-1000,606
1111,1084,13016,7032,-321,-981,576
1114,940,13136,7020,-264,-974,548
1117,768,13084,6940,-243,-1040,540
1121,540,13056,6852,-245,-1056,568
1124,660,13172,6724,-236,-1102,560
1127,716,13024,6624,-268,-1156,559
1131,828,13152,6504,-293,-1110,624
1134,776,13140,6244,-325,-1123,598
1138,748,13248,6304,-404,-1193,625
1141,1172,13080,6700,-424,-1185,615
1145,1152,12948,6672,-443,-1131,547
1148,1092,13072,6756,-423,-1178,523
1151,840,13084,6772,-420,-1182,498
1160,696,13096,6776,-436,-1277,543
1164,688,13088,6596,-443,-1333,522
1167,920,13092,6768,-460,-1370,524
1170,1024,13052,6828,-438,-1469,508
1173,1048,13040,6716,-443,-1571,468
1178,1160,12988,6848,-407,-1654,477
1181,1244,12916,7144,-366,-1714,418
1184,1428,12952,7052,-332,-1624,367
1188,1184,12984,7020,-308,-1617,318
1191,888,13040,6756,-253,-1551,301
1194,472,13180,6556,-292,-1501,343
1198,292,13224,6176,-355,-1679,419
1201,856,13376,6232,-376,-1787,319
1204,11848,15160,8364,43,-974,-1376
1213,3368,15284,8488,-101,-1253,-3304
1217,1152,15072,3816,-51,-1101,-4103
1221,-876,13536,4836,-248,-1248,-3858
1224,1752,12464,6336,-272,-1822,-4008
1228,-2424,13380,7832,-489,-1710,-3171
1231,-5548,12692,4244,-854,-2490,-2354
1235,2648,12496,6596,-671,-2145,-2663
1238,224,12740,8384,-976,-2150,-2169
1242,-524,13704,5908,-1056,-2462,-2162
1245,-1108,13740,5304,-821,-2096,-2378
1248,1852,12080,7708,-726,-1764,-2708
1252,2468,12776,7200,-584,-1619,-2942
1255,8,12172,6456,-670,-1720,-2883
1265,1984,13176,7000,-627,-1736,-3305
1269,2700,12416,7152,-570,-2006,-3596
1272,2468,12808,7380,-672,-1887,-3738
1275,708,13280,5456,-636,-1939,-4198
1279,-592,12248,6564,-767,-2241,-4128
1282,-1700,12564,7420,-622,-2555,-3805
1286,2208,12216,6984,-728,-2791,-4034
1289,1656,12516,5856,-813,-2332,-4255
1292,312,14416,7416,-731,-2361,-3992
1296,3280,13428,7180,-599,-2144,-4464
1299,652,13536,6216,-873,-2056,-4254
1303,3576,13920,8716,-461,-1633,-4708
1307,-716,10756,6860,-796,-2141,-4137
1310,4440,12920,10536,-484,-2121,-3950
1319,-1740,12012,6944,-639,-1238,-3753
1323,444,11164,6748,-793,-1287,-3369
1326,3104,12412,7880,-760,-891,-3183
1330,3976,12524,8436,-695,-613,-3269
1333,4476,12212,7768,-739,-176,-3927
1336,268,13232,6996,-776,47,-3508
1340,-832,14016,7176,-837,-270,-3106
1343,-504,13572,6620,-763,-187,-3019
1346,2268,12300,8344,-475,-11,-3126
1351,4112,11572,6560,-903,-353,-3196
1354,-2952,13400,7904,-714,-531,-2491
1357,3520,12876,7212,-593,-309,-3036
1361,4428,12628,7016,-794,-36,-3181
1370,4804,11948,9644,-385,-475,-2099
1373,388,12612,6360,-488,-52,-2124
1376,-3752,12380,7660,-569,-553,-948
1380,-4292,12032,8164,-552,-1365,407
1383,8364,12160,9584,-84,-220,-736
1386,-1392,12348,5744,-350,262,-670
1390,-3472,12868,7712,-425,-865,205
1394,1940,13088,7668,-287,-711,-72
1397,1108,13088,6616,-300,-241,-303
1401,260,13412,5988,-331,-130,-657
1404,-2640,12776,6284,-377,-241,-442
1407,-844,12500,8068,-331,-538,-77
1411,836,12912,6232,-292,-6,-501
1414,-1376,12576,6972,-427,-216,35
1423,7408,12840,6808,-203,466,-1031
1426,-1152,13200,6120,-512,531,-961
1429,-2844,13060,6608,-445,-185,-647
1434,572,12744,8040,-425,-461,-126
1437,2820,12900,6944,-346,-9,-438
1440,-2556,12840,6060,-537,-208,180
1444,848,12580,8620,-289,-569,492
1447,2104,12844,7520,-205,80,250
1450,1240,12916,7072,-143,399,123
1453,128,13132,7000,-158,208,63
1457,-232,12988,6812,-135,246,138
1460,388,12900,6632,-152,263,154
1463,812,12744,6644,-154,339,99
1466,460,12892,6920,-124,383,71
1469,128,12812,7140,-89,470,102
1493,36,13080,6676,-321,302,465
1496,216,12968,6692,-361,294,461
1500,368,12868,7204,-303,292,440
1503,680,12916,7408,-236,371,400
1506,652,12880,7252,-161,419,354
1509,792,12932,7328,-120,547,298
1512,736,12908,7176,-47,614,230
1516,696,13004,7188,-13,625,156
1520,692,12916,7136,36,702,110
1523,480,12960,6940,38,780,57
1526,244,13032,6940,53,794,32
1529,272,13000,6868,70,771,31
1532,480,13048,6744,57,711,5
1535,700,13024,6832,69,799,-62
1538,876,12968,6860,91,1006,-120
1547,208,13132,6804,82,1155,-223
1551,104,12976,6804,75,1068,-213
1554,100,13016,6780,47,970,-212
1557,156,12964,6668,32,878,-204
1560,560,13052,6500,27,824,-232
1564,644,13188,6824,19,768,-285
1568,8,13088,7024,55,706,-224
1571,-1448,13340,7424,212,440,136
1574,-8152,14804,9396,816,-368,1832
1577,-5248,13220,7220,1112,-2226,3236
1581,6696,12616,5212,678,-1592,2021
1584,2024,12676,5568,573,-1149,2271
1587,-5316,13792,7048,755,-2014,3141
1591,-1024,13876,7504,1050,-2228,3194
1594,6068,12328,6112,822,-1723,2181
1603,-2636,13248,7508,1496,-2798,3577
1608,-432,13216,8636,1683,-2871,4165
1611,1436,12768,7168,1556,-2471,3756
1614,3592,12828,6284,1455,-2002,3373
1618,3444,12648,7052,1476,-1957,3062
1621,-2248,13848,7516,1638,-1846,3762
1624,3724,13680,7624,1815,-2318,3586
1628,280,13148,5948,1976,-2104,3685
1631,2880,12308,5676,1823,-1972,3450
1634,-484,13020,7344,1944,-1640,3423
1638,-2220,13844,6924,1990,-1583,3719
1641,-1124,13596,6068,2223,-2593,3915
1645,2760,12608,4792,2023,-2649,3804
1655,-3120,13140,6756,2420,-3719,4997
1658,-864,13156,7544,2674,-4144,5386
1661,-772,12792,5300,2578,-4389,5730
1665,2360,12804,7904,2836,-4106,5511
1668,52,13864,7324,2963,-4458,5675
1671,1824,13436,6780,2872,-4534,5706
1675,-3732,14300,7900,3187,-3909,5490
1678,-1996,13032,7120,3179,-5682,6536
1682,1224,13560,7560,3403,-5086,6292
1685,1972,12664,5568,3336,-5272,6291
1688,-1068,12784,7168,3768,-5281,6510
1693,6980,12772,3308,3328,-4954,5788
1696,3432,13896,6124,3550,-4555,5501
1699,-1888,14332,7652,3608,-4774,6045
1708,2308,12568,6136,3649,-4899,5476
1712,1272,13608,7984,3915,-4391,5486
1715,664,12764,4868,3817,-4897,5743
1719,6464,13764,4312,3714,-4868,5288
1722,3824,13348,6396,3803,-3871,4853
1725,-3604,13480,6044,3695,-4574,5604
1729,2216,13296,6276,3831,-5190,5723
1733,3756,13844,6816,3771,-4780,5461
1736,7532,13012,2988,3401,-4185,4830
1740,720,13628,5096,3689,-5265,5764
1743,1412,12828,5040,3479,-4677,5541
1746,-1164,13300,5416,3638,-4252,5956
1750,1004,13396,5236,3494,-4286,6032
1759,-2320,13656,7120,3395,-4369,5853
1762,4880,13336,4076,3044,-4068,5216
1766,-456,13132,6956,3051,-3340,5030
1769,3780,14052,6060,3289,-3816,5353
1772,2088,13528,6756,3276,-3411,5068
1777,4384,13140,4208,2810,-2623,4513
1780,6172,13656,4564,2676,-2297,4159
1783,1408,13432,6892,3048,-3325,4876
1787,2396,13360,6476,3135,-3211,4809
1790,1152,13420,6372,2960,-2246,4549
1794,2920,13148,5712,2897,-2544,4520
1797,6924,13904,3828,2347,-921,3370
1800,148,13972,4988,2263,-1003,3737
1804,4624,13864,4552,2135,-1235,3336
1813,1436,13272,6336,1987,-942,3338
1816,4592,13224,4716,1569,-925,2980
1820,6056,13516,5332,1358,-27,2245
1823,2708,13852,5896,1371,-81,2515
1827,6900,13884,5324,1146,281,1601
1830,1428,13244,6016,1350,-388,2171
1833,7472,13644,3540,959,868,1099
1837,2880,13696,5568,1083,-136,1658
1840,10928,14280,2492,360,1052,63
1843,-360,13076,5904,690,-150,1305
1847,3780,13316,4760,629,-471,1068
1850,4288,13828,5072,474,851,653
1853,4000,13916,4720,265,716,352
1856,1108,13808,4968,239,458,460
1866,2716,13724,4988,-236,339,119
1869,2796,13528,5476,-196,223,194
1873,3500,13468,5992,-154,260,185
1876,3640,13580,6436,31,401,136
1879,-5608,13068,10048,1046,-351,1661
1882,3708,13136,5644,1355,-1508,2224
1886,11996,13740,1996,540,451,443
1889,2596,14248,4476,122,1560,-304
1892,52,13980,5224,208,290,234
1895,-6044,12688,8196,1172,-1613,2619
1899,13364,14136,1904,608,-559,1126
1902,9292,14040,2620,-147,1066,-160
1907,76,14040,5368,-146,-16,238
1910,2540,13748,5180,-139,-230,292
1933,3260,13752,5452,-163,-762,288
1936,3304,13708,5484,-140,-831,275
1939,3380,13780,5536,-109,-940,228
1942,3736,13724,5612,-59,-836,204
1947,4112,13752,5508,-39,-662,82
1950,4240,13792,5632,40,-415,-9
1953,3984,13636,5820,69,-204,-89
1956,3768,13644,5580,143,-4,-149
1960,3484,13632,5248,166,90,-211
1963,3040,13748,4692,113,143,-186
1966,2936,13792,4548,30,114,-160
1969,2660,13704,4640,-48,52,-105
1972,2932,13768,4836,-136,89,-28
1976,2936,13680,5088,-145,134,-29
1979,3228,13692,5288,-168,194,17
1989,3576,13812,5396,-80,455,-73
1992,3288,13808,5300,-118,563,-58
1995,3180,13884,4968,-138,620,-45
1999,2896,13772,4816,-182,666,-44
2002,2900,13788,4704,-297,626,1
2005,2784,13652,4624,-342,483,34
2008,2648,13764,4556,-410,343,100
2012,2476,13960,4600,-509,184,161
2015,2892,13880,4932,-589,-23,186
2018,3300,13744,4948,-626,-73,179
2021,3476,13620,5604,-587,-57,138
2025,3604,13700,5932,-476,11,72
2028,3580,13644,5928,-413,54,20
2032,3752,13672,5776,-360,100,-30
2035,3600,13656,5584,-280,114,-86
2044,3484,13636,5472,-181,106,-238
2047,3412,13592,5528,-84,165,-240
2050,3084,13664,5660,-72,215,-247
2054,2936,13688,5612,-54,233,-249
2057,2944,13732,5464,-1,236,-211
2060,2596,13736,5344,10,245,-150
2063,2684,13764,5212,-25,298,-94
2067,2740,13848,5088,-8,321,-35
2070,2836,13740,5124,-63,345,34
2074,2980,13804,5412,-51,413,38
2077,2872,13852,5324,-42,440,86
2080,2868,13788,5336,-24,509,158
2084,2876,13760,5340,-17,524,202
2087,2596,13884,5204,-81,479,216
2090,2552,13824,5052,-98,447,298
2099,2844,13732,5108,-144,211,390
2102,2884,13736,5148,-184,120,419
2105,2920,13776,5268,-170,47,425
2108,2852,13660,5244,-172,-13,417
2112,3144,13588,5080,-173,-130,401
2115,3348,13740,5232,-176,-173,406
2119,3464,13748,5348,-176,-260,365
