accX,accY,accZ,gyrX,gyrY,gyrZ
2639.9501296504577,11915.301626802871,7991.607487908317,-249.8766182728208,-432.7085770339603,56.306733002256415
2876.301158440435,11872.804511859014,8054.368933674536,-267.96253673380374,-472.5077084977919,68.2219379317794
2854.4874255353993,11935.474123394119,7861.9286923799245,-275.64735473644447,-430.011701185281,79.99523730718212
2820.4472776810035,11816.435321255824,8054.9028691130925,-288.74622579101305,-252.77062137539872,54.90684110114366
2858.6728070525746,11921.066300633927,7870.001385087606,-308.36188231444646,-247.3179185490187,76.94539536189275
2821.5638206147773,11901.84771585535,7851.301719986597,-318.9254376034544,-363.00988372241676,87.63381137648305
2767.626281000288,11776.865395874385,8007.513041425932,-325.7970837445068,-396.16829683566976,132.20760170907593
2730.3453971841445,11836.484435392971,8044.099944931587,-329.7450819921634,-352.5102351240348,147.93701919655894
2661.0264519194707,11798.028536975016,8338.29150723217,-288.48392979092625,-368.2252338731773,171.41314007088968
2557.470589564876,11783.844007754955,8254.201138235421,-232.30399057029527,-383.24420196860177,226.5109035757132
2672.991725066963,11842.29589115609,8277.293358721497,-196.99767282227742,-409.97970071459065,273.52941448317574
2545.9729484312516,11850.50181875501,8236.146357829815,-161.24642096335955,-583.9412840424122,305.48839123103335
2879.772860963051,11852.89401295074,8220.646660097449,-125.57073031467404,-657.6572361855115,338.4355376805643
2388.4386401395627,11826.413162369576,8284.31744169253,-79.27657607943905,-1086.1628008770629,368.9639914198497
1813.2602252404367,11762.710007984304,8535.329233567736,7.505412187102195,-1462.656322495245,541.6000039745295
1621.3928960226824,11814.687145894231,8604.828632588678,138.09482323905002,-2034.3615119088092,736.5342517189442
1557.21466802363,11718.9728489102,8763.747906143308,296.4061975503422,-2647.7059919757817,947.1507694632395
988.3004790931622,11703.283939729205,8957.25308694355,495.0788303974189,-3340.2466675673136,1202.913800969626
217.69370003062627,11696.288950073926,9399.057585007928,736.8727941782777,-4121.572082237269,1613.4324209968952
-419.9468099852644,11628.465587624818,9481.428083789071,1071.885480374435,-5342.180883320119,2131.519332853226
21.793847620077095,11687.191279861843,8927.130775373922,1347.8602434143106,-6458.125368613882,2667.902941351055
-1646.4621008429172,11655.227872038176,9326.048004696171,1555.6821784791855,-8384.331325060972,3226.2071129292954
7571.330186611563,12439.303547197023,1382.5349447154695,-2139.0475088973,1098.7096270409565,-3279.0355685870586
-8149.9778286212695,13615.213784781958,11082.565769933122,-2973.686228583343,5012.586297520853,-5387.909886820241
-1775.4984683477398,14214.742636865465,9021.558707886858,-2345.6424771842544,403.20490300448466,-5740.213955105953
-2562.010455104902,13677.294637635398,8080.599887224441,-2364.7796936564328,-223.77634839669702,-6589.088652633839
1815.9789835384452,13703.301878331144,7734.655999820354,-2598.6749810828182,1278.7381813273294,-7363.669076686021
776.2060898243988,12499.723198717282,6251.162447107378,-3179.993004974304,2886.699593362933,-9002.017124212127
1091.597430924954,11551.62076689543,8946.13119326934,-2784.398721556187,1415.1367726596543,-8323.81837864535
4164.1758392553365,9877.594649546556,7901.578461945055,-3109.9364358651305,3222.7819922500607,-9163.17782357989
2071.6544046973495,12638.502369665895,8043.979135663445,-3441.9440185917933,6886.660676668084,-9435.445390404384
5340.797951507412,11184.470476438908,7253.166403319337,-4187.024329498629,12192.948680699428,-11860.746239545759
5255.061598017405,9956.92708366003,8664.638240362243,-4538.7712440778,13404.69174372171,-12542.426699382913
1275.780075284028,10269.902478870987,10062.394491856767,-4263.684173185948,14381.146128673,-12486.07450925401
-726.6194761427347,9396.800050189755,9368.15153793006,-3827.759030523298,12738.351010368799,-11128.264880025268
-2587.7000099594566,11898.484749372006,11141.99837416478,-3070.2933192676555,9421.067637260252,-9162.071716351793
1269.9787735083996,9777.187070300839,9864.356869230938,-2538.782346891127,7223.842932052292,-7702.03913119489
-652.7964187026167,11324.159330338658,10560.191554014185,-1828.086094639517,4239.228937545216,-4822.669397984236
395.151805722178,12141.067202176011,11029.279497682066,-1068.513351334198,-388.2841842712785,-2056.301890400003
3080.2469253230174,12385.96986682293,9888.620391313252,-740.0790609346332,-3820.431465777351,-667.5120124426727
-3835.3402083352275,12507.039176301165,12157.386778738408,1283.712561516362,-13067.005381408859,4266.647113743811
10383.851961116146,9952.583237709174,4004.935589327983,824.0499212667597,-14603.293986086837,4653.949429018628
12144.113537048752,10763.311366387086,5199.220645788942,-484.4287042146107,-9486.697431741284,2945.496116567294
10015.055620058904,12272.708620244182,7759.323126210488,-722.2596760186019,-5423.864082867132,1591.420900892402
5633.366495677509,13071.420650928272,9545.464319033845,-117.09024248234452,-5049.990108250935,752.53107488694
3469.5560407336425,13135.490661067402,9220.74109197439,524.0846842804589,-6116.695069449564,272.61046912844995
3263.2987160751504,12720.32529842424,7624.189702263538,720.8986693170566,-6419.579321163264,-38.86135392953105
3991.71474896164,12571.247838032295,6540.28751403274,557.9533143247503,-5482.047405945301,-285.9007594822182
4078.43934137797,12358.137813129675,5962.642698922735,-157.606382524358,-2350.67239455108,-729.6972272937181
3398.8559422989865,12094.416043509435,6194.615168864184,-796.3242320942511,109.13339812210302,-1015.8346251177052
2900.822193089903,12014.408066133165,6381.2002527115155,-1198.4977469015655,1534.296153342147,-1099.9346494208678
