accX,accY,accZ,gyrX,gyrY,gyrZ
2652.0,12680.0,6724.0,-278.0,-68.0,194.0
2981.2121212121237,12941.373737373746,6829.050505050502,-346.35353535353784,-63.29292929292956,202.69696969696906
2711.9595959595736,12732.606060606062,6789.85858585857,-344.7171717171718,172.40404040403428,39.585858585859114
2783.7575757575705,12774.424242424231,6946.6666666666515,-563.5757575757598,-59.72727272727252,208.30303030302775
2117.939393939382,12393.494949494954,8055.030303030325,-527.1919191919214,220.2626262626327,86.70707070706953
2688.0404040403955,12163.191919191959,6586.262626262673,-900.6969696969718,307.9292929293006,-170.21212121212375
2015.757575757597,13142.54545454538,7822.78787878763,-1055.6363636363658,334.78787878787216,181.30303030303935
2299.9191919190916,12113.49494949487,6236.686868686695,-1404.4444444444744,510.84848484849454,869.3636363636501
3845.0505050504544,14127.191919191826,8370.26262626253,-1517.9696969697102,702.4545454545541,1236.717171717174
3673.8181818182165,13058.181818181853,8087.636363636405,-1139.6363636363574,304.9090909090844,1707.5454545454504
3171.636363636295,12388.686868686811,6275.919191918976,-489.73737373737094,809.2020202020576,844.4242424242184
3906.666666667061,13665.777777777832,8256.44444444423,-1198.9999999999673,1037.9999999999236,1448.111111111035
3256.848484848535,10525.696969696899,7354.909090909089,-1284.0606060606099,1585.272727272731,2461.5151515151338
-505.69696969695906,13299.757575757578,5636.121212121208,433.8080808080804,2179.8585858585775,-654.7676767676776
-12222.424242423,7012.686868687178,14156.363636363285,-903.7272727272123,234.91919191914621,7446.777777777686
5758.181818182304,12237.575757575789,7169.4545454543695,1434.4848484848335,-1300.8181818181984,4339.393939393867
6781.09090909093,13410.949494949546,7084.242424242395,1089.4040404040488,198.86868686860726,1986.7474747475053
3128.8888888888505,12276.767676767668,6359.393939393954,1214.2727272727286,-1272.3535353535256,3754.0303030303057
5699.636363636571,12208.727272727332,5927.999999999924,1124.2727272727052,-1083.999999999984,2760.6363636362944
4237.979797980019,12450.989898989897,6711.35353535329,1333.9696969696552,-172.6363636364399,2431.2020202019385
6234.585858585998,12608.040404040425,5371.95959595948,1046.6464646464517,-1510.1717171717648,1785.4242424242198
7001.333333333514,12278.18181818182,5085.333333333208,1103.6060606060519,-1619.3333333333785,1546.0303030302903
6478.222222222267,12432.88888888889,5482.666666666645,833.5555555555502,-619.9999999999916,1058.7777777777683
1948.4444444436267,12621.939393939427,8919.111111111695,752.4040404041052,272.4848484849804,1054.595959596034
3517.454545454726,12587.393939393885,7162.54545454521,921.9999999999777,-268.4545454545987,1147.3636363636115
5854.787878787956,12851.797979798004,5828.525252525258,954.3737373737094,-1044.0404040403819,1218.2424242424036
5411.87878787877,12812.9696969697,6618.747474747481,806.8585858585866,333.0404040404028,517.7070707070707
4285.090909091088,12373.090909090952,5942.909090909157,921.1818181817678,-466.0909090908815,439.090909090859
4280.808080808356,12298.585858585957,6670.303030303003,1296.2222222221262,-362.4646464646762,364.64646464636417
2122.5454545457233,13350.46464646458,7825.7777777775045,909.7070707070061,-122.90909090913874,446.6363636363126
4928.6060606060755,13375.151515151523,6988.000000000001,725.7272727272725,-1062.39393939394,481.72727272727275
5898.1818181817835,13388.363636363712,7184.969696969863,963.6363636363831,-385.94949494945104,387.35353535353806
4632.404040404234,12944.808080808078,6285.494949494639,924.2828282827763,-783.838383838447,95.8080808080581
4692.000000000153,13372.000000000085,6461.3333333334485,1201.9999999999518,-1714.3333333333135,-204.33333333335167
5317.696969696988,13841.333333333394,6812.282828282918,1254.757575757582,-1064.575757575753,-322.7979797979792
5169.777777777812,12824.767676767746,5669.979797979891,813.9494949494979,-1198.262626262627,-363.8282828282845
4425.818181818133,12453.454545454475,4905.090909090843,645.4545454545241,-1855.636363636383,-371.5454545454495
5678.6262626264,13881.131313131344,6256.808080808201,727.8686868687109,-2344.717171717173,-838.0707070707158
4620.565656565608,12431.959595959566,4670.262626262572,274.56565656565067,-1648.0101010101007,-252.808080808079
5047.999999999998,13312.484848484854,5382.545454545474,162.30303030302503,-1873.6363636363676,59.21212121212375
5469.6969696969545,13346.26262626265,5693.535353535372,31.46464646464733,-1675.1717171717073,-268.5757575757548
5422.828282828308,13038.424242424291,5488.929292929348,-78.71717171716682,-1310.0303030302812,-552.4949494949551
5683.27272727275,13492.484848484819,5291.515151515065,-304.242424242424,-583.4848484848499,278.5151515151447
5619.717171717168,12901.171717171717,4572.646464646467,-516.0101010101009,-603.6969696969697,880.2929292929296
6560.0000000000055,13472.00000000001,5400.888888888858,-464.1111111111072,-356.5555555555634,671.1111111110968
5400.727272727252,13269.454545454544,5371.636363636301,-328.72727272726456,-920.6363636363785,-315.5454545454879
5987.434343434175,13752.202020202014,4942.747474747575,-742.8080808080867,-932.2222222222154,-1246.383838383842
4916.72727272725,11972.686868686862,5403.111111111117,-723.2424242424258,-603.0707070707012,-438.26262626262906
5759.151515151506,13137.939393939418,5080.484848484882,-247.7878787878799,-715.0303030303082,-688.9090909090833
6971.919191918856,13849.777777777701,4368.848484848624,-845.8484848484859,-539.8888888888764,-1190.5555555555143
7048.282828282621,13298.626262626118,5285.4141414140395,-1148.191919191922,-803.5353535353406,-1071.1515151514968
5826.909090909104,13090.42424242424,5486.54545454545,-303.12121212121247,-126.84848484848612,319.1212121212136
5148.444444444409,12918.101010100974,5185.616161616163,-402.0101010101025,-279.82828282826813,-464.0606060605878
5611.353535353526,13061.1313131313,5450.1010101010115,-297.55555555555634,191.53535353536108,-157.16161616161844
5338.545454545427,13073.454545454562,5122.545454545454,-455.81818181818653,571.7272727272716,-511.72727272727707
5095.111111111124,13035.111111111104,5756.8888888888905,-392.33333333333667,453.11111111111495,-551.4444444444462
4974.262626262626,13201.414141414141,5440.323232323232,-166.70707070707067,-75.89898989898984,132.02020202020208
5212.121212121208,13131.393939393936,5266.181818181816,-160.54545454545405,201.21212121212193,125.69696969696997
5409.131313131338,13165.777777777768,5438.020202020222,-387.34343434343737,27.98989898989953,7.2929292929243275
5031.111111111104,13159.75757575758,5425.010101010106,-307.07070707071125,-52.989898989893845,-144.55555555555202
5024.242424242422,13165.454545454544,5422.909090909092,-297.7272727272725,348.51515151515014,-72.66666666666697
5248.888888888892,13151.434343434346,5602.9494949494965,-300.87878787878776,362.6161616161619,-58.090909090910145
4826.626262626254,13129.656565656573,5545.050505050494,-180.16161616161662,121.67676767676676,-18.79797979797695
5115.999999999996,13202.909090909092,5369.818181818166,-338.8181818181829,-57.90909090909372,265.54545454545496
5207.79797979798,13211.959595959594,5484.444444444447,-219.84848484848476,118.36363636363717,23.61616161616257
4809.171717171714,13115.070707070707,5280.12121212121,-207.04040404040416,227.4444444444457,41.73737373737413
5024.000000000047,13149.33333333331,5600.000000000069,-317.3333333333221,15.666666666675155,269.6666666666715
5332.484848484841,13111.070707070692,5502.868686868671,-178.02020202019958,75.51515151515923,47.40404040402973
4921.81818181818,13110.707070707067,5145.979797979788,-256.50505050504853,16.21212121212011,93.67676767676676
4972.969696969725,13107.757575757569,5355.15151515152,-249.84848484848044,77.12121212123748,111.33333333332848
5130.424242424244,13159.636363636366,5414.46464646465,-236.37373737373582,34.020202020203214,55.51515151515241
4931.878787878799,13142.707070707067,5415.555555555566,-277.15151515151274,64.31313131312936,63.68686868687064
4978.90909090911,13146.545454545456,5417.818181818184,-170.3636363636342,212.72727272727207,76.18181818181984
4943.515151515152,13159.070707070707,5510.707070707071,-250.53535353535335,33.71717171717228,182.69696969696997
5277.535353535335,13213.818181818162,5409.131313131307,-231.10101010100698,-128.32323232323324,86.89898989899302
