,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3371,526,-292,13528,6844,-383,2375,1575
3372,530,-2260,13616,6120,-401,1870,1814
3373,537,720,13324,5712,-305,2422,1409
3374,541,-556,13216,6632,-288,2225,1909
3375,544,64,13064,6772,-357,1580,2604
3376,547,3196,13192,7240,-322,1767,2514
3377,551,2760,13000,6504,-395,2007,2434
3378,554,784,13248,6624,-341,2045,2400
3379,557,2056,13672,6212,-224,2456,1954
3380,561,-856,13256,6780,-347,1890,2291
3381,564,1364,13724,5880,-209,2192,1705
3382,567,3124,13356,7464,-208,2239,1891
3383,570,992,13496,6808,-106,2087,1959
3384,574,1568,13284,6148,-89,2463,1682
3385,577,-180,13424,6676,-57,2416,1742
3386,580,1808,13264,6656,54,2503,1466
3387,588,3120,13320,6856,109,1816,1753
3388,591,1488,13448,6068,81,2194,1538
3389,594,3936,13348,6516,97,2399,1141
3390,598,2676,13548,6844,39,2509,951
3391,601,-296,13132,6828,28,2102,1257
3392,604,-2016,13768,6244,47,1935,1293
3393,607,-980,13220,6416,100,1697,1610
3394,611,204,13540,6444,126,1567,1549
3395,614,496,13604,5672,96,2089,1081
3396,617,1136,13684,6816,150,1960,1184
3397,620,-3304,13384,5424,28,1776,1424
3398,624,2084,13332,6936,74,1592,1592
3399,628,2144,13292,6364,66,1709,1623
3400,631,2128,13248,6708,54,1615,1793
3401,634,1584,13260,6348,19,1793,1708
3402,657,4048,13560,6000,71,2664,784
3403,660,3704,13552,6276,93,3030,451
3404,663,-864,13488,6040,-14,2672,611
3405,667,-1404,13276,6336,-12,2092,1252
3406,671,2088,13156,6240,58,2068,1329
3407,674,32,13580,5496,-55,2282,1125
3408,677,-1588,13488,6892,31,2047,1637
3409,680,4860,13436,5916,-12,2707,878
3410,684,768,13424,6360,-55,2712,878
3411,687,-1432,13424,6096,-78,2249,1025
3412,690,1396,13420,6716,3,2068,1145
3413,693,1028,13460,5916,-19,2475,745
3414,697,-1160,13472,6508,16,2410,991
3415,700,4876,13244,6228,58,2985,330
3416,703,3908,13308,6156,10,3683,-275
3417,711,-1160,13556,6600,81,3739,-395
3418,714,-4204,13596,7368,221,2820,556
3419,717,-1340,13596,6480,348,2483,760
3420,721,-468,13116,6172,346,2229,997
3421,724,1056,13384,6156,341,2157,996
3422,727,1300,13732,5920,277,2364,622
3423,730,2332,13200,5820,200,2551,237
3424,733,-36,13956,6004,84,2760,-118
3425,737,-3252,14000,7100,313,2235,754
3426,740,-3768,13524,7128,514,1301,1821
3427,743,3536,13632,5968,303,1754,716
3428,746,1264,13584,5724,203,2124,352
3429,750,-1656,14168,6888,344,1827,811
3430,754,840,13420,5972,333,1674,904
3431,757,-1548,13828,6432,474,1200,1280
3432,764,804,13676,6152,207,1559,502
3433,767,-1884,14060,7212,426,1581,1035
3434,770,1692,13160,5684,361,1393,893
3435,774,1516,13200,5580,200,1587,474
3436,777,-244,13208,5988,254,1574,624
3437,780,-376,14080,7040,385,1616,691
3438,783,-1524,13868,7096,641,1192,1103
3439,786,2280,13228,5628,270,1056,519
3440,790,508,14128,7280,251,1465,292
3441,793,-1544,14532,7764,723,1435,763
3442,797,1372,12400,5144,439,1102,488
3443,800,2340,12920,6248,224,1566,-185
3444,804,-20,14400,7888,441,1894,-123
3445,807,-3600,13828,7104,1130,1416,822
3446,810,2588,12704,4588,491,841,175
3447,817,-1460,14548,7736,1071,1084,565
3448,820,-248,13972,6160,944,773,554
3449,823,2488,12884,4604,424,911,29
3450,826,336,14580,7720,714,1584,95
3451,830,-552,13392,5644,1039,1366,303
3452,833,516,13024,4944,669,910,87
3453,836,-880,13748,7168,1008,1077,293
3454,840,-140,13128,4768,857,629,308
3455,843,-100,14624,7088,1001,625,359
3456,847,-464,12748,4224,977,395,402
3457,850,600,14672,7488,1004,485,310
3458,853,328,14224,5892,954,628,298
3459,856,132,13488,5512,806,560,235
3460,859,-204,14008,6220,822,368,237
3461,862,460,13916,6144,830,414,245
3462,869,640,14716,7336,627,171,156
3463,872,-72,13732,4832,861,220,136
3464,875,552,13780,6276,856,146,115
3465,878,612,13340,6456,716,40,57
3466,883,928,14468,7824,1048,338,40
3467,886,632,13980,6068,742,170,-74
3468,889,1028,13552,5576,1059,573,-203
3469,892,592,14104,6836,1005,645,-185
3470,895,272,13532,6328,1023,500,-224
3471,899,-416,13224,4612,872,418,-220
3472,902,-564,13204,4492,1035,360,-221
3473,905,220,13044,4460,1112,530,-320
3474,908,1896,15320,9012,1259,754,-331
3475,911,-20,13516,4776,989,530,-334
3476,915,720,14000,6784,1048,654,-395
3477,918,200,14452,6276,956,819,-398
3478,926,224,13460,5488,892,901,-422
3479,929,-344,12668,4552,786,779,-388
3480,932,-320,13000,5480,680,711,-362
3481,935,844,13868,6880,695,777,-311
3482,938,-552,12924,4288,375,524,-268
3483,942,428,13632,6800,724,852,-312
3484,945,-1088,13460,4296,487,692,-231
3485,948,936,14664,7464,634,897,-192
3486,951,188,13420,4920,592,977,-274
3487,954,-228,13632,5392,671,993,-212
3488,958,-128,13872,5424,592,1002,-166
3489,961,172,13216,5172,619,1202,-178
3490,964,72,13832,5776,709,1468,-265
3491,968,-156,13632,6036,524,1226,-207
3492,971,-56,14232,6660,663,1308,-149
3493,978,92,14188,5868,656,1253,-115
3494,981,-1112,12396,3820,524,1060,-89
3495,985,1192,14388,8604,544,1246,-9
3496,988,-128,12940,5004,452,1171,-88
