time,accX,accY,accZ,gyrX,gyrY,gyrZ
2812,5752,13940,3364,-403,300,133
2815,5796,13928,3440,-392,290,124
2819,5668,13992,3408,-396,312,110
2822,5708,13848,3492,-381,310,135
2825,5600,13828,3456,-382,294,143
2828,5428,13896,3616,-377,250,168
2831,5320,13880,3520,-353,217,225
2834,5528,13936,3508,-328,163,251
2837,5672,13848,3412,-308,172,250
2841,5652,13904,3252,-360,161,282
2844,5720,13964,3384,-352,164,266
2848,5628,13932,3380,-349,156,296
2851,5680,13836,3596,-361,108,316
2854,5732,13816,3444,-347,153,336
2857,5692,13912,3532,-306,115,329
2860,5808,13856,3472,-323,131,335
2864,5808,13960,3520,-320,141,303
2867,5872,13892,3368,-336,141,326
2870,5928,13904,3360,-329,120,294
2873,5940,13936,3360,-368,176,263
2876,5884,13872,3356,-358,192,274
2879,5916,13836,3368,-351,213,230
2882,5916,13980,3396,-382,219,240
2886,5896,14000,3352,-406,265,226
2890,5952,13900,3360,-387,252,190
2893,5776,13892,3396,-390,303,186
2896,5852,13912,3472,-398,327,179
2899,5860,13832,3328,-397,304,170
2902,5812,13912,3296,-409,316,178
2905,5812,13848,3028,-435,326,168
2909,5808,13864,3200,-436,317,158
2912,5816,13980,3352,-469,329,178
2915,5816,13936,3296,-467,363,162
2918,5856,13768,3428,-468,377,160
2921,5872,13756,3520,-474,354,142
2924,6048,13888,3528,-471,349,122
2927,6076,13812,3604,-464,396,90
2932,6044,13868,3692,-418,448,39
2935,5896,13904,3628,-416,453,61
2938,5740,13980,3556,-396,402,46
2941,5672,13852,3524,-370,345,33
2944,5572,13828,3304,-393,239,36
2947,5552,13868,3308,-392,229,39
2950,5616,13908,3340,-423,197,54
2953,5724,14032,3292,-436,177,103
2956,5792,13880,3524,-433,100,77
2959,5864,13828,3524,-400,88,61
2962,5796,13828,3696,-381,74,62
2966,5892,13760,3636,-364,58,60
2969,5744,13856,3668,-337,71,44
2972,5836,13884,3612,-312,57,17
2976,5780,13900,3600,-264,38,17
2979,5668,13772,3580,-267,76,49
2982,5716,13816,3632,-247,0,17
2985,5564,14016,3584,-247,38,40
2988,5632,13924,3504,-240,54,90
2991,5596,13836,3528,-228,4,113
2994,5532,13892,3580,-231,-15,122
2997,5480,13928,3416,-246,-1,157
3000,5616,14020,3340,-253,-17,194
