time,accX,accY,accZ,gyrX,gyrY,gyrZ
1,-104,12924,7144,-366,-234,251
4,216,12848,7152,-341,-299,247
8,328,12864,7204,-336,-335,260
11,416,12896,7260,-292,-310,237
14,452,12828,7304,-277,-260,240
17,380,12872,7216,-249,-261,222
20,572,12900,7296,-223,-233,216
23,532,12928,7116,-206,-258,218
27,564,12904,7104,-226,-222,152
30,504,12880,7088,-235,-185,141
33,460,12928,7184,-202,-148,118
37,408,12968,7000,-213,-118,119
40,468,12976,6944,-229,-120,125
44,592,12984,6908,-241,-82,76
47,556,12968,7000,-295,-54,93
59,220,12976,6976,-285,22,-13
63,96,12892,6936,-312,17,-13
66,28,12916,7024,-332,-49,13
69,144,12924,6952,-334,-75,47
72,292,12916,7108,-333,-67,28
75,524,12900,7204,-314,-36,23
79,336,12868,7168,-320,-17,-17
82,304,12848,7320,-277,-19,-16
85,416,12836,7204,-267,-41,-21
88,464,12848,7272,-241,-24,-23
92,400,12864,7180,-217,14,-49
95,304,12884,7264,-197,41,-46
98,272,12868,7304,-170,107,-24
101,392,12924,7036,-166,123,-51
104,252,12908,7052,-178,195,-25
107,116,12900,7000,-201,212,-20
118,320,13004,6852,-315,273,29
122,288,12908,6872,-341,288,56
125,264,12912,7008,-357,291,27
128,172,12976,7060,-346,271,53
132,220,12880,7184,-345,302,78
135,328,12920,7128,-340,243,58
138,288,13016,7180,-316,175,35
141,296,12900,7300,-340,133,44
144,376,12872,7216,-284,74,27
147,524,12872,7208,-276,68,24
150,604,12888,7364,-211,46,-10
154,468,12804,7328,-233,35,-71
157,416,12936,7380,-180,21,-77
160,460,12828,7200,-145,35,-87
163,240,12924,7168,-111,43,-65
167,160,12904,6968,-110,-6,-47
178,-160,12860,6708,-220,68,43
181,-556,12888,6716,-221,-41,128
184,-340,13004,6608,-325,-111,227
187,-400,12936,6472,-384,-185,266
191,-4,12936,6568,-455,-163,317
194,68,12968,6676,-496,-124,367
197,-240,12908,6796,-535,-111,402
200,-424,12892,6968,-519,-254,489
204,-504,12992,6996,-544,-385,561
208,-384,12964,7020,-544,-453,643
211,-348,12988,7052,-567,-592,724
214,-600,12848,7072,-569,-697,808
218,-568,12876,7072,-573,-895,911
221,-248,12928,7192,-560,-1020,966
224,176,12864,7184,-524,-1075,984
235,516,12824,7492,-464,-1107,929
238,564,13016,7288,-444,-1009,905
241,588,12808,7332,-413,-867,877
245,164,12980,7352,-340,-818,819
248,10804,17720,10356,919,-3140,-2969
252,8364,14168,3368,461,537,-5468
256,2492,13024,3744,122,2070,-6622
259,-392,13816,6084,74,1027,-6954
262,-388,13104,5616,-144,498,-7259
265,-1584,13576,5348,-197,219,-7611
269,-432,12232,6096,-300,489,-8026
272,592,11944,5360,-358,138,-8454
275,-476,12724,7036,-700,1381,-7676
279,-2052,13812,6212,-665,723,-7381
282,-1748,13540,6708,-836,621,-7395
294,2480,12536,6288,-476,337,-10759
297,-56,13336,7624,-393,740,-11300
301,-2052,12880,7704,-110,-245,-11729
304,-2220,12396,7340,124,62,-11388
307,-2356,12064,6580,-5,-237,-10869
311,-1952,12680,7484,-38,-742,-10458
314,-1140,12384,6164,-292,-223,-9966
317,228,10836,7552,-340,-628,-10189
321,1096,11576,7248,-436,-555,-10376
324,48,11408,6708,-140,-291,-10365
327,-764,12544,7864,-237,456,-10149
331,-204,12276,6496,-362,309,-10383
335,-2272,13280,8640,-143,547,-10256
346,-768,12424,7336,45,-1827,-9451
349,-2160,13576,7964,23,-1477,-9044
353,440,11892,7284,-104,-1682,-9221
356,-1928,13520,8580,-50,-621,-8588
359,-4380,12068,7496,-226,70,-6729
363,-1668,12404,7688,-165,-1622,-6322
366,-2540,12440,7300,-126,-1613,-5676
369,-4408,13820,8016,-145,-1063,-4491
373,444,11620,8240,-134,-1679,-4298
376,2968,12700,8992,-17,-918,-4745
380,1284,12300,7672,-87,261,-4704
384,-3704,13496,8184,58,962,-3810
387,2408,13128,8380,183,557,-3599
390,-1476,13476,7220,185,1479,-3293
401,-3600,13192,7268,74,980,-953
404,-3584,13028,6596,-11,322,-555
408,-3616,12820,6996,-62,-171,-80
411,-2324,12672,6736,-93,-770,68
414,-1732,12876,6568,-144,-843,73
417,-2084,12816,6640,-207,-945,93
422,-2436,12916,6744,-241,-1186,122
425,-2640,12832,7008,-267,-1558,242
428,-2172,12900,7040,-285,-1885,240
432,1508,12804,7352,-37,-2682,-857
435,3904,12372,6416,205,-2060,-2973
438,-1040,12876,7028,163,-413,-3420
441,-2544,12640,7440,196,-858,-2918
445,-2312,12748,7344,254,-1508,-2675
475,-1304,12696,7264,158,-165,-562
478,-1372,12752,7136,148,65,-584
481,-1568,12824,6780,119,259,-599
484,-1728,12728,6788,82,460,-604
488,-1832,12828,6764,37,604,-581
491,-1824,12840,6632,-7,810,-527
494,-2048,12816,6676,-52,940,-498
497,-2456,12800,6632,-124,1048,-408
501,-2740,12748,6332,-183,1039,-292
504,-2960,12916,6360,-258,1011,-158
508,-3284,12848,6244,-374,918,32
511,-3380,12928,6440,-450,646,189
515,-3316,12732,6624,-505,378,366
518,-3060,12768,6688,-542,174,520
521,-2624,12700,7096,-549,-26,585
532,-1724,12596,7724,-279,-577,644
536,-1492,12696,7644,-224,-652,614
539,-1408,12584,7392,-139,-605,567
542,-1620,12584,7380,-83,-635,539
545,-1728,12696,7588,-16,-757,492
550,-1528,12708,7716,45,-834,513
553,-1092,12764,7548,108,-758,463
556,-872,12696,7492,171,-654,380
559,-1384,12664,7588,271,-616,324
563,-4556,14748,9500,760,-999,954
566,-5760,13860,8976,1491,-2555,2257
569,-4804,14296,8256,1956,-4049,3248
573,-1972,13556,6796,1943,-4623,3449
576,-6636,16352,9160,2376,-4458,4510
587,-1776,12484,5728,2487,-6110,6083
591,-4336,13696,6640,2426,-5548,7034
595,-5064,13816,5856,2572,-6398,7594
598,-4364,13960,7508,2750,-6530,8798
601,-2824,13376,6420,2829,-7402,9339
605,-412,12072,6144,2729,-7846,9195
608,-1540,13636,7576,2995,-7627,9592
611,-2564,13760,8064,3339,-7798,10140
615,616,12488,6344,3297,-8348,9465
618,936,12508,6072,3167,-7382,9136
621,-484,12540,5696,3239,-7030,8843
625,-936,12992,6612,3412,-7093,8832
628,1152,12772,5580,3296,-7481,8350
631,-200,12900,5916,3507,-7371,8487
641,-1012,13656,8112,4157,-8433,8202
645,-1796,13920,9504,4779,-8445,9183
648,-296,12744,7712,5365,-8631,9892
651,860,11880,6228,5515,-8539,9732
655,1448,12284,7024,5512,-8240,9603
658,1468,12680,6552,5470,-7655,9202
661,256,13976,8012,5718,-6979,9268
665,-2264,13176,8084,6009,-6165,10533
668,-776,12356,6460,5895,-6519,10935
671,656,11832,5120,5573,-6504,10711
675,1880,13064,5636,5634,-6203,10500
679,1584,13932,5932,5391,-5734,10446
682,1852,12788,6576,5316,-3559,10888
686,-572,13056,6416,5330,-2855,11159
695,-2100,13060,6292,4939,-2213,11665
698,932,12104,3128,4539,-2375,11517
701,4076,12404,2792,3692,-1815,10313
705,2708,12696,3900,3191,-1208,9497
708,1460,13184,4276,2938,-498,8841
711,868,13228,4340,2744,-351,8664
715,1052,13256,4528,2392,-639,8297
719,1012,13132,5024,2049,-966,7910
722,6880,13536,2500,822,-1429,5522
726,5132,12308,3840,177,-533,4270
729,2628,13180,5660,-41,-480,3621
732,3192,13000,4864,-466,-964,2860
735,944,13248,7212,-262,-527,3002
739,2920,13108,6280,-420,-819,2537
747,4252,12976,5812,-708,-121,1435
751,2476,13316,7484,-532,582,1378
754,2072,13500,7532,-254,553,1475
757,3528,13324,6292,-319,513,1145
762,3200,13372,6784,-271,843,928
765,2944,13596,6604,-257,811,688
768,2360,13496,6476,-208,944,638
771,1908,13552,6332,-156,877,617
774,1748,13588,5852,-174,668,621
778,1632,13576,5624,-220,531,646
781,1632,13600,5604,-285,404,675
784,1564,13624,5420,-356,300,710
787,1652,13624,5456,-428,225,800
790,1832,13540,5588,-540,135,748
794,1748,13560,5624,-559,78,756
803,1456,13512,5720,-604,-144,812
807,1124,13596,5700,-671,-240,904
810,808,13532,5712,-691,-326,1001
813,1156,13620,5728,-738,-434,1116
817,1300,13504,5740,-760,-457,1171
820,1264,13496,5824,-778,-593,1287
823,1120,13564,6064,-778,-769,1384
826,1380,13488,5880,-792,-948,1448
830,1616,13624,5940,-802,-1042,1521
833,1924,13500,6244,-811,-1089,1528
836,2040,13452,6172,-794,-1254,1511
840,2760,13568,6260,-777,-1332,1440
843,3556,13560,6452,-723,-1106,1251
847,4472,13440,6760,-675,-699,1034
856,4328,13628,6476,-504,448,288
859,3820,13792,6192,-522,772,92
863,3016,13924,5836,-569,850,-38
866,2708,14236,5472,-671,936,-141
869,3264,14384,5016,-890,966,-284
872,3716,14424,5108,-1113,842,-532
876,4400,14464,5264,-1336,603,-923
879,7620,14652,4252,-1900,415,-2266
882,18704,15016,-252,-3615,515,-6970
886,16948,16544,2864,-4670,3824,-11113
890,7832,16328,4720,-5261,5553,-13311
894,-320,18724,5136,-5676,5955,-12632
897,-5784,19264,4800,-6500,4653,-10333
900,-5968,19764,3620,-7745,2856,-7785
923,-796,9200,6372,-14097,830,-3158
926,-1460,7948,7144,-13534,849,-2842
930,-2372,6692,7884,-12755,852,-2374
934,-2340,6424,8056,-12044,739,-1850
938,-1564,6204,8632,-11070,745,-1442
941,-912,6208,9032,-9993,890,-1044
944,-964,6788,9436,-9149,436,-582
948,-124,6740,10212,-8021,1310,-99
951,-540,7412,10376,-7064,1887,401
954,-528,8356,10400,-6373,1774,835
957,304,8968,10476,-5651,1578,1061
961,1516,9668,10440,-5047,1555,1051
964,1840,10460,10208,-4559,1397,835
967,2420,11144,10024,-4260,1234,424
977,3260,11668,9696,-3420,1729,-839
981,3276,11748,9432,-3213,2090,-1185
984,2700,11400,9200,-3046,2347,-1471
988,2488,11356,9252,-2919,2528,-1658
991,2028,11112,8948,-2726,2643,-1834
994,1760,10980,8880,-2410,2633,-2023
998,1912,11012,8664,-2088,2826,-2211
1001,1988,11040,8668,-1701,3037,-2500
1004,1928,11164,8424,-1319,3167,-2833
1008,1808,11520,8256,-995,3343,-3079
1011,1596,11996,7840,-863,3611,-3160
1015,1244,12560,7832,-824,3853,-3045
1019,592,12904,7688,-845,3917,-2721
1028,-136,13092,7512,-985,3539,-1429
1031,40,13192,7404,-943,3514,-882
1034,-44,13068,7468,-856,3322,-393
1038,-148,12884,7504,-697,2999,-19
1041,-212,12876,7584,-492,2625,217
1044,80,12636,7480,-273,2446,405
1048,408,12708,7180,-50,2524,497
1051,668,12704,7132,113,2591,534
1054,796,12740,7080,252,2734,511
1057,732,12832,7176,264,2766,477
1061,648,12976,7164,257,2626,499
1065,604,13244,7420,248,2335,515
1068,632,13448,7488,251,2116,527
1071,1028,13564,7784,361,1898,317
1074,1536,13884,7712,432,1741,-13
1083,2472,13516,7600,570,2445,-1227
1086,2064,13472,7560,572,2680,-1628
1090,1300,13172,7680,545,2713,-1848
1093,988,13212,7556,476,2708,-1956
1096,740,12764,7860,443,2647,-1999
1100,664,12492,7668,456,2547,-2003
1104,472,12240,7856,538,2543,-1944
1107,240,11988,8092,725,2566,-1773
1111,24,11920,7964,935,2520,-1566
1114,112,11640,8084,1124,2515,-1393
1117,164,11592,8208,1362,2549,-1221
1121,420,11520,8228,1537,2613,-1086
1124,308,11416,8124,1724,2682,-970
1127,660,11480,8168,1798,2954,-887
1136,56,11900,8336,1818,3329,-329
1139,-356,11872,8324,1879,3168,-2
1143,-532,11824,8472,2014,3008,244
1147,-388,11624,8464,2226,2656,490
1150,-176,11388,8636,2612,2510,671
1153,24,11036,8584,3069,2383,758
1157,308,11652,8396,3485,2289,721
1160,2280,17980,6000,3024,2204,72
1163,3176,19420,4520,1433,3131,-524
1166,-968,14180,4900,1051,3545,-676
1170,-3004,14396,4844,538,3068,-467
1173,-2576,15512,7260,1194,1146,-417
1176,-1176,11880,4580,633,1653,-138
1180,-1660,14948,6264,1465,871,-218
1190,-804,13144,5228,724,2489,20
1193,-820,13292,5420,462,2459,164
1196,-700,13444,6020,232,2415,250
1199,-548,13268,6384,56,2326,344
1203,-260,13060,6636,-46,2243,407
1206,-16,12912,6876,-112,2186,417
1209,328,12848,7180,-133,2165,388
1212,724,12944,7588,-138,2209,314
1216,968,12812,7920,-48,2083,178
1219,1180,12772,8320,41,1957,43
1222,1296,12608,8536,206,1954,-146
1225,1260,12564,8608,361,2006,-308
1229,1104,12596,8404,549,2049,-447
1233,852,12580,8276,698,2129,-598
1236,636,12684,8232,834,1958,-692
1245,-80,12912,7812,1042,1293,-852
1248,-268,12840,7760,1126,909,-864
1252,-48,12880,7736,1184,675,-903
1255,-224,12976,7620,1292,518,-925
1258,-204,13576,7772,1664,241,-945
1262,-560,14584,8552,2286,-221,-1014
1265,-1332,13620,6740,2344,-362,-981
1268,-1844,15312,8192,3010,-1294,-941
1272,-2024,14700,6100,3394,-2137,-867
1276,-2608,14864,6596,3343,-2159,-489
1279,-3088,15248,5652,3949,-3709,-290
1283,-2220,16736,7596,4439,-4183,-8
1286,-3456,15756,5696,4685,-4879,449
1290,-3396,15520,5096,5141,-5688,775
1299,-3060,14092,3148,4781,-6294,2302
1302,-3200,14884,4248,4935,-6682,2888
1305,-2912,14720,5104,5053,-7535,3398
1309,-2556,14972,5356,5539,-8016,3860
1312,-2108,14324,3628,5015,-8434,4066
1317,-1924,14500,5736,5126,-8445,4510
1320,-1200,12996,3936,4898,-9371,4275
1323,-8,13908,6056,4627,-9400,4154
1327,1184,11296,3648,3751,-9456,3806
1330,640,11504,5232,3850,-8804,3629
1333,988,12144,7620,3733,-8801,3689
1337,2276,12000,7144,3877,-9115,2972
1340,2376,12184,7192,3763,-7982,2703
1364,6880,9740,10528,775,-694,70
1367,7472,11476,11976,460,578,-380
1370,6708,11252,10804,569,1705,-955
1374,5024,10992,9628,286,2666,-1267
1377,4124,10884,9220,324,3088,-1533
1380,3492,12488,9608,601,3552,-1859
1384,2712,12840,9276,978,3702,-2121
1387,1892,13048,8816,1278,3853,-2281
1390,1044,13224,7576,1473,3753,-2329
1394,764,13304,6912,1516,3561,-2341
1397,84,13432,6184,1511,3489,-2298
1400,-496,13432,5648,1404,3489,-2158
1405,-1256,13452,4880,1193,3361,-1915
1408,-1872,13592,4268,932,3093,-1630
1417,-2176,13656,4256,17,2175,-770
1421,-1976,13636,4480,-266,1736,-477
1424,-1300,13692,4740,-470,1499,-215
1427,-956,13440,5056,-664,1331,-28
1431,-660,13508,5440,-789,1201,116
1434,-404,13432,5720,-870,1069,259
1437,-360,13408,6204,-903,876,369
1440,-260,13452,6276,-918,717,440
1445,-140,13400,6428,-933,582,526
1448,172,13396,6604,-932,448,530
1451,772,13364,6920,-860,426,553
1454,1116,13224,6960,-789,539,488
1458,1136,13212,7156,-702,573,421
1461,1036,13200,7308,-580,515,357
1470,728,13260,6976,-351,410,230
1473,596,13288,6844,-269,320,233
1476,592,13224,6824,-225,274,214
1479,464,13288,6860,-182,172,208
1483,600,13192,6740,-108,131,227
1487,948,13252,6816,-77,230,172
1490,964,13336,6772,-21,360,108
1493,948,13368,6716,2,376,98
1496,776,13308,6644,67,441,47
1499,688,13360,6652,51,465,36
1502,644,13452,6408,62,468,12
1505,516,13408,6184,45,425,2
1509,384,13376,5872,-6,351,-24
1512,380,13488,5696,-73,337,-14
1515,352,13324,5852,-157,311,3
1518,388,13480,5840,-209,259,46
1527,584,13416,6000,-335,392,45
1531,552,13488,5948,-413,441,30
1534,444,13436,6200,-445,524,41
1537,312,13372,6204,-490,475,94
1541,500,13352,6292,-518,445,86
1544,360,13312,6408,-529,429,104
1547,584,13312,6384,-523,440,87
1550,864,13388,6552,-512,497,55
1553,876,13348,6608,-523,617,22
1556,704,13216,6588,-473,572,-35
1560,600,13420,6680,-425,586,-45
1563,732,13180,6564,-390,590,-68
1566,560,13392,6792,-330,580,-110
1569,612,13288,6568,-317,546,-129
1574,592,13336,6584,-274,550,-158
1582,468,13332,6708,-150,365,-163
1586,596,13312,6636,-127,369,-189
1589,380,13296,6756,-99,316,-203
1592,304,13364,6492,-85,281,-162
1595,280,13416,6508,-62,235,-170
1599,356,13400,6380,-72,163,-122
1602,212,13352,6220,-93,136,-126
1605,124,13380,6148,-138,103,-79
1608,232,13364,6032,-171,54,-30
1611,300,13340,6028,-233,62,-30
1616,304,13352,6040,-293,66,-28
1619,472,13448,6020,-328,102,-13
1622,308,13436,6084,-384,175,-1
1625,256,13372,6184,-421,216,41
1628,92,13416,6184,-425,196,109
1637,164,13432,6208,-521,111,221
1640,328,13424,6368,-532,111,249
1644,64,13400,6368,-542,89,264
1647,300,13340,6588,-515,138,288
1650,404,13312,6628,-507,75,304
1653,500,13308,6588,-473,166,287
1656,680,13512,6564,-422,175,278
1660,652,13348,6760,-392,228,232
1664,376,13304,6708,-337,230,230
1667,368,13324,6668,-280,204,238
1670,352,13300,6532,-311,145,242
1673,564,13312,6392,-295,134,256
1677,480,13304,6632,-260,106,270
1680,380,13256,6560,-283,56,250
1683,392,13332,6292,-257,27,260
1692,724,13364,6284,-281,47,180
1695,784,13412,6292,-303,114,176
1698,816,13272,6332,-284,60,129
1702,940,13480,6452,-337,182,78
1705,844,13384,6392,-310,242,50
1709,916,13352,6576,-300,337,-19
1712,824,13372,6512,-313,432,-91
1715,780,13428,6692,-278,497,-116
1718,552,13324,6420,-249,489,-136
1722,344,13384,6520,-248,508,-137
1725,284,13360,6400,-251,435,-136
1728,260,13344,6328,-282,399,-129
1731,224,13316,6232,-271,309,-84
1735,184,13320,6372,-315,212,-74
1738,56,13404,6324,-294,93,-44
1741,-32,13336,6452,-323,34,22
1751,-24,13364,6540,-286,-229,110
1754,168,13312,6440,-324,-240,144
1757,256,13468,6548,-296,-323,163
1760,352,13260,6724,-249,-351,162
1764,336,13316,6520,-267,-414,173
1767,468,13252,6552,-239,-448,177
1770,652,13288,6456,-217,-424,149
1773,544,13292,6532,-244,-386,151
1777,352,13420,6184,-264,-368,144
1780,240,13360,6304,-248,-425,159
1783,268,13368,6256,-268,-395,225
1787,108,13384,6196,-295,-471,223
1791,292,13440,6196,-322,-389,288
1794,268,13380,6232,-342,-367,310
1817,692,13320,6704,-361,97,243
1820,664,13240,6392,-315,81,206
1823,704,13264,6552,-328,98,176
1826,632,13264,6536,-283,106,126
1830,620,13344,6628,-279,159,137
1834,764,13312,6564,-268,116,105
1837,584,13388,6524,-228,110,65
1840,820,13352,6548,-245,152,30
1843,784,13280,6444,-230,154,-18
1846,764,13288,6596,-210,141,-36
1850,788,13268,6384,-200,221,-71
1853,716,13368,6512,-185,253,-110
1856,668,13376,6644,-187,327,-156
1859,472,13228,6532,-169,286,-155
1863,336,13316,6300,-187,265,-160
1873,380,13336,6368,-224,249,-109
1876,244,13404,6348,-241,205,-92
1879,256,13344,6356,-230,156,-92
1882,396,13344,6340,-240,150,-87
1885,148,13380,6348,-274,128,-44
1889,92,13320,6292,-280,131,-13
1892,-24,13276,6352,-315,64,4
1895,-72,13440,6400,-322,18,34
1898,-76,13340,6196,-334,-127,137
1901,64,13404,6212,-377,-209,173
1905,116,13388,6388,-385,-214,199
1908,188,13324,6580,-373,-250,214
1911,324,13316,6504,-376,-222,243
1915,320,13308,6452,-353,-153,261
1919,440,13344,6636,-330,-154,244
1927,344,13384,6444,-336,-126,293
1931,336,13356,6304,-316,-117,304
1934,344,13308,6476,-359,-171,331
1937,532,13344,6176,-355,-119,327
1940,660,13364,6428,-360,-62,320
1944,644,13316,6528,-355,25,293
1947,548,13232,6488,-331,55,274
1950,512,13360,6536,-339,70,267
1953,596,13336,6560,-306,62,263
1957,548,13364,6512,-315,60,261
1961,472,13348,6484,-324,45,239
1964,328,13248,6396,-298,21,243
1967,412,13296,6528,-298,7,232
1970,384,13316,6468,-300,-6,259
1973,400,13364,6452,-306,-49,247
1976,480,13316,6440,-295,-46,251
1985,684,13400,6512,-277,-84,208
1988,576,13224,6572,-258,-66,174
1992,636,13364,6500,-263,-61,177
1995,620,13244,6444,-282,-74,153
1999,740,13372,6588,-253,-17,119
2002,748,13368,6656,-245,-17,69
2005,588,13388,6440,-255,37,48
2009,500,13288,6472,-239,-14,51
2012,612,13384,6432,-214,-52,56
2015,572,13332,6468,-211,-24,8
2018,648,13384,6424,-226,-15,-17
2021,508,13300,6340,-208,31,-9
2024,460,13336,6464,-212,56,-27
2028,448,13356,6452,-224,38,-16
2031,516,13324,6272,-215,95,0
2040,416,13360,6348,-266,118,-22
2044,408,13312,6204,-286,106,1
2047,400,13288,6296,-293,127,-9
2050,528,13284,6356,-316,115,4
2053,332,13412,6396,-306,77,-6
2056,272,13416,6324,-318,62,14
2060,280,13312,6388,-335,60,55
2063,192,13260,6404,-335,70,70
2066,340,13364,6512,-325,74,94
2069,428,13236,6724,-316,149,104
2072,332,13264,6752,-307,162,102
2075,328,13320,6592,-273,160,124
2079,268,13288,6580,-256,96,125
2082,376,13312,6584,-254,105,165
2086,376,13284,6364,-231,97,195
2089,300,13320,6436,-238,67,191
2098,424,13392,6360,-258,4,182
2101,436,13356,6588,-225,-37,190
2104,560,13264,6552,-259,-84,214
2108,580,13284,6572,-224,-56,156
2111,864,13372,6416,-215,-34,109
2114,948,13416,6404,-231,41,61
2117,744,13336,6476,-207,137,7
2120,624,13364,6484,-189,201,-23
2123,460,13264,6412,-187,180,-52
2128,480,13412,6380,-203,251,-55
2131,244,13388,6224,-231,254,-39
2134,124,13272,6360,-288,200,-20
2137,-24,13336,6328,-306,93,31
2140,148,13360,6292,-313,74,75
2144,232,13364,6300,-338,70,98
2152,368,13324,6524,-333,30,85
2155,328,13280,6552,-332,25,87
2159,508,13260,6596,-296,21,104
2162,536,13288,6616,-295,42,106
2165,504,13248,6536,-241,88,86
2168,652,13256,6700,-244,110,76
2172,656,13316,6512,-229,155,22
2175,700,13340,6552,-232,248,-11
2179,492,13352,6496,-197,293,-26
2182,372,13244,6420,-185,281,-32
2185,388,13364,6232,-217,257,-33
2188,376,13376,6384,-225,216,-31
2192,336,13304,6400,-248,171,-35
2195,188,13432,6288,-272,128,-22
2198,172,13452,6400,-264,89,-15
2207,208,13312,6440,-268,-71,74
2210,364,13356,6464,-257,-97,67
2214,524,13340,6480,-252,-46,84
2217,540,13332,6428,-274,-69,61
2220,648,13388,6456,-276,-7,26
2224,544,13352,6432,-276,36,17
2227,380,13380,6432,-286,84,21
2230,292,13392,6476,-268,76,40
2233,236,13304,6344,-296,79,65
2236,280,13288,6208,-332,129,101
2239,280,13364,6312,-334,154,103
2243,164,13368,6304,-365,148,126
2246,280,13336,6508,-345,165,153
2249,204,13352,6524,-322,173,167
2252,360,13336,6564,-334,176,156
2256,444,13400,6684,-295,129,162
2295,412,13348,6200,-142,184,-100
2299,280,13412,6224,-186,210,-95
2302,180,13332,6112,-207,138,-67
2305,212,13468,6200,-247,99,-26
2309,176,13364,6100,-312,43,-23
2312,108,13372,6328,-326,-16,-3
2315,164,13372,6368,-316,-58,23
2318,312,13340,6424,-320,-55,40
2321,456,13376,6560,-310,0,29
2324,440,13360,6628,-278,39,21
2328,392,13248,6672,-251,59,8
2331,280,13348,6572,-227,55,6
2334,236,13284,6572,-212,60,9
2337,156,13332,6436,-212,8,46
2341,144,13380,6356,-223,-31,89
2344,60,13364,6320,-225,-59,124
2353,332,13360,6504,-255,-94,115
2356,392,13324,6568,-239,-45,137
2360,524,13348,6552,-246,-59,94
2363,284,13384,6444,-239,-14,91
2366,352,13284,6312,-208,-20,133
2369,444,13424,6500,-230,-4,122
2372,356,13392,6340,-222,63,97
2375,244,13340,6420,-255,32,115
2379,352,13304,6400,-250,-11,134
2383,420,13404,6344,-244,-17,111
2386,512,13368,6348,-254,-5,140
2389,368,13332,6448,-278,-11,126
2392,296,13264,6532,-241,10,123
2396,460,13412,6452,-244,63,118
2399,380,13372,6332,-276,84,113
2407,340,13396,6440,-251,110,127
2411,300,13300,6392,-261,125,117
2414,184,13304,6316,-290,121,144
2417,256,13332,6424,-298,71,176
2420,436,13416,6532,-325,49,163
2423,448,13288,6392,-323,146,163
2428,496,13432,6324,-312,180,149
2431,380,13268,6492,-305,164,172
2434,456,13364,6400,-295,141,155
2437,300,13260,6412,-300,183,139
2440,360,13404,6428,-326,181,140
2444,316,13340,6384,-324,220,172
2447,380,13304,6420,-324,168,159
2450,436,13296,6384,-331,185,133
2453,436,13344,6460,-324,138,132
2462,376,13356,6296,-333,92,121
2465,460,13348,6360,-347,103,116
2469,372,13400,6228,-371,93,124
2473,268,13348,6296,-367,43,128
2476,180,13260,6576,-365,10,144
2479,284,13252,6408,-366,-58,142
2482,308,13256,6532,-369,-83,151
2485,364,13428,6596,-366,-103,149
2489,416,13328,6680,-316,-104,124
2492,432,13244,6696,-311,-54,148
2495,356,13232,6596,-270,-32,134
2498,232,13324,6444,-249,-31,112
2502,424,13332,6460,-233,-71,144
2505,396,13364,6628,-248,-63,140
2508,336,13348,6424,-261,-105,125
2518,508,13276,6340,-265,-147,139
2521,468,13348,6488,-248,-52,107
2524,504,13268,6576,-262,-15,100
2527,524,13292,6664,-237,-15,79
2531,568,13436,6456,-232,34,54
2534,632,13312,6316,-241,91,41
2537,616,13356,6436,-215,127,13
2540,584,13460,6292,-237,187,-36
2543,568,13344,6320,-239,226,-14
2547,472,13268,6420,-252,221,-50
2550,276,13248,6408,-245,240,-23
2554,204,13312,6164,-254,186,9
2557,24,13500,6208,-277,167,-2
2560,220,13248,6388,-316,119,23
2563,360,13276,6332,-306,129,1
2567,320,13332,6556,-292,85,44
2575,284,13388,6572,-246,80,47
2578,264,13312,6536,-230,71,32
2582,240,13320,6572,-229,87,28
2585,256,13396,6476,-220,58,40
2588,312,13340,6376,-272,81,27
2591,412,13400,6224,-246,77,54
2594,172,13344,6364,-246,98,49
2598,140,13288,6368,-275,124,72
2602,252,13396,6376,-283,71,95
2605,280,13364,6344,-327,69,97
2608,204,13336,6360,-337,94,108
2611,64,13348,6324,-348,7,156
2614,140,13272,6484,-351,10,157
2617,128,13372,6284,-345,31,187
2620,208,13372,6396,-369,3,209
2624,160,13292,6464,-352,-26,212
2632,424,13316,6596,-321,18,220
2636,360,13460,6668,-311,43,180
2640,432,13304,6768,-285,69,189
2643,416,13368,6688,-224,82,172
2646,656,13272,6668,-240,167,140
2649,436,13288,6628,-195,160,106
2653,272,13348,6516,-175,184,127
2656,348,13276,6496,-165,151,129
2659,108,13364,6352,-183,123,147
2662,68,13388,6308,-193,97,195
2665,112,13332,6372,-203,29,179
2669,16,13316,6296,-222,-30,221
2672,140,13296,6256,-234,-83,258
2675,128,13420,6440,-256,-98,258
2678,340,13400,6388,-276,-123,266
2688,584,13376,6532,-232,-26,228
2691,532,13300,6592,-233,19,233
2694,428,13356,6344,-238,80,209
2698,308,13320,6340,-217,44,222
2701,392,13396,6248,-275,-46,209
2704,276,13340,6144,-305,-75,204
2707,400,13404,6244,-318,-149,238
2710,596,13316,6456,-317,-90,227
2714,504,13440,6496,-318,-45,189
2717,504,13316,6460,-313,-28,153
2720,604,13248,6536,-326,2,106
2723,520,13400,6548,-322,59,109
2727,516,13364,6424,-298,41,101
2731,416,13416,6536,-316,56,88
2734,388,13316,6436,-304,51,107
2756,216,13268,6432,-330,201,93
2759,76,13380,6308,-311,177,101
2762,44,13348,6372,-310,147,134
2767,92,13364,6288,-353,149,185
2770,284,13328,6192,-384,143,189
2773,360,13412,6160,-392,201,193
2776,364,13448,6252,-441,171,168
2779,432,13352,6416,-439,250,174
2783,512,13328,6240,-473,211,160
2786,364,13316,6368,-506,164,139
2789,416,13252,6348,-495,144,140
2792,396,13344,6488,-541,104,115
2796,508,13268,6620,-511,124,87
2799,564,13240,6656,-483,105,53
2802,620,13172,6704,-464,116,32
