,id,time delta,yaw,pitch,roll,ax1,ay1,az1,ax2,ay2,az2,ax3,ay3,az3,c
880,192,15,86.659,-16.389,22.661,359.38,721.01,965.21,214.59,83.31,28.76,-0.59932,-0.23182,-0.06006,-0.76385
881,192,16,84.763,-12.777,29.33,267.33,888.12,1157.1,137.86,81.62,-9.91,-0.60583,-0.24571,-0.12047,-0.74705
882,192,15,83.419,-8.563,32.653,67.87,944.21,1200.5,59.39,68.34,-10.58,-0.61701,-0.2391,-0.16293,-0.73183
883,192,15,83.809,-5.514,32.469,-21.36,746.4,1135.5,-3.34,46.36,46.02,-0.62152,-0.21867,-0.17971,-0.73048
884,192,17,85.603,-5.863,28.459,129.03,344.12,1038.82,-28.42,36.05,97.75,-0.61652,-0.19658,-0.15516,-0.74645
885,192,15,87.657,-4.324,25.605,-57.31,326.6,888.73,-28.41,31.11,125.91,-0.61035,-0.16864,-0.14814,-0.75966
886,192,16,88.121,0.584,26.551,-614.62,660.03,839.72,-30.27,-3.15,93.25,-0.61393,-0.14078,-0.18148,-0.75521
887,192,15,85.944,2.445,26.381,-572.75,676.94,955.44,-57.11,-101.23,33.73,-0.63107,-0.13115,-0.18782,-0.74113
888,192,15,83.277,1.448,25.384,-283.63,429.75,586.12,-94.41,-168.42,31.23,-0.64797,-0.13622,-0.1728,-0.72919
889,192,16,84.848,-7.485,19.987,85.94,264.65,777.04,-137.82,-208.16,189.9,-0.63193,-0.16162,-0.08944,-0.75269
890,192,15,88.595,-17.353,13.65,392.46,378.54,1004.27,-190.99,-197.08,249.99,-0.60111,-0.19034,0.00231,-0.77617
891,192,15,96.223,-21.148,1.981,38.7,145.45,1427.37,-250.0,-198.73,249.99,-0.56099,-0.16006,0.09129,-0.80705
