time,accX,accY,accZ,gyrX,gyrY,gyrZ
2659,1476,12812,6648,264,844,457
2662,1344,12796,6620,236,587,528
2665,1432,13012,6776,198,486,589
2668,1532,12928,6828,170,364,663
2672,1880,12864,6860,165,194,726
2675,2268,12848,7112,171,137,687
2678,2172,12844,7240,170,31,702
2682,2440,12816,7192,237,-58,644
2685,2364,12824,7180,264,-163,644
2688,2340,12740,7204,272,-241,614
2691,2304,12880,7052,306,-245,628
2694,2468,12772,7000,339,-275,597
2698,2576,12752,6920,352,-221,546
2701,2508,12848,6844,355,-137,539
2704,2500,12832,6908,362,-152,498
2707,2440,12812,6860,336,-171,530
2710,2408,12992,6724,305,-119,469
2713,2460,12852,6804,280,-135,459
2716,2416,12968,6636,240,-111,438
2720,2452,13012,6720,216,-88,373
2723,2436,12952,6516,179,-67,383
2727,2300,12880,6684,148,-70,372
2730,2208,12820,6464,121,-150,362
2733,2332,12984,6536,16,-199,362
2736,2416,12872,6408,-25,-188,370
2739,2500,12888,6476,-36,-161,324
2742,2632,12980,6452,-109,-76,318
2745,2504,12840,6460,-194,66,306
2748,2404,12896,6616,-229,131,276
2752,2292,12896,6572,-261,237,269
2755,2296,12912,6588,-323,231,281
2758,2496,12964,6564,-348,295,284
2761,2600,12924,6752,-381,336,271
2764,2576,12976,6736,-391,462,232
2768,2600,12896,6820,-413,566,196
2771,2336,12912,6788,-455,652,185
2775,2300,12912,6964,-431,654,216
2778,2252,12880,6776,-421,667,179
2781,2280,12840,6784,-416,621,195
2784,2080,12948,6764,-453,582,215
2787,2016,12812,6596,-483,640,238
2790,1876,12904,6600,-535,582,283
2793,1896,12880,6588,-571,491,301
2796,1792,12820,6684,-573,461,346
2800,1864,12804,6712,-612,398,409
2803,1848,12844,6664,-593,352,421
2806,1844,12816,6712,-649,252,481
2810,1848,12956,6884,-638,66,539
2813,2092,12924,6988,-668,-111,527
2816,2276,12728,6908,-645,-128,567
2819,2420,12844,6908,-630,-106,541
2823,2516,12896,6988,-620,-153,533
2826,2432,12820,7044,-612,-210,499
2829,2500,12876,7084,-587,-160,488
2832,2572,12884,7140,-580,1,435
2835,2556,12824,6876,-550,60,432
2838,2428,12796,7052,-568,71,411
2841,2188,12808,7144,-507,81,410
2844,2200,12944,6984,-550,47,416
2847,2188,12788,6724,-534,62,437
2851,2344,12876,6900,-524,52,436
2855,2416,12956,6780,-581,76,409
2858,2512,12920,6644,-591,75,403
2861,2408,12884,6796,-633,158,396
2864,2332,12804,6872,-650,132,385
2867,2148,12876,7016,-656,35,375
2870,2292,12820,6852,-645,-45,381
2873,2404,12856,6940,-642,-17,351
2876,2388,12760,6912,-644,20,358
2880,2140,12804,6992,-636,-64,346
2883,2192,12828,6976,-635,-92,357
2886,2272,12756,6940,-638,-173,376
2889,2300,12744,6968,-625,-179,379
2892,2360,12664,7028,-635,-134,365
2896,2196,12832,6844,-635,-114,378
2899,2400,12848,6876,-654,-78,398
2902,2252,12696,6788,-653,-46,405
2906,2128,12816,6828,-690,-59,417
2909,2176,12764,6908,-720,-63,433
2912,2084,12784,6712,-700,-108,465
2915,2228,12724,6992,-732,-93,462
2918,2336,12752,6864,-717,-12,491
2921,2476,12820,6944,-752,235,522
2924,2260,12816,6760,-750,486,511
2927,1884,12644,6932,-743,573,534
2931,1900,12772,6860,-764,402,605
2934,1748,12796,6624,-787,297,651
2938,1728,12832,6724,-855,177,716
2941,1668,12860,6640,-862,118,794
2944,1684,12908,6676,-885,92,885
2947,1752,12832,6736,-945,-2,934
2950,2000,12892,6860,-988,-45,987
2953,2136,12808,6908,-978,-6,1038
2956,2064,12644,6948,-967,-48,1070
2960,2164,12704,7032,-1001,-47,1060
2963,2252,12780,6976,-984,-95,1108
2966,2284,12908,6888,-995,-125,1114
2969,2676,12728,6900,-966,-109,1089
2972,2796,12720,7216,-953,-3,1045
2975,2892,12764,7308,-998,22,958
2979,2868,12668,7408,-931,82,920
2983,2844,12724,7364,-910,72,869
2986,3024,12664,7504,-827,88,762
2989,2960,12676,7528,-782,147,726
2992,2996,12636,7600,-705,224,650
2995,2808,12632,7492,-651,244,610
2998,2784,12616,7476,-588,261,537
3001,2708,12664,7396,-523,273,519
