accX,accY,accZ,gyrX,gyrY,gyrZ
579.5398949636118,10794.201762905761,6360.557303142793,479.5564956701518,250.71744282214377,157.86326638983923
439.487474778418,15018.97313762586,7814.320111713688,475.628500030746,47.352775517901534,304.45722503386776
1687.6392646550216,9119.62482997663,7077.994077364627,496.3288383769765,225.4525095008587,213.36422845763173
1027.7526845745133,14202.874881852618,9210.825601624772,92.69260295965654,602.9123995882949,996.1213233561764
741.5004458191595,13463.281917909046,7164.408935355919,-242.87699117913957,413.9394232095549,271.55032211688786
2287.0347613264094,10856.664461152159,6530.91063378553,-707.0051753673496,1203.1489835691107,-73.81898219906685
-8109.8927975647175,13466.682509072443,8637.20234364482,1077.4235869360396,1061.7879554470007,1221.4010575220009
-8.069502400527199,16477.256290310877,5775.937590319225,3844.6426534637785,-4796.460632270235,6629.782874577638
5010.5493100709855,13289.208989815881,5952.8410596099375,4387.154040846749,2668.5306940791907,4084.525223350522
3290.487567731744,12448.618849441142,7174.980123708727,5659.81724838814,1907.5950030477832,4278.994761664251
3473.6005620721667,7450.138634507739,7062.778153358398,3709.4203246658003,8623.99606322979,4114.462132238629
-1341.268810987752,13241.273057243334,5484.786774267499,742.7209055539811,10570.05055898279,-238.848021404159
2244.044330310175,14085.008238285734,8749.04259077475,-664.2806080901745,3100.0922626774563,675.6614815334715
5315.674950309682,16299.976063643771,5246.8648511866995,-448.0133318692118,3378.8865412618406,441.18037717056035
-212.654779636515,18146.021358193633,9291.729007378157,140.7502330321626,22.320833751133137,1399.7930467809083
1676.543073743854,14046.233025164254,7452.629649528486,-23.350922202952916,-1261.5518396240293,2066.8960379501887
25085.90487714468,14027.30226958334,644.9085604810507,-9285.422562892112,4957.894712608141,-4522.04275449158
1756.5423234651926,6861.22131105119,7689.42500992863,-12290.722075575924,-6250.128191868329,-236.93846560140253
4382.328560392702,10598.204314114075,10895.707614508492,-10218.147662049481,-6695.405026064043,-5498.404219844036
4590.660619202101,12371.517583565645,7563.2673462055045,-3219.410687914804,3997.9830525245443,-8358.30944488857
