,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2252,2444,972,14236,4724,-287,315,116
2253,2447,1080,14240,4808,-323,286,129
2254,2450,1372,14204,4920,-342,333,143
2255,2453,1648,14196,4960,-353,323,60
2256,2457,1760,14224,4884,-356,346,8
2257,2461,1552,14060,5080,-346,384,-65
2258,2464,1348,14100,5068,-333,403,-105
2259,2467,1292,14220,5200,-321,402,-128
2260,2471,1264,14156,5116,-288,406,-157
2261,2477,1100,14208,5016,-288,439,-147
2262,2481,1100,14248,5036,-281,471,-135
2263,2484,1092,14100,5044,-265,543,-103
2264,2487,936,14164,5208,-268,517,-118
2265,2491,936,14144,4872,-260,473,-55
2266,2494,624,14264,4872,-277,397,-25
2267,2497,272,14188,4944,-325,220,91
2268,2501,400,14088,4776,-311,99,177
2269,2504,708,14268,4864,-330,36,235
2270,2508,888,14156,4788,-350,19,283
2271,2511,844,14128,4912,-389,-17,316
2272,2514,648,14156,4992,-367,-91,353
2273,2517,744,14144,4880,-392,-148,407
2274,2520,888,14216,5008,-378,-198,439
2275,2524,1128,14176,5068,-400,-179,443
2276,2530,1300,14148,5112,-403,-137,403
2277,2534,1300,14124,4900,-403,-42,425
2278,2537,1752,14204,4932,-444,87,364
2279,2540,1632,14192,4964,-420,174,282
2280,2545,1272,14268,5056,-414,191,293
2281,2548,1260,14168,5204,-396,195,264
2282,2551,1124,14288,5192,-357,176,280
2283,2554,1132,14296,5228,-344,148,286
2284,2558,1236,14160,4900,-341,144,282
2285,2561,1244,14216,5000,-350,111,294
2286,2564,1140,14212,4980,-354,96,283
2287,2567,1380,14148,4996,-349,160,277
2288,2571,1512,14124,4924,-354,252,237
2289,2574,1400,14196,4988,-355,312,210
2290,2598,1160,14176,5160,-299,64,270
2291,2601,968,14064,4912,-296,-26,269
2292,2604,1112,14168,4932,-296,-57,288
2293,2608,1128,14148,4940,-327,-102,288
2294,2611,1364,14136,4720,-331,-33,272
2295,2614,1600,14196,4884,-381,160,207
2296,2617,1264,14152,5016,-368,178,191
2297,2621,1036,14084,5132,-366,135,208
2298,2624,728,14136,5056,-342,22,249
2299,2627,584,14164,5344,-335,-87,329
2300,2631,1060,14156,5372,-292,-118,361
2301,2635,1468,14324,5268,-270,-26,302
2302,2638,1468,14080,5256,-240,-38,281
2303,2641,1468,14168,5256,-239,-3,242
2304,2644,1448,14124,5344,-175,19,213
2305,2651,1288,14208,4876,-198,-25,153
2306,2654,1196,14124,4828,-213,-104,126
2307,2658,1056,14092,4928,-256,-118,114
2308,2661,1152,14148,4656,-254,-178,118
2309,2664,1240,14132,4708,-283,-105,119
2310,2668,1500,14172,4796,-326,-21,102
2311,2672,1276,14168,4824,-379,92,66
2312,2675,1116,14252,4968,-347,115,109
2313,2678,956,14192,5212,-304,85,129
2314,2681,1140,14188,5152,-283,47,143
2315,2685,1424,14116,5108,-267,92,117
2316,2688,1508,14164,5248,-300,163,49
2317,2691,1408,14120,5128,-224,166,35
2318,2694,1236,14232,5024,-245,177,18
2319,2698,1156,14228,5040,-268,173,13
2320,2704,1176,14232,4852,-302,129,17
2321,2708,1156,14196,4844,-339,120,3
2322,2711,1064,14172,4936,-328,73,-16
2323,2715,1108,14240,4864,-374,107,15
2324,2718,1240,14116,4836,-373,62,14
2325,2721,1220,14212,5100,-382,89,11
2326,2725,1280,14200,5096,-364,126,-11
2327,2728,1644,14156,5224,-329,217,-41
2328,2731,1180,14156,5356,-315,191,-74
2329,2734,816,14128,5296,-285,145,-30
2330,2738,812,14156,4988,-279,45,23
2331,2741,676,14168,4936,-246,-17,74
2332,2744,684,14116,4940,-304,-104,101
2333,2747,652,14224,4856,-324,-190,159
2334,2750,780,14088,4904,-371,-278,211
2335,2758,1188,14180,5012,-393,-344,250
2336,2761,1396,14056,4856,-392,-304,238
2337,2765,1752,14236,5008,-393,-179,161
2338,2768,1744,14116,5136,-387,-63,114
2339,2771,1480,14196,5216,-352,35,59
2340,2774,1308,14156,5348,-348,100,55
2341,2778,1308,14164,5144,-286,127,41
2342,2781,1192,14120,5104,-297,189,44
2343,2784,1068,14168,5292,-307,207,48
2344,2787,940,14204,5064,-287,226,78
2345,2791,948,14232,5152,-275,194,109
2346,2794,1012,14104,4960,-268,149,120
2347,2797,964,14208,4984,-298,100,143
2348,2801,940,14196,5008,-314,94,164
2349,2804,972,14156,4876,-341,37,174
2350,2811,824,14144,4992,-352,-58,204
2351,2814,1120,14104,5060,-345,-8,221
2352,2818,1192,14140,5244,-293,61,238
2353,2821,1140,14144,5440,-266,98,224
2354,2824,972,14188,5348,-214,77,233
2355,2827,876,14132,5312,-193,83,267
2356,2830,928,14164,5092,-187,103,308
2357,2834,1036,14212,5032,-161,127,325
2358,2837,1036,14256,4784,-206,110,351
2359,2840,1136,14108,4836,-231,94,337
2360,2844,1080,14100,4732,-263,50,378
2361,2848,992,14092,4804,-309,3,385
2362,2851,1088,14224,4920,-328,-56,388
2363,2854,1172,14240,4820,-368,-74,412
2364,2857,1124,14132,4848,-390,-87,382
2365,2864,1216,14208,4912,-427,-127,380
2366,2867,1292,14144,5044,-427,-113,351
2367,2871,1408,14172,5136,-411,-58,349
2368,2874,1640,14084,5188,-404,-13,298
2369,2877,1860,14084,5112,-378,112,219
2370,2880,1704,14092,5332,-302,145,136
2371,2885,1392,14148,5360,-293,139,96
2372,2888,1440,14116,5372,-241,75,85
2373,2891,1456,14128,5232,-218,93,5
2374,2894,1404,14240,5204,-200,168,9
2375,2897,1316,14168,5092,-187,157,-46
2376,2901,1160,14112,4988,-202,95,-50
2377,2904,1084,14188,4928,-217,60,-2
2378,2907,1004,14140,4900,-231,13,-2
2379,2910,948,14216,4756,-252,-45,6
2380,2917,740,14244,4912,-316,-182,93
2381,2920,820,14204,5008,-312,-280,84
2382,2923,876,14196,4924,-368,-346,146
2383,2928,856,14116,5028,-341,-393,188
2384,2931,972,14332,4964,-368,-410,251
2385,2934,1476,14092,4976,-350,-253,201
2386,2937,1744,14060,5104,-377,-76,191
2387,2941,1728,14040,5180,-311,33,147
2388,2944,1240,14096,5144,-316,94,102
2389,2947,1160,14172,5136,-273,126,118
2390,2950,1108,14140,5116,-300,111,121
2391,2954,1024,14216,5240,-288,161,153
2392,2957,980,14092,5112,-290,153,163
2393,2960,956,14216,5028,-299,100,200
2394,2963,1008,14176,5068,-299,86,206
2395,2971,1016,14064,4952,-326,-39,256
2396,2974,1036,14256,5004,-327,-71,267
2397,2977,992,14096,5040,-348,-108,262
2398,2981,1072,14136,4972,-304,-161,275
2399,2984,1108,14080,5044,-344,-239,300
2400,2987,1048,14216,5048,-357,-269,299
2401,2991,1008,14176,5028,-334,-288,323
2402,2994,1128,14108,5036,-374,-299,332
2403,2997,1272,14152,5108,-358,-260,331
2404,3001,1460,14072,5048,-349,-255,305
