,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2533,523,3720,13652,5528,413,2644,2130
2534,526,2796,13628,5724,467,2602,1797
2535,530,2284,14060,5428,444,2822,1267
2536,533,3448,14052,4696,322,3213,412
2537,536,1376,13868,5712,363,2909,744
2538,539,512,14152,5632,399,2782,1119
2539,546,408,13648,6076,548,2243,2145
2540,549,868,13784,5424,541,2324,2078
2541,552,1036,13532,4440,399,2677,1493
2542,556,-1428,14124,5716,416,2259,1937
2543,559,128,13348,6648,585,1780,3039
2544,562,4096,14244,4432,393,2552,2290
2545,566,-580,14168,6328,497,2699,2689
2546,570,5436,13952,5216,434,2976,2409
2547,573,1068,14032,5400,455,3121,2373
2548,576,2324,14264,4904,288,3252,1794
2549,579,-1412,14244,6184,374,2925,2246
2550,583,500,14160,5340,350,2830,1935
2551,586,2592,14280,5316,361,2932,1850
2552,589,464,13964,5656,470,2841,2166
2553,592,1292,14232,5728,416,2822,1834
2554,599,1324,14036,5704,507,2719,1963
2555,603,-756,14100,6432,758,2304,2492
2556,606,3100,13484,4768,705,2087,2235
2557,610,-1056,13888,6380,856,1951,2842
2558,613,3320,13512,4804,711,2400,2215
2559,617,4676,13640,4436,407,3015,1457
2560,620,732,13580,5648,515,3309,1668
2561,623,1520,13204,5572,708,3220,2054
2562,626,3940,14264,4760,556,3395,1539
2563,630,2496,13152,4420,652,3160,1677
2564,633,2260,13468,4716,652,3084,1653
2565,636,3256,13728,4436,591,3119,1378
2566,639,1460,14452,5920,800,3176,1542
2567,643,1232,13992,5408,905,2822,1945
2568,646,2344,14396,5076,752,2433,1576
2569,654,1764,13884,4856,674,2580,1539
2570,657,2544,13924,5000,530,2675,1347
2571,660,12,14088,5756,686,2807,1560
2572,663,3352,14552,5704,449,2815,1099
2573,667,212,14176,6140,697,2797,1457
2574,670,2436,14236,6068,417,2775,931
2575,673,392,15100,7392,818,2984,1228
2576,676,2912,13256,3396,425,2242,939
2577,679,-392,13780,5060,974,2297,1285
2578,683,2144,14540,5972,638,1639,1102
2579,686,1184,14180,6300,1043,1793,1162
2580,689,2212,14448,6512,1353,1850,1088
2581,694,2176,13688,4836,1067,1235,842
2582,697,2628,14668,8008,1681,1784,769
2583,704,3172,15512,5880,1550,1455,424
2584,707,3064,13772,5116,1505,1320,257
2585,710,1836,14272,5268,1640,686,105
2586,713,1552,13828,6160,2073,780,90
2587,716,2756,13952,6244,1167,29,198
2588,720,2032,13832,4000,1128,749,173
2589,723,3704,15192,7400,1351,1547,44
2590,726,1408,15900,6944,1142,1128,151
2591,729,1404,14108,3948,980,510,135
2592,733,1116,13280,3584,999,406,125
2593,737,132,13064,2488,1170,504,171
2594,740,772,13132,4928,1244,488,170
2595,743,1872,14356,5872,895,272,293
2596,746,480,13248,2112,705,436,304
2597,749,912,13608,3912,770,622,342
2598,753,444,13876,4388,789,579,363
2599,759,960,15536,6912,800,143,671
2600,762,-360,13692,1792,164,-689,828
2601,766,1768,14104,5380,676,-81,720
2602,769,900,14560,5332,283,-770,833
2603,772,1928,14136,5612,650,-606,703
2604,775,1240,13988,5568,349,-1204,845
2605,779,3248,14032,6036,680,-725,473
2606,783,1900,14484,6720,661,-943,483
2607,786,2860,13740,6088,470,-1234,539
2608,789,600,12736,2904,549,-1171,294
2609,792,2460,12968,5160,699,-1274,121
2610,796,3096,13960,5736,872,-1110,-100
2611,799,1724,13744,6128,511,-1666,113
2612,802,5900,15460,9112,1002,-1309,-315
2613,805,-796,14180,5268,460,-2197,126
2614,812,972,14960,4760,502,-2094,-143
2615,816,1916,14416,4388,609,-1911,-364
2616,819,804,13184,2744,573,-2104,-465
2617,823,2760,14032,5224,691,-2016,-574
2618,826,-924,13792,3384,343,-2265,-329
2619,830,3064,14328,4816,559,-1974,-537
2620,833,-240,13416,4152,327,-2182,-442
2621,836,-468,14000,3124,192,-2251,-386
2622,840,1108,13724,3692,335,-2090,-558
2623,843,-656,14360,4840,201,-2286,-243
2624,846,28,13960,4272,217,-2112,-362
2625,849,1640,14276,5824,216,-2413,-176
2626,853,3320,13656,5352,160,-2334,-308
2627,856,508,13512,4284,81,-2461,-293
2628,880,1116,14068,4744,-18,-1875,-1307
2629,883,5356,13584,6412,102,-1471,-1554
2630,887,1272,13832,6084,-83,-1681,-1285
2631,890,1396,14260,5680,-114,-1821,-1197
2632,893,1668,13628,5028,-62,-1756,-1181
2633,897,196,13904,4776,-147,-2019,-1166
2634,900,3664,14248,6288,-97,-2145,-1109
