,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1694,531,1480,11332,7220,-9155,504,-7171
1695,534,892,9988,7636,-8522,543,-7439
1696,538,228,9396,7976,-7791,378,-7474
1697,541,-196,8948,8324,-7041,132,-7458
1698,544,-72,8932,8632,-6299,26,-7423
1699,547,128,9176,8740,-5570,-22,-7415
1700,557,1856,9872,9080,-3721,540,-7653
1701,561,2328,10316,9264,-3219,973,-7903
1702,564,2112,10740,9056,-2895,1262,-8146
1703,567,1668,11380,9152,-2697,1323,-8375
1704,571,1660,11612,9172,-2536,1321,-8559
1705,574,1680,11564,9024,-2440,1379,-8702
1706,577,1708,11600,9136,-2338,1570,-8815
1707,581,1604,11392,9280,-2202,1748,-8794
1708,584,1496,11412,9104,-2059,1934,-8700
1709,588,1452,11300,9236,-1945,2204,-8557
1710,592,1196,11256,9356,-1762,2393,-8365
1711,595,724,11228,9232,-1530,2422,-8082
1712,599,492,11196,9184,-1287,2526,-7617
1713,602,204,11344,8800,-1035,2739,-7062
1714,611,-80,12020,8504,-624,2549,-5654
1715,614,-192,12096,8292,-468,2644,-5185
1716,618,-268,12068,8200,-390,2610,-4700
1717,621,-296,11860,7876,-352,2451,-4315
1718,624,-408,12072,7828,-251,2234,-3890
1719,628,-636,12076,7960,-113,2051,-3543
1720,631,-656,12220,7788,-13,1860,-3208
1721,635,-404,12244,7636,58,1734,-2898
1722,638,-232,12256,7380,17,1816,-2685
1723,642,180,12156,7560,64,1935,-2484
1724,645,80,12124,7564,140,2069,-2313
1725,648,92,12164,7764,185,2109,-2164
1726,651,-168,12348,7816,253,2077,-2066
1727,655,-20,12404,7764,320,2033,-2003
1728,664,280,12672,7720,685,2024,-2061
1729,667,52,12992,7740,697,1987,-2154
1730,670,80,13180,7744,664,1879,-2221
1731,673,-8,13256,7608,572,1888,-2233
1732,677,-124,13144,7484,469,1939,-2144
1733,681,-252,13064,7568,363,2050,-2084
1734,684,-252,12936,7416,274,2049,-2033
1735,687,-300,12764,7480,162,2095,-1988
1736,691,-296,12628,7480,176,2094,-1961
1737,694,-132,12528,7484,227,2114,-2040
1738,697,-244,12384,7472,262,2127,-2091
1739,700,-332,12340,7604,375,2151,-2063
1740,704,-504,12136,7752,563,2338,-1935
1741,707,-760,11952,7952,741,2418,-1689
1742,710,-976,11728,8096,1005,2342,-1406
1743,720,-736,11544,8232,1751,1901,-819
