accX,accY,accZ,gyrX,gyrY,gyrZ
-536.0,12480.0,7552.0,-298.0,55.0,-4.0
-528.312625250501,12485.354709418838,7631.374749498998,-274.59118236472943,11.424849699398806,-13.07014028056112
-562.7494989979959,12482.645290581162,7593.667334669339,-246.65130260521042,-59.0881763527054,-31.947895791583164
-764.0320641282565,12519.406813627254,7517.034068136272,-230.1482965931864,-152.35871743486976,-30.39078156312625
-535.0460921843688,12518.957915831663,7510.997995991984,-220.7815631262525,-201.54108216432866,-51.54108216432865
-564.3446893787575,12538.9498997996,7651.639278557114,-170.12625250501006,-219.0420841683367,-61.73947895791583
-569.811623246493,12536.56112224449,7638.060120240481,-133.7815631262525,-159.29859719438875,-67.687374749499
-713.6352705410821,12488.705410821643,7650.364729458918,-92.0440881763527,-184.73547094188376,-45.40280561122245
-758.997995991984,12478.669338677355,7501.090180360721,-62.751503006012044,-153.56312625250501,-58.10420841683367
-798.7575150300603,12564.344689378757,7535.559118236473,-62.96192384769542,-246.49699398797588,-39.13426853707418
-686.0841683366734,12552.0,7433.883767535071,-369.19438877755454,-185.11022044088196,-6.953907815631286
-501.07414829659285,12465.987975951904,7527.975951903807,-409.08216432865737,-117.08216432865737,-21.27454909819634
-718.7414829659319,12477.250501002003,7624.745490981964,-387.0941883767535,-117.87374749499,-27.0320641282565
-657.1302605210421,12575.158316633266,7550.613226452906,-364.3707414829659,-120.03206412825651,-7.765531062124232
-766.8697394789579,12530.492985971943,7501.859719438878,-354.1823647294589,-141.43486973947896,3.1002004008016044
-673.1943887775551,12561.907815631263,7659.679358717435,-303.4308617234469,-120.94789579158319,19.655310621242478
-555.0060120240482,12449.84368737475,7659.174348697395,-282.70941883767534,-82.16833667334672,11.376753507014051
-550.0841683366732,12553.51503006012,7544.569138276553,-221.77154308617236,40.078156312625204,14.921843687374796
-732.1122244488975,12512.937875751502,7663.062124248497,-187.6753507014029,48.75150300601206,-0.6412825651302754
-673.659318637275,12505.210420841684,7626.949899799599,-167.65731462925862,71.85771543086162,30.757515030060112
-805.6753507014018,12499.967935871744,7493.683366733468,-208.77154308617204,6.388777555110636,132.82965931863686
-862.557114228457,12500.985971943888,7255.470941883767,-238.36072144288576,-122.90781563126252,207.67935871743487
-631.4869739478961,12585.731462925853,7191.486973947896,-298.98196392785565,-191.96993987975938,197.15831663326662
-617.5551102204414,12496.032064128256,7306.404809619238,-313.21242484969923,-137.19238476953916,204.61122244488965
-621.482965931864,12513.258517034068,7313.250501002004,-337.312625250501,-141.93386773547098,224.937875751503
-602.2364729458917,12539.815631262525,7409.867735470942,-347.0460921843687,-207.62525050100206,197.21042084168334
-534.8376753507014,12567.615230460922,7485.362725450902,-332.82164328657313,-250.24248496993988,161.5150300601202
-285.00200400801594,12470.66132264529,7667.86372745491,-298.40280561122245,-208.75551102204403,153.25450901803606
-195.8076152304609,12498.44488977956,7682.637274549098,-247.22444889779558,-31.448897795591193,74.5430861723447
-304.8016032064128,12447.911823647295,7603.158316633267,-211.7655310621243,77.77955911823642,10.210420841683387
-465.4749498997994,12553.97995991984,7504.865731462926,-142.02204408817641,201.61122244488968,-65.12825651302596
-650.4609218436874,12539.767535070141,7418.308617234469,-129.67334669338675,255.1362725450901,-89.25050100200399
-489.0420841683372,12500.0,7363.022044088177,-132.50100200400803,317.32665330661314,-104.49899799599197
-607.4308617234462,12563.791583166332,7461.691382765532,-127.84168336673343,386.0,-129.96593186372752
-780.801603206413,12550.340681362724,7283.142284569139,-152.37074148296585,391.0140280561122,-80.71543086172358
-814.645290581162,12590.468937875752,7230.412825651303,-191.9839679358716,362.2665330661325,-73.33867735470947
-852.8817635270543,12660.993987975951,7242.733466933867,-237.65531062124245,287.0681362725452,-44.661322645290696
-870.2685370741488,12615.567134268536,7362.340681362726,-271.2344689378757,240.92785571142286,11.108216432865703
-846.7014028056105,12545.539078156313,7278.0601202404805,-286.52505010020036,213.26452905811647,29.120240480961797
-979.4869739478954,12559.519038076152,7422.877755511021,-290.98396793587176,135.4408817635274,56.871743486973855
-729.4268537074176,12559.895791583165,7495.751503006009,-283.2625250501006,-58.47094188376603,82.45290581162308
-329.85971943887773,12391.767535070141,7765.683366733467,-180.5210420841683,-142.43086172344687,48.669338677354695
-120.28857715430865,12468.448897795592,8044.160320641283,-85.95591182364731,-58.29659318637276,-42.30861723446892
-31.5190380761523,12394.885771543086,7924.024048096193,42.70941883767529,58.94989979959914,-146.4529058116232
0.17635270541723003,12430.18837675351,7945.715430861721,120.9899799599191,337.4609218436882,-271.6593186372743
-224.33667334669548,12476.697394789577,7704.673346693391,246.02004008015962,175.7374749499008,-332.94989979959877
-370.6052104208393,12536.08016032064,7310.364729458918,244.01202404809607,149.20240480961922,-422.01202404809607
-1063.7675350701343,12592.448897795592,7355.022044088176,230.80561122244512,-23.891783567132336,-399.040080160321
-1211.03006012024,12492.977955911823,7411.102204408816,219.498997995992,-361.715430861724,-355.008016032064
-1246.3006012024052,12596.256513026052,7066.380761523045,180.63727454909804,-687.5591182364739,-301.39278557114216
-1255.2064128256504,12566.501002004008,6960.344689378758,60.77354709418779,-972.8657314629253,-168.33266533066072
-888.2084168336669,12639.39879759519,7067.943887775551,-107.75551102204417,-731.3627254509015,30.66132264529074
-772.7695390781562,12623.871743486974,7091.366733466934,-179.74348697394794,-524.380761523046,61.25851703406815
-876.2084168336676,12593.138276553105,7177.138276553106,-225.95591182364734,-394.04008016032054,128.34068136272555
-809.7635270541082,12579.831663326653,7001.218436873747,-287.0080160320641,-361.17835671342687,138.60120240480964
-716.4488977955912,12532.0,7058.060120240481,-336.55911823647295,-352.05210420841684,169.18637274549098
-523.9038076152304,12536.0,7198.300601202405,-390.811623246493,-298.9899799599199,150.95190380761522
-365.1062124248499,12560.240480961924,7328.480961923848,-396.0300601202405,-241.69939879759522,135.9418837675351
