,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2452,536,1144,13300,6536,71,882,-549
2453,539,1380,13256,6204,106,136,-359
2454,543,1916,13324,6336,110,109,-227
2455,546,2320,13380,6188,149,-152,-101
2456,550,2500,13408,6176,168,-176,-33
2457,553,2244,13332,6044,182,-169,42
2458,562,2332,13328,5928,135,-216,380
2459,565,2836,13376,5856,114,-192,423
2460,568,3188,13336,5804,84,-199,419
2461,572,3448,13376,5864,50,-93,386
2462,575,3500,13352,5968,31,-27,345
2463,578,3664,13296,5916,8,78,265
2464,581,3732,13352,5904,-39,162,230
2465,584,3740,13348,5664,-44,235,132
2466,587,3936,13356,5656,-81,339,40
2467,590,3924,13364,5712,-126,466,-65
2468,595,3904,13356,5928,-141,558,-150
2469,598,3632,13452,5856,-174,631,-212
2470,601,3316,13404,5872,-178,646,-273
2471,604,3228,13372,5876,-206,587,-295
2472,608,3156,13336,5820,-207,574,-327
2473,611,3036,13392,5760,-259,553,-324
2474,620,2780,13364,5928,-354,369,-297
2475,623,2836,13384,5964,-361,330,-286
2476,626,2884,13420,6112,-348,306,-239
2477,629,3100,13208,6132,-332,263,-246
2478,633,3116,13372,6116,-306,231,-258
2479,637,3032,13368,6224,-308,204,-249
2480,640,2708,13412,5992,-288,-19,-281
2481,643,2692,13400,5980,-294,-162,-226
2482,647,2896,13316,6108,-280,-184,-227
2483,650,3488,13292,6252,-295,-152,-244
2484,653,3408,13328,6172,-249,-59,-324
2485,657,3264,13268,6416,-217,-41,-339
2486,660,3196,13356,6500,-153,21,-389
2487,663,3260,13268,6416,-119,99,-412
2488,672,2832,13416,5952,-44,176,-429
2489,675,2964,13444,5796,-77,175,-438
2490,679,3080,13504,5760,-73,223,-423
2491,683,2912,13380,5900,-133,292,-429
2492,686,2852,13448,5868,-117,297,-419
2493,689,2684,13464,5840,-134,344,-377
2494,692,2608,13324,5944,-141,283,-349
2495,696,2796,13376,6004,-153,235,-309
2496,699,3168,13468,6016,-164,277,-329
2497,702,3216,13288,6132,-169,346,-359
2498,705,2948,13328,5992,-163,357,-343
2499,709,2892,13372,5904,-157,293,-338
2500,712,2880,13496,6092,-158,247,-347
2501,715,2964,13388,5920,-165,187,-375
2502,718,3028,13276,5960,-195,162,-369
2503,728,2680,13420,6040,-188,2,-325
2504,731,2792,13288,6092,-228,-31,-295
2505,735,2992,13508,6012,-201,-31,-278
2506,738,3208,13344,6048,-192,3,-341
2507,741,3184,13424,6056,-188,61,-351
2508,744,3072,13412,6136,-171,75,-357
2509,748,2876,13380,5956,-174,127,-345
2510,751,2728,13408,5932,-223,67,-351
2511,754,2852,13396,5716,-211,16,-354
2512,757,2832,13516,5784,-256,0,-335
2513,760,2736,13432,5852,-281,-7,-326
2514,765,2788,13448,5840,-315,-64,-286
2515,768,2784,13392,5892,-330,-82,-300
2516,771,2940,13456,5996,-337,-102,-273
2517,774,2888,13316,6076,-339,-81,-286
2518,783,2932,13396,5888,-328,-119,-262
2519,787,2960,13392,5984,-334,-147,-271
2520,790,2856,13428,6000,-348,-195,-271
2521,793,2768,13396,6024,-337,-210,-283
2522,796,2768,13352,6100,-340,-286,-259
2523,800,2800,13500,6112,-330,-430,-287
2524,803,5260,16268,8480,303,-905,-1024
