accX,accY,accZ,gyrX,gyrY,gyrZ
1356.0,13080.0,6760.0,-259.0,-113.0,115.0
1278.6666666666667,13034.666666666666,6801.333333333333,-266.0,-97.66666666666667,147.33333333333334
1569.3333333333333,12933.333333333334,6981.333333333333,-204.66666666666669,2.666666666666682,21.666666666666647
1672.0,13120.0,6944.0,-135.0,-129.0,-37.0
962.666666666667,13026.666666666666,6956.0,-132.33333333333331,-830.0000000000001,384.33333333333337
-113.3333333333338,13081.333333333334,7288.0,62.333333333333485,-2263.666666666668,948.3333333333337
-356.0,13048.0,4968.0,836.0,-4731.0,-2899.0
-1280.0000000000107,13742.66666666667,6242.666666666678,-86.00000000000018,-4917.333333333334,-2327.6666666666665
685.3333333333347,12976.0,6385.333333333335,-95.99999999999997,-5758.333333333335,-2984.666666666665
4276.0,13340.0,6644.0,-158.0,-6453.0,-2518.0
1046.6666666666893,12916.000000000004,7429.333333333326,-24.666666666666416,-5545.000000000001,-1336.333333333331
6565.333333333311,14010.666666666662,5294.666666666661,-741.6666666666675,-1722.3333333333244,-5290.333333333343
1356.0,12280.0,5900.0,-856.0,-2681.0,-3606.0
5153.333333333336,12816.0,6117.3333333333385,-1095.6666666666683,-2585.333333333325,-2810.333333333341
2779.9999999999973,12709.333333333336,6509.333333333337,-1028.000000000001,-2507.666666666661,-3161.666666666669
884.0,13200.0,6884.0,-798.0,322.0,-3825.0
142.66666666666828,13662.66666666667,6926.666666666667,-879.6666666666667,26.33333333333249,-3681.9999999999995
935.9999999999925,12610.66666666667,7181.333333333338,-482.99999999999943,-78.66666666667055,-1698.3333333333273
1036.0,12868.0,7604.0,-38.0,-1799.0,641.0
2044.0000000000084,13185.33333333333,6815.999999999996,90.99999999999989,-586.3333333333276,-751.3333333333364
74.66666666665844,13185.333333333332,6034.666666666665,-328.3333333333344,1953.6666666666679,-1290.9999999999986
-876.0,13176.0,6800.0,-899.0,346.0,719.0
1328.0000000000045,13116.0,7086.666666666669,-742.3333333333328,-787.3333333333308,881.6666666666654
1554.6666666666642,13102.666666666668,6654.666666666667,-599.6666666666667,322.0000000000008,-137.66666666666742
624.0,13104.0,7064.0,-849.0,1437.0,-779.0
-1500.0000000001237,14012.000000000047,7270.666666666744,891.0000000000058,-2171.3333333333267,2134.333333333347
-266.6666666666406,13489.333333333336,7137.333333333322,1806.3333333333348,-3819.333333333339,4648.000000000003
3740.0,13076.0,5052.0,2118.0,-3450.0,4636.0
2178.666666666699,13008.0,6282.666666666659,4141.999999999998,-4502.666666666656,7025.999999999997
3379.9999999999823,12385.333333333336,5301.333333333344,3844.6666666666683,-2048.3333333333303,6008.000000000003
1308.0,13284.0,7348.0,3649.0,882.0,4305.0
3758.6666666666797,13381.333333333354,5093.333333333333,2235.33333333333,173.66666666666822,1394.333333333327
3238.666666666672,13281.333333333334,4089.3333333333335,2644.999999999996,-2059.3333333333303,4148.666666666662
4628.0,14100.0,4336.0,1962.0,-882.0,3351.0
2620.000000000049,13330.66666666666,5937.333333333299,2748.333333333328,-735.3333333333346,4566.9999999999945
5098.666666666696,14161.3333333333,4443.999999999995,1571.6666666666779,818.3333333333131,2489.0000000000123
8036.0,13784.0,3620.0,1119.0,643.0,1119.0
4458.666666666713,14141.333333333328,3818.666666666636,931.0000000000166,1046.3333333333082,1089.3333333333628
5351.999999999594,13723.999999999955,3652.000000000264,814.6666666666853,1320.3333333333294,1892.0000000000398
5632.0,14000.0,4352.0,-322.0,2151.0,-25.0
4518.666666666767,13806.66666666667,5053.333333333267,557.0000000000018,1243.3333333333242,1210.9999999999993
2542.6666666670026,13813.333333333358,5674.666666666484,1626.9999999999973,1155.9999999999864,3757.999999999992
4932.0,14060.0,4480.0,1162.0,234.0,2743.0
3070.6666666666933,14009.33333333333,5180.000000000001,213.33333333333462,-3666.333333333331,1875.3333333333362
8650.666666666557,14936.000000000004,1102.666666666728,-157.00000000002035,422.33333333336566,524.9999999999905
-4.0,14908.0,6032.0,-17317.0,-7693.0,-1354.0
7032.0000000000055,4911.999999999995,9033.333333333338,-10478.99999999998,-5346.333333333319,-1830.9999999999993
10586.666666666682,7832.000000000013,8977.333333333327,-4256.333333333316,1640.666666666726,-4009.333333333347
3796.0,12080.0,7184.0,-1318.0,13763.0,-6244.0
-1748.000000000005,14319.999999999996,5913.333333333329,-1377.666666666661,9853.333333333318,-3711.333333333329
-1195.99999999999,14733.33333333334,5621.333333333333,92.33333333333644,1155.3333333332998,117.33333333334588
1964.0,13712.0,6016.0,841.0,-1338.0,959.0
3765.333333333335,14216.000000000004,6741.333333333335,277.99999999999613,-1541.000000000004,643.3333333333334
4150.666666666648,12452.000000000013,6594.666666666661,356.3333333333328,575.0000000000118,143.33333333333076
3096.0,12568.0,6760.0,1226.0,611.0,249.0
3059.999999999992,13445.333333333347,6453.333333333333,1838.6666666666656,1122.3333333333335,-429.00000000000523
1130.6666666666674,12786.666666666675,5832.000000000001,884.9999999999993,-368.00000000000284,574.3333333333401
3028.0,13528.0,6500.0,492.0,-206.0,677.0
3818.6666666666756,13481.333333333334,7298.666666666668,806.6666666666695,-2571.333333333336,648.6666666666633
1721.3333333333144,11538.666666666655,3730.666666666625,2243.333333333376,-5706.999999999993,-262.6666666666864
2948.0,14448.0,4072.0,3368.0,-7193.0,-200.0
3649.333333333335,13939.999999999996,5308.000000000015,2663.999999999994,-6769.000000000002,-151.66666666666356
4817.333333333359,13038.666666666672,5098.666666666664,2193.0000000000073,-5580.999999999991,-953.0000000000186
4192.0,14848.0,6792.0,2013.0,-4317.0,-2016.0
2904.0000000000173,12922.666666666688,4874.6666666666915,1267.6666666666674,-3422.6666666666674,-1714.0000000000005
3358.6666666667647,12578.666666666762,3768.0000000000523,866.3333333333434,-3004.6666666666665,-1810.3333333333458
3076.0,14584.0,6280.0,910.0,-3454.0,-688.0
4635.999999999932,13910.666666666624,4917.333333333269,637.6666666666608,-2834.33333333333,-12.666666666673109
4110.666666666662,13780.000000000004,5177.333333333332,153.33333333333303,-298.6666666666604,98.6666666666664
3420.0,14040.0,4292.0,91.0,307.0,-9.0
