time,accX,accY,accZ,gyrX,gyrY,gyrZ
2817,5284,13788,3964,-330,10,21
2820,5096,13792,4068,-344,-23,34
2824,5228,13896,4144,-332,-35,17
2827,5096,13816,4052,-341,7,51
2830,5184,13828,4152,-347,20,59
2833,5148,13696,4164,-343,20,73
2836,5128,13716,4284,-334,33,80
2840,5108,13772,4184,-325,-12,70
2843,5164,13732,4212,-334,33,90
2846,5072,13820,4124,-345,-4,99
2849,5112,13844,4124,-306,-29,126
2852,4968,13832,3960,-357,-60,168
2855,5116,13760,4240,-320,-63,155
2858,5136,13796,4240,-335,-54,196
2861,5296,13824,4244,-316,-60,171
2864,5284,13760,4336,-290,-33,199
2867,5356,13716,4416,-275,-34,178
2870,5352,13812,4352,-253,11,167
2874,5304,13688,4400,-256,9,173
2877,5236,13740,4464,-238,-18,137
2880,5280,13792,4204,-196,-9,122
2884,5252,13740,4220,-197,14,155
2887,5240,13824,4288,-193,28,113
2890,5164,13748,4048,-203,1,132
2893,5284,13868,4064,-168,3,152
2896,5200,13736,4084,-193,-18,127
2899,5276,13776,4064,-203,3,122
2902,5168,13820,4104,-205,2,134
2905,5148,13680,4088,-207,-17,139
2908,5060,13804,4036,-220,-59,142
2911,5156,13804,4020,-227,-23,166
2915,5100,13784,4052,-233,-44,197
2918,5020,13744,4124,-253,-28,228
2921,5156,13800,4096,-256,-78,181
2925,5204,13788,4152,-265,-42,232
2928,5148,13732,4172,-283,-34,225
2931,5344,14024,4144,-282,-40,207
2934,5260,13836,4132,-300,-17,220
2937,5440,13724,3964,-300,-18,177
2940,5408,13820,4052,-298,19,186
2943,5224,13880,4160,-328,32,159
2946,5212,13840,4176,-317,24,168
2950,5324,13884,4124,-309,19,177
2953,5364,13780,4140,-330,60,120
2956,5344,13812,4240,-312,30,136
2959,5260,13744,4168,-316,10,134
2962,5296,13744,4220,-298,-7,124
2965,5312,13820,4168,-302,-52,102
2969,5348,13848,4236,-278,-11,75
2972,5360,13736,4228,-243,-20,50
2975,5360,13804,4280,-261,-8,27
2978,5476,13732,4296,-246,-19,-8
2981,5540,13696,4312,-221,-44,-22
2984,5544,13732,4312,-198,-73,-93
2987,5584,13744,4256,-173,-82,-92
2990,5572,13840,4280,-145,-108,-148
2994,5416,13744,4288,-126,-101,-202
2997,5460,13732,4264,-103,-119,-213
3000,5476,13764,4228,-84,-91,-267
