,time,accX,accY,accZ,gyrX,gyrY,gyrZ,roll,pitch,yaw
804,128,2268,12348,7696,-174,155,-106,3.1250799546183563,-0.2687835932624471,1.1906567903473138
805,132,2244,12376,7596,-140,238,-140,2.6498631896521747,0.4361683468416305,0.5222969125692288
806,156,1744,12388,7356,-226,420,-87,-2.895550003716603,1.1076018029575085,-1.3497008548016287
807,159,1692,12388,7620,-240,353,-73,-2.3153386140350056,0.5623029958773682,-3.0730597808891686
808,162,1672,12444,7508,-254,365,-63,-2.8390521960611683,0.06619757558867467,2.099318299566914
809,165,1604,12304,7460,-271,307,-30,2.6465188439938427,0.2673693832904255,1.1256721188127645
810,169,1496,12416,7568,-298,254,-21,1.947590126786075,0.9398656188470847,0.5388883172559231
811,172,1436,12416,7384,-295,129,50,1.3703025064569112,1.3658816868285784,0.0337457618205072
812,175,1596,12400,7280,-329,17,62,1.5835581839884323,1.4618833930860209,-1.3389358030304523
813,178,1620,12324,7396,-350,-15,96,2.0258795697584002,1.2878818227585433,-2.990017758247055
814,181,1644,12300,7484,-378,-71,115,1.4585416909915454,0.9891658255028127,2.5312202008421565
815,184,1612,12328,7704,-384,-109,143,0.8899661409051066,0.83767049398396,1.643032915853376
816,189,1652,12340,7652,-372,-186,176,0.584141719382802,0.857370259171287,0.43386697070072516
817,192,1832,12432,7616,-364,-226,162,0.5245810641063745,0.9323297112628366,-0.9791577409685017
818,195,1704,12384,7716,-348,-250,160,0.6727096995161451,0.894229677613305,-2.550157167415779
819,198,1584,12312,7716,-350,-441,129,0.5409099322654597,0.35975405390394655,2.187374091180433
820,202,1532,12392,7840,-303,-612,174,0.1295353232403487,0.22928390690880937,0.45122672167075273
821,211,2020,12372,7784,-250,-709,152,0.14510456506634165,0.4416169480152056,-1.511555981407289
822,214,1848,12352,7684,-229,-681,159,0.3819145121007148,0.3392105987578458,2.763275689307203
823,217,1828,12340,7748,-190,-780,141,0.1928863336992044,0.015894966086542426,0.795814237789621
824,221,1704,12392,7720,-158,-979,134,-0.012938600900387344,0.19319332156977392,-1.3709521127515152
825,224,1908,12312,7728,-143,-1044,132,0.2586595041345627,0.201858874631107,2.6222692875065707
826,227,1848,12376,7708,-96,-1068,103,0.08349320804288521,-0.10579009510901347,0.38855003014792
827,231,1912,12300,7852,-56,-1008,98,-0.023486077669265693,0.15891992117572742,-1.8058934785051017
828,235,2020,12364,7808,-36,-993,87,0.2505349084655878,0.05209278535414713,2.2638119023042926
829,238,2020,12380,7864,14,-977,69,0.02152399005472716,-0.19884752977373898,0.08038741154251988
830,241,2236,12292,7792,-3,-846,50,-0.1014967150581365,0.12678445732947782,-1.9607539286155236
831,244,2500,12444,7860,33,-710,10,0.21344920274430826,0.0074927486304668615,2.425830259930584
832,247,2632,12452,7744,65,-430,-62,0.07890974594503491,-0.47314809564081756,1.0472892415101192
833,250,2144,12396,7884,85,-278,-87,-0.32871871005396863,-0.6830240869183604,-0.18321296935065123
834,254,1884,12448,7716,122,-182,-61,-0.4297718703294083,-0.6415342086966626,-1.081490555693011
835,257,1292,13028,8224,360,-90,160,0.6521845583371757,-0.17689618783059163,-1.4386915287527997
836,260,-352,13872,9064,929,-207,990,2.2624182580340744,-0.3582275807251085,-3.0245695759602524
837,269,2340,11188,5212,924,-2698,2492,-0.6772139850464534,0.033443962983390654,-0.3508596359586327
838,273,2232,13748,7368,656,-2333,1838,1.9709529336649498,0.1910502572823937,-2.991415609551906
839,276,-532,12592,8900,1048,-1163,2863,0.2197784355937106,-0.8565732872637333,-0.1861260360876947
840,280,2820,11244,5852,541,-2317,2315,0.9586339430310474,0.657355108793242,-2.768428516442879
841,283,1044,13252,8244,481,-1376,2392,1.5866220825150426,-0.8795028772676046,1.0026424006854011
842,286,1972,12256,6832,528,-1829,2948,0.38736521229197496,0.46736557317719934,-2.0495423063798497
843,290,4248,12404,6152,394,-2367,2741,1.516138179108006,-0.500649135243001,1.4889702640734575
844,293,248,12612,8080,784,-2065,3692,0.5907206610214261,0.06793258696115856,-1.601265214586895
845,296,4348,11484,5932,466,-3192,3169,1.011527235709554,-0.22294859151907254,1.8061506481240277
846,299,-132,13436,8552,696,-2614,3629,0.8690895520340598,-0.10091331817164352,-1.1330362364132973
847,303,2456,12352,7572,1020,-3055,3898,0.9649862308866928,-0.29549229411170913,2.230086637988537
848,306,1096,12560,7872,1240,-3355,4540,0.8912328409279914,-0.14304299358410325,-0.7509373271837737
849,309,-168,12436,8496,1611,-3828,5113,0.9834646590760865,-0.3437662031347522,2.5687985566723666
850,313,4792,11812,6492,1174,-4534,4327,0.5297301393166961,-0.05262586080419781,-0.49919602972839155
851,323,4544,11744,7580,1039,-2620,3068,1.2576792261751546,-0.3343233668614679,3.0541273566111866
852,326,3292,11752,7844,1213,-2099,3419,0.7805069153775186,-0.29212789591661054,0.011527890395685692
853,329,4216,12136,7632,1180,-2286,2907,1.0279017927201475,-0.2902675562510001,-2.794336063421011
854,333,1632,12248,8080,1407,-1513,3634,1.33620258464636,-0.35321268586778587,0.6910767782908184
855,336,3296,12040,7472,1444,-2334,3793,0.7017946085452202,-0.30888222617596506,-2.4356215190682926
856,339,3044,12216,7048,1678,-2716,4130,1.2685621770427595,-0.268611704124747,1.07378217643171
857,343,5276,12428,6780,1446,-2905,3677,0.534970820885698,-0.36358377165670674,-2.0848448781249327
858,346,2664,12204,7564,1686,-2253,4019,1.5296999638011755,-0.1616617859143105,1.573012495899508
859,349,3056,12732,7348,1479,-2902,3474,0.18445339743738318,-0.46826985452632885,-1.7897132040873873
860,353,2804,12576,7084,1566,-2195,3599,1.6676663266389873,0.08692922931107885,2.0233811662300467
861,356,532,12628,7804,1749,-2719,4268,0.2073981219025026,-0.7161889553449942,-1.4372620280972686
862,360,4816,12512,5168,1473,-3551,3746,1.1699635499381809,0.30470610477159826,2.1914262970854463
863,364,480,12568,7776,1873,-2893,4941,1.0008146788946803,-0.9489696659588409,-0.8070732343141026
864,367,6300,12964,5148,1527,-4235,3940,0.47184906977448604,0.4071655411267763,2.374648680428177
865,376,3984,12912,5896,1816,-4441,5099,1.5108094564342711,-0.7970935187543127,-0.2980229038004993
866,379,2176,12476,7928,2322,-4281,5991,0.49124161443836784,0.19708174771950226,2.6411627613399338
867,383,3976,11936,5988,1990,-5159,5477,1.2833513850711784,-0.6270803038975119,-0.15218279713648833
868,386,3700,12500,7444,2146,-4666,5460,0.47961977069012973,0.03927866725987204,2.8854208699989203
869,389,2812,12704,7092,1953,-4592,5047,1.2855040237022919,-0.49945157478276647,0.1058742689057811
870,393,2836,12152,8272,2083,-4054,4807,0.4747297797530638,-0.14927638366961257,3.1399107772056896
871,396,2672,12712,8272,1929,-3660,4308,1.3113730493692368,-0.38786931569915417,0.4213484545613508
872,400,6076,12276,6020,1739,-3495,3770,0.3429744384085245,-0.2775415337933833,-2.8515069089530884
873,404,3800,13232,8256,1943,-2843,3994,1.5511167523907892,-0.24436945491503753,0.8734368411544374
874,407,5652,12476,7304,1745,-2954,3353,0.1086237652004857,-0.4619695854604124,-2.5900248537776105
875,410,2196,12272,8040,1794,-1922,3543,1.811299917506265,0.0684824627276973,1.3598107306209182
876,414,3316,12488,7368,2044,-2457,3891,-0.049754550990414426,-0.7543516261174769,-2.365145553190235
877,417,2328,12352,8060,2019,-2204,3907,1.66065417225966,0.3285479441491806,1.6841606886005183
878,420,4328,12504,7564,1980,-2323,3845,-0.036811034958980304,-1.0641899615465533,-2.0737555795001303
879,429,4168,11808,6792,2121,-2431,4025,1.3481142618138828,0.4846954027368419,2.049499837449103
880,432,7280,12820,5888,1925,-2136,3399,0.3441926386656388,-1.3925902054527288,-1.4558682792085311
881,436,3704,12560,7700,1951,-1525,3318,1.0573046689824932,0.4669239770681383,2.6520583426332065
882,439,5940,12832,6140,1783,-1822,3000,1.8269248769378794,-1.3213875079393358,0.4651147114062418
883,443,476,11940,8040,2075,-1633,3807,0.8152460157213648,0.3882578195064922,-3.0434801300232874
884,447,120,12468,7720,2131,-2486,4120,1.7840664378407531,-1.0715453882320687,0.8483579223609056
885,450,2816,12280,7544,2157,-2637,4013,0.48923866414103373,0.2644215724260252,-2.7266405565697776
886,453,4668,12720,5912,1755,-2584,3408,1.7489340612735023,-0.7852873786525841,1.1498531517928898
887,457,2580,12748,7844,2201,-2228,3861,0.4895847499711947,-0.08966280177293878,-2.369824685451321
888,460,4024,12428,6468,2192,-2656,3899,1.6184803905637477,-0.5582922212714104,1.4135667258551115
889,463,1540,12016,7616,2413,-2702,4432,0.47568645363225304,-0.2779741376878788,-2.0369045116595017
890,467,5964,13016,5300,2201,-3384,4006,1.2915704268080224,-0.3894686241736515,1.5797996933819245
891,470,5060,12532,6860,2375,-2617,4050,0.6960611495007455,-0.5408517123640317,-1.639421502152344
892,479,4124,12300,7648,2610,-2190,4308,1.4422423984045487,-0.32906715236211903,2.0283759505587957
893,482,2948,12592,7672,2847,-2399,4499,0.6780249179228225,-0.6851093173753682,-1.317491093819311
894,487,5188,12432,6696,3003,-2572,4487,1.3092764351144,-0.2772622079920654,2.3111890376350765
895,490,6080,12308,5152,2467,-2293,3680,0.68642463381189,-0.7704888091322154,-0.9416978602549557
896,493,4008,12488,6580,2644,-1580,3954,1.4880568693877623,-0.2006580034030257,2.8315652302372567
897,497,3964,12176,5856,2391,-2042,3484,0.4737509833359456,-0.8504979749808743,-0.6313127623877898
898,500,4292,13096,7648,2590,-1580,3708,1.5126482144177529,-0.08125719468755337,-2.9768230860420415
899,503,5100,12936,5508,2275,-2081,3154,0.22716656718310926,-0.9501380166959522,-0.3142901584554841
900,507,6996,12620,4972,1983,-1321,2608,1.4024961365670985,0.042884339653279306,-2.440039024433737
901,510,2756,12400,7588,2264,-603,3037,1.8425967981646307,-1.2632129336386635,1.3589978500143325
902,513,1216,12816,6948,2315,-1506,3238,0.7737633170523068,0.12360856993281699,-2.2345562030311323
903,517,5772,12900,5580,2548,-1685,3537,2.1059338761471045,-0.9743722324028641,1.9373519553963892
904,520,4568,12140,6736,2359,-1529,3351,0.5358804229895857,-0.04678131882646271,-1.880289805136168
905,523,4716,13840,6964,2192,-1250,2822,2.17746522100784,-0.6633969841747807,2.3934053162518536
906,533,2512,12332,6200,2291,-1645,3329,0.24498339981541226,-0.2091995522842737,-1.5120079747402104
907,537,4716,12840,6196,2038,-1692,3134,1.9601911858920849,-0.31101553815682653,2.5725688192672798
908,540,3796,12084,5856,1972,-951,2936,0.41456963241648503,-0.731797961515758,-1.136183507099992
909,543,3960,12864,6812,2149,-1419,3072,1.5644331796426876,-0.12380309697108624,2.859742661877387
910,547,5108,12876,5520,1689,-1166,2397,0.5288468146326994,-1.0247911102636198,-0.5558219861472635
911,550,4140,12376,6028,1651,-319,2348,1.6432716959075029,0.08469529785021121,-2.59191049695436
912,553,4408,12908,6132,1720,-692,2436,0.7670472550233982,-1.3110377946104026,0.323888259883843
913,556,4716,12984,7468,1974,-631,2729,1.2818495107516812,0.1317501696392276,-2.0302127864333466
914,560,7112,12972,4984,1334,-638,1789,2.0157555035514796,-1.2316477671191133,2.1998338557297665
915,563,5744,13352,6812,1607,231,2173,1.3579540986836012,-0.08352005826059092,-0.9725282650046693
916,566,4500,12652,6492,1608,-245,2312,1.9956462432994952,-0.9994217900848718,2.9571591640039987
917,571,2604,11896,6476,1600,-114,2650,1.1325967082297892,-0.12377430104115865,-0.32952723995155425
918,574,4620,12292,5196,1533,-537,2545,1.8609361433080214,-0.7784387448924833,-2.74985565153855
919,577,6256,13016,5428,1516,-467,2281,0.9141394452434546,-0.41564589007675307,0.22069736333567513
920,600,4136,12596,5968,1044,-56,1559,2.0836715160863934,-0.30571803405156783,-1.8357046885635577
921,604,804,12000,7820,1654,-11,2766,0.972955806660899,-0.783907806474771,1.0282434337891422
922,607,10224,13832,2864,1235,-1639,1751,0.5977326615663531,-0.21572692964128973,-1.9070584031984723
923,610,6664,12392,5540,844,278,1182,2.6500132522923403,0.2146573766882262,2.6378174017497207
924,614,2524,12348,7600,1115,397,1200,-0.6389966488668932,-1.1939188218213839,-2.562649984933243
925,618,4524,13228,5992,980,-557,998,0.8975163857202525,0.24560599840860287,2.7157775243043782
926,621,4880,12624,6296,1003,207,1068,3.1222524750849523,-0.2198886792139232,1.236539721444251
927,624,1912,12324,7388,1378,-315,1818,-0.26420084699380114,-0.1426406532427411,3.0749422897201897
928,627,5096,12660,5448,1208,-856,1430,2.0919202074436374,0.1538076432973229,1.2836336491238594
929,631,4704,12948,6652,1125,-360,1250,-0.9875506939581536,-1.183763271019947,2.612408946273531
930,634,7356,13312,4296,635,-139,192,0.5111681325097359,-0.6514401126683921,2.263625105433781
931,637,6176,13268,5164,345,414,-337,2.005874262504807,0.23915087546692926,-2.827536400595428
932,640,4068,12928,5696,230,370,-420,-0.3401338577756388,1.3313138612367248,0.358894947979184
933,644,4952,13116,5244,-3,283,-848,-0.3305653789992853,-0.7696785105854751,0.3336184962524035
934,647,3736,12868,5932,-9,255,-713,2.7858247745809503,-0.4175939821860759,-2.8055884195731307
935,657,3704,12836,6064,-63,-141,-364,2.501224618811268,0.4960930295978796,-1.8457597593073651
936,660,3776,12844,5876,-101,-194,-227,1.6563434175370362,0.26895717433396743,-0.7354159797219184
937,663,3856,12860,5904,-113,-231,-134,1.289810314603823,-0.5991391620280151,-0.3461625691319673
938,667,3848,12952,5920,-151,-352,31,-0.6844152406515707,-0.9634198827178437,-2.0731418150016396
939,670,3900,12920,5924,-181,-394,131,-1.4590158742558479,0.32735825204649693,-2.3017344327796763
940,673,4104,12872,5928,-184,-502,237,2.7174657074821362,0.8207959183934566,-0.32253488913203354
941,676,4104,12956,5920,-191,-572,328,2.0244994675102164,-0.8999170438060127,0.10603188381066442
942,680,4128,12848,6072,-228,-701,401,-1.1674362876623159,-0.24077488845115347,-2.5663525410406227
943,683,4208,12904,6080,-219,-760,478,3.0119695815801713,0.9984446579075761,-0.511333987814235
944,686,4356,12760,6020,-233,-825,560,2.1793335227021515,-1.034756574970923,0.22957145397044904
945,689,4488,12900,6080,-230,-873,589,-1.1956876451332752,0.0924823773523988,-2.573308695787044
946,693,4860,12756,6008,-236,-871,633,2.652163924823816,0.6174688141898691,-0.12570831224320417
947,696,4964,12728,6140,-205,-807,640,2.526479790900016,-1.534964197560469,0.5581288855460066
948,700,5268,12788,6108,-179,-775,597,-1.2513174969845544,0.5245849082025941,-2.544061117477917
949,703,5508,12812,6252,-166,-670,527,2.5415963118497267,0.4105936887319092,-0.05322769046969828
950,712,5712,12936,6064,-171,-323,273,1.8630663557884561,-0.9185585861496662,-0.1436472139459054
951,715,5564,12936,6012,-180,-219,185,-0.41551134022140246,-0.9500396488301557,-1.9559538328151063
952,719,5512,12936,5956,-195,-151,124,-1.1888594289444863,-0.2681041690376185,-2.021899594603111
953,722,5412,13024,5868,-223,-75,46,-1.990501735293267,-0.006118177949035776,-1.856697575772997
954,725,5456,12944,5968,-253,5,13,-2.9100785896217984,-0.05010651198023077,-1.8459828214657368
955,728,5200,13008,5908,-269,59,-31,2.410059575209187,0.1095908439542495,-2.017047311989834
956,731,5032,13180,5512,-372,126,-28,1.1503635477150675,0.5146673491132828,-2.0088842338644346
957,735,4780,13580,4668,-585,227,17,-0.9266097472931564,0.6224935717101757,-1.3390086361238023
958,738,4500,13700,4412,-887,266,76,-3.000470747240458,0.09778193768081879,-1.4044476709272942
959,742,4164,13844,4472,-1200,133,167,0.9833142886091207,0.13534429514784024,-1.7280611986848085
960,745,4316,13928,4236,-1468,-17,264,-1.5097172204659306,0.4644195767482299,-1.6586119985914347
961,749,4740,14208,4464,-1809,-155,260,2.0934579093195347,0.248360547093275,-1.4084750479174233
962,752,5644,15356,4004,-2207,-404,91,-0.5455414043008434,0.05624352522955634,-1.718243447923696
963,755,8240,17056,2892,-2890,-543,-804,3.0780134572801203,0.563551182979281,-2.13257154931752
964,758,11444,18684,-964,-4893,-313,-3012,-0.3276036335572014,0.1941238170273085,-0.9932886681784918
965,767,852,21584,972,-9902,-313,-2453,3.0508134231796338,0.3586944805364216,-1.4730870618300482
966,771,1520,21236,316,-11416,-1368,-1434,-0.05609553864667446,0.10279843447588032,-1.2367063482331893
967,774,2572,20112,484,-13001,-1972,-804,-3.08714574285215,0.4037903900556478,-1.3627677161863418
968,778,3232,18880,888,-14355,-2313,-609,0.09792789790900716,0.09169699751733687,-1.251545160051431
969,781,4000,16532,1888,-15347,-2240,-775,-2.9439558167800994,0.3637256174810268,-1.3967562472999029
970,785,3908,14652,3096,-15877,-2021,-1089,0.21362321013863764,0.14354419378942151,-1.2059784392772437
971,789,2720,12240,4916,-15832,-2079,-1158,-2.809435070054518,0.35610151382519895,-1.422470873347527
972,792,2040,10604,6096,-15367,-2471,-920,0.34809005984100194,0.09454668552741119,-1.1994321998732012
973,796,2880,8912,6868,-14655,-2755,-776,-2.6620091572115463,0.3937544035240799,-1.4510643698666907
974,799,3740,8384,7176,-14049,-2540,-707,0.48450241728941235,0.121875360011225,-1.1894288377460582
975,802,3940,7884,7276,-13663,-2166,-775,-2.521763956972252,0.3312966966879387,-1.4561753319942692
976,806,3412,7456,7764,-13364,-1983,-818,0.6274679385736046,0.16245465465221176,-1.1778172647794718
977,809,3088,6832,8764,-12888,-1908,-790,-2.3665693898983555,0.3090742271903023,-1.467729832650234
978,818,5472,5340,10352,-10312,-1412,-1199,0.7665327146125247,0.2747877068566849,-1.098619652926557
979,822,6384,5216,11188,-9002,-685,-1752,-2.1953231186254025,0.08092193318425782,-1.4680209343010209
980,825,6324,5552,11568,-7773,-455,-2405,0.9389381346167903,0.5065815506838124,-1.008217180035071
981,829,6524,6140,11824,-6694,-375,-3041,-1.965950424971087,-0.19810767875065663,-1.5126776604439762
982,833,6724,6452,11884,-5757,-177,-3670,1.167343621084647,0.8467587224166369,-1.0180300781026668
983,836,7216,6956,11832,-4888,327,-4261,-1.7170434944483328,-0.5660264074767472,-1.2797825481488212
984,839,7788,7528,11372,-4291,845,-4916,1.8026321274050572,1.128002887552553,-1.6141676647375014
985,843,8072,7972,11068,-3823,1368,-5658,-1.338164550126673,-0.7445783331355558,-0.82568740439444
986,846,8084,8496,11120,-3403,1917,-6398,2.556263203881524,1.0387536479632766,-2.3879729001481502
987,849,7852,8776,11236,-3106,2250,-7032,-1.0031590203638465,-0.6917260831081294,-0.4426024048451199
988,853,8072,9084,11284,-2753,2748,-7647,2.8133211932616664,0.8028499407996593,-2.6759961998390933
989,856,8188,9292,10952,-2489,3451,-8166,-0.8765569948662961,-0.5357917670292657,-0.16878438656560737
990,860,8024,9568,10616,-2260,4184,-8585,2.8142514564986043,0.561391790937369,-2.751569981573303
991,870,6192,9464,10472,-1309,5712,-9422,-0.8698812624545685,-0.40837459946518895,0.1611367285183384
992,873,5544,9404,9740,-993,6129,-9558,2.7928130981543973,0.36648195880861817,-2.773737837494248
993,876,4940,9400,9592,-644,6458,-9713,-0.8518528227526151,-0.25421846239279045,0.27898078973455476
994,879,4460,9544,9484,-293,6591,-9777,2.79178678642186,0.1826833930852315,-2.7915308025353025
995,883,3624,9312,9436,155,6598,-9676,-0.8402464242896137,-0.10450138411291823,0.3976834206958404
996,886,3336,9584,9272,624,6531,-9483,2.7797981863788057,-0.007244704916007354,-2.8283080169450914
997,889,3188,9956,9008,1029,6485,-9251,-0.8665796053251003,0.049311410786645145,0.5119509678764258
998,893,3008,10336,8892,1381,6332,-8948,2.748711630060133,-0.1987477025611613,-2.8531081152425286
999,896,2792,10916,8492,1623,6243,-8606,-0.9286950314546196,0.2105649776341822,0.6127721136959366
1000,899,2260,11808,8132,1809,6125,-8155,2.6821679687986766,-0.39019074636522566,-2.8618289791406553
1001,903,2060,12172,7992,2035,5910,-7552,-1.0435182601966686,0.36985989372987843,0.7440489769854453
1002,906,2020,12512,7576,2241,5673,-7051,2.5905827190415884,-0.6007051201859329,-2.899221201016938
1003,909,1944,12840,7348,2318,5281,-6588,-1.1653643162157428,0.5490373136380098,0.8965914774277959
1004,914,2060,13380,7076,2267,4793,-6316,2.5792680348818395,-0.8466189354691901,-2.8925840661752664
1005,923,3436,14052,6652,1832,4325,-5895,-1.2717237937024002,0.8016236644550834,1.0061375647652633
1006,926,3848,14144,6520,1566,4512,-5807,2.604649331860222,-1.0909699486135183,-2.7246149005850064
1007,929,3576,14204,6388,1213,4700,-5792,-1.4912450304674174,1.0614193594569836,1.1645592313898097
1008,933,3176,14156,6432,901,4732,-5775,3.0010305820929455,-1.3201356832570084,-2.253302613691768
1009,936,2336,14116,6208,567,4590,-5672,-1.9768058449009425,1.2784562005925584,1.6708391568922512
1010,939,1980,14048,6004,310,4437,-5444,-1.941042579296237,-1.3684726374370542,-0.8624837658390668
1011,942,1572,14148,5884,-14,4254,-5110,-3.1155835063494752,1.283856017031078,2.8206446298857046
1012,946,1140,13972,6016,-256,3992,-4647,-1.3416333653615675,-1.1022819829683155,-0.2097525030349447
1013,949,784,13788,6180,-476,3613,-4110,2.6291918702077615,0.9995036408130813,-2.879613652972234
1014,952,600,13704,6276,-570,3082,-3545,-1.1127470638992258,-0.7205090717830779,0.009143084349238653
1015,957,856,13612,6500,-628,2563,-3006,2.5641458987719288,0.5541432988062729,-2.6718554589280545
1016,960,932,13536,6820,-555,2139,-2489,-0.9490048674176377,-0.1893182996998583,0.18234239309583425
1017,963,1100,13512,6856,-481,1692,-2021,2.6760753856186863,-0.09749991032443119,-2.5240161515054456
1018,967,1532,13512,6900,-449,1382,-1624,-0.8188076177332099,0.6307594841284849,0.2804572935800258
1019,970,2088,13564,7012,-475,1176,-1346,-3.026688730380764,-0.9198468513856651,-1.8677913462474198
1020,979,2340,13396,7240,-699,841,-942,1.3626390965792559,1.0162971827257548,-1.6969721508222004
1021,982,2352,13124,7344,-771,751,-816,-1.1898312681344452,-0.3887839599597282,-0.41933225678800234
1022,985,2496,12596,7684,-784,589,-744,2.65971855470517,-0.04694670968584438,-2.0263461913890826
1023,989,2460,12400,7716,-796,473,-638,0.14346689348596217,0.7020304637071262,-0.7223155723831299
1024,992,2464,12116,8040,-725,446,-463,-1.7632640561845097,-0.5538668908175718,-0.7739930876901553
1025,995,2340,11784,8244,-650,349,-333,2.383092592302948,-0.04665277988688255,-1.7646533190959763
1026,999,2456,11540,8480,-531,313,-210,0.5464315241928476,0.7070713993985563,-1.1336400146138923
1027,1003,2628,11284,8520,-399,269,-151,-1.0550727950910854,0.06019003267779782,-0.4515521173941457
1028,1006,2896,11240,8468,-203,385,-240,-2.4460647824942394,-1.0848191737816126,-1.4805778880148988
1029,1009,3224,11308,8624,-2,606,-411,2.6683148568078106,0.26718723338371175,2.97790198024468
1030,1012,3676,11304,8520,136,888,-621,-1.494457412690669,0.4053475351640353,0.4613058151708672
1031,1016,3648,11240,8520,232,1273,-834,2.735119224897442,-1.1076009041430621,-2.5700874930195696
1032,1019,3172,11188,8572,364,1566,-994,-2.741997172799402,0.9343406969319228,1.855498073328001
1033,1022,2892,11356,8468,479,1733,-1080,-1.3916692956904073,-0.9970752895742572,-0.07573609010574542
1034,1046,2636,11236,8196,1110,2735,-1157,2.629400666658957,0.37345017612557485,2.421006533567262
1035,1050,2596,11256,8208,1146,2962,-1181,-1.5288973317968142,-0.4449799264559285,0.0975641620259989
1036,1053,2524,11356,8424,1189,3039,-1227,2.3914781873952013,-0.10489347021700136,2.7108059532109703
1037,1057,2324,11516,8384,1298,3067,-1253,-1.6732333690815435,0.031550646134272345,0.3656567199910145
1038,1060,2344,11572,8064,1368,3195,-1300,2.2446711320430954,-0.5932702789250431,2.89537005529361
1039,1063,2484,11660,7948,1437,3423,-1418,-1.9279394537751329,0.44652699525167905,0.6477482013245833
1040,1067,2376,11572,7752,1520,3603,-1528,2.2059495524871435,-1.0480306654886784,3.0683891123815035
1041,1070,2180,11676,7892,1609,3608,-1660,-2.316391141918936,0.6918683222376304,1.122551191598854
1042,1073,2340,11848,7912,1808,3654,-1747,1.8332676827200678,-1.4901727826647926,2.8518357867207818
1043,1077,2232,11992,7840,1970,3773,-1881,-2.83727817543404,0.7041079373722144,1.6740165337724486
1044,1080,2136,11980,7832,2119,3806,-2062,-0.9832390678779944,-1.2298790463764717,0.16161502859876073
1045,1085,2180,12248,7700,2248,3779,-2207,3.0596395890225,0.5094961634032183,2.1028737109939213
