accX,accY,accZ,gyrX,gyrY,gyrZ
52.0,12508.0,7080.0,-65.0,242.0,-216.0
-252.96969696968154,12563.636363636382,7299.636363636382,-480.12121212121656,-101.12121212122929,419.03030303031846
236.72727272727025,12445.09090909091,7841.575757575751,-281.1818181818221,-664.2727272727161,622.69696969697
249.09090909089173,12500.000000000011,7331.636363636329,-165.7272727272757,-1190.090909090923,790.2727272727298
-392.00000000005457,12400.848484848499,7495.030303030282,-334.75757575757507,-3748.818181818171,1870.757575757566
3784.0000000001164,13064.727272727272,7181.33333333319,-882.8787878788025,4186.36363636374,-5596.696969697037
-2710.5454545452594,13187.999999999873,6990.54545454576,-464.4545454545382,10177.454545454493,-9816.000000000044
3984.3636363636106,11083.151515151545,7560.121212121203,-889.8787878787844,5519.939393939392,-6527.121212121209
-5815.999999999125,13689.212121211862,6932.242424242226,-1710.3030303030187,12218.75757575749,-8860.090909090997
-5097.090909090701,13713.454545454635,8146.545454545358,-281.3636363636351,1215.9090909092374,-2057.81818181832
860.1212121212739,12248.484848484863,7293.696969696961,-77.7272727272757,-3908.2727272726333,1039.5454545454195
-2145.333333333265,12178.66666666666,7348.000000000015,35.33333333334076,2432.9999999999827,-693.6666666666656
-3364.363636363627,12101.090909090903,7056.363636363643,-372.9090909090937,1569.9999999999905,-52.8181818181788
-2326.060606060637,12131.878787878784,7789.45454545453,-529.2424242424313,314.8484848485241,340.5454545454704
-1729.6969696969354,12205.21212121212,7524.848484848491,-243.3333333333303,44.181818181819835,-390.4242424242384
-2719.999999999978,12091.272727272713,7648.000000000007,-350.99999999999636,-131.81818181818198,38.36363636364149
-1957.3333333333376,12170.060606060611,7368.000000000013,-193.87878787878662,49.60606060605414,-283.30303030301275
-4386.181818181822,14762.666666666611,6428.484848484828,1382.4242424242389,-8873.030303030417,3859.0606060606624
5086.545454545994,11157.454545454115,7005.090909090548,3044.3636363635433,-19906.272727273186,13061.272727272555
1869.6969696967826,12231.75757575758,6974.666666666661,3118.2121212121283,-1885.3030303030082,7695.818181818179
-1657.454545452667,12800.121212120925,7654.060606060055,3158.9999999999054,4321.303030302835,5617.787878787785
-1835.9999999996526,11039.272727272612,5678.181818181767,1742.636363636343,3324.363636363664,3103.999999999951
-315.9999999997781,11974.666666666692,7909.3333333333485,-785.6666666666679,420.33333333330665,727.6666666666388
-151.87878787875525,12819.27272727272,7445.575757575789,127.54545454545223,69.00000000000364,311.5454545454486
58.1818181818162,12949.818181818187,6845.090909090926,-279.00000000000273,2.45454545454686,830.0909090909099
187.87878787880436,12862.545454545463,7242.181818181805,-259.90909090909145,231.21212121212193,612.7272727272743
474.5454545454504,12860.484848484848,7368.848484848484,-38.69696969696906,980.5757575757598,169.12121212121156
349.4545454545223,12861.0909090909,6878.181818181774,-34.00000000000455,1104.090909090903,95.99999999998863
-2273.3333333333576,12897.818181818177,6575.757575757576,-263.66666666666606,-1766.99999999998,1316.9696969696852
1035.3939393945038,13206.181818181874,7081.818181818235,-171.96969696968608,-8030.969696970141,3899.0000000001
2045.0909090904224,12409.090909090979,7210.545454545088,187.0909090909272,-1060.1818181818053,-8939.090909090908
-2588.2424242430297,10633.939393939645,5669.696969696843,-1116.3030303030596,-97.21212121215194,-10972.72727272718
-3636.9696969720753,13260.000000000153,7418.181818182013,-1723.2424242424458,-6993.090909091013,515.0000000002292
11808.0,11996.0,5316.0,-1506.0,-618.0,-3883.0
832.0000000004329,12932.484848485095,7225.818181818038,-170.8787878787325,4349.303030303032,-5313.393939393898
61.69696969691722,12694.424242424204,6658.545454545478,-53.96969696973247,578.9090909091465,-678.3636363636688
-1550.1818181820272,12635.636363636397,6926.545454545354,-616.2727272726988,1326.909090909041,-257.5454545455359
-1192.7272727272793,12673.33333333334,7347.63636363636,-533.6666666666697,806.2727272727252,562.2727272727252
-871.6363636363603,12652.36363636364,7393.454545454544,-237.060606060606,312.5757575757507,623.3939393939418
408.0,12598.909090909081,7607.999999999989,121.81818181820017,328.63636363636215,-345.18181818186804
-707.878787878959,12628.60606060602,6987.393939393922,642.636363636353,1584.4545454545587,-1632.5757575757743
-2765.21212121212,12785.333333333358,6362.909090909081,-54.2424242423931,1780.6969696970154,-764.8787878788353
-1476.3636363636251,12614.181818181823,6979.272727272724,-598.2727272727261,769.9090909090983,143.72727272727298
-1357.818181818162,12677.090909090897,7270.909090909103,-656.7272727272684,-400.69696969699726,481.54545454545587
-1109.333333333354,12794.666666666668,7029.3333333332375,-51.33333333333667,43.66666666667879,-24.999999999992724
-1506.9090909091356,12653.454545454504,6931.999999999945,-310.63636363634214,146.63636363633304,440.18181818180165
-1383.0303030303621,12587.515151515167,7160.121212121157,-480.3030303030391,-540.3333333332921,689.2424242424313
-244.0,12563.27272727272,7741.575757575774,110.60606060605915,44.6060606060455,-151.12121212120564
-1422.9090909091028,12725.454545454544,6766.90909090911,-231.3636363636415,861.0,-416.18181818181256
-1650.181818181758,12616.727272727268,7267.515151515123,-184.72727272726843,263.54545454541585,-51.69696969695178
-1312.3636363635633,12613.212121212098,7363.878787878781,-116.90909090909736,-122.12121212116017,101.06060606060964
-902.9090909090955,12680.0,7281.818181818206,301.2727272727225,745.1818181817944,-185.54545454544677
