time,accX,accY,accZ,gyrX,gyrY,gyrZ
2799,4148,11976,8020,-1480,-1159,-1714
2802,4368,11596,7952,-1453,-1238,-1588
2806,4056,10904,8280,-1267,-1394,-1342
2809,4188,10432,8524,-1066,-1587,-1019
2812,4564,9920,8536,-811,-1522,-767
2816,4892,9608,8476,-580,-1200,-572
2819,5176,9148,8624,-281,-784,-449
2822,5292,9032,8480,111,-30,-199
2825,4984,8900,8656,574,661,117
2828,4632,8980,8944,1048,1266,456
2832,4432,8936,8712,1434,1614,799
2835,5228,9228,8828,1799,2212,1048
2839,6072,9452,8584,2076,3038,1013
2842,6044,9720,8288,2382,4095,737
2846,5192,10036,8040,2710,4730,312
2849,4660,10452,7756,3084,5229,-170
2852,4424,10660,7436,3388,5514,-745
2856,4748,10768,7500,3665,6051,-1372
2859,4600,10376,7672,3917,6687,-1996
2862,4880,9964,7924,4151,7457,-2596
2866,4616,9552,8028,4479,8010,-3129
2869,4472,9148,7856,4837,8353,-3515
2872,2388,10340,7972,4893,8099,-3361
2875,216,16788,8676,4829,7224,-2855
2879,-3784,25424,7084,3443,5770,-1840
2883,-5048,19640,10416,2522,2362,-651
2886,-540,16692,8164,2126,-2034,-212
2890,3144,14284,7732,1784,-3351,-272
2893,1572,12216,8556,1856,-4223,-247
2896,1236,11776,8612,1944,-4908,-23
2900,2104,12032,8696,2092,-5010,216
2903,3124,12232,8240,2138,-5023,243
2906,4168,12592,7436,2100,-5241,145
2910,4284,12480,7056,1948,-5369,13
2913,4300,12532,6476,1800,-5352,-95
2916,4524,12468,5684,1561,-4954,-164
2919,4544,12520,5428,1253,-4323,-203
2924,3968,12520,5660,1014,-3673,-183
2927,3948,12604,5792,772,-3012,-151
2930,4276,12612,5324,511,-2369,-145
2934,4176,12700,5460,168,-1822,-177
2937,4572,12540,5528,-74,-1065,-205
2940,4952,12452,5528,-336,-71,-256
2943,4460,12256,5680,-550,718,-328
2946,3844,12184,6084,-699,1364,-350
2950,3324,12144,6012,-849,1609,-311
2953,3380,12212,6328,-967,1820,-266
2956,3244,12200,6472,-1121,2112,-200
2959,3492,12200,6896,-1173,2452,-160
2963,3068,12264,7052,-1228,2268,-109
2967,4016,12164,7424,-1282,3055,-125
2970,3512,12268,8048,-1166,3578,-117
2974,3608,12116,8080,-1143,3274,-161
2977,3656,12056,8284,-1070,3122,-217
2980,4016,12040,8576,-957,3260,-296
2984,3980,11896,8520,-833,3223,-396
2987,4168,11944,8496,-704,2740,-538
2990,4572,11892,8736,-581,2621,-735
2993,4528,11992,8560,-460,2343,-911
2997,4716,11868,8576,-330,2271,-1135
3000,4632,11940,8524,-191,2191,-1317
