time,accX,accY,accZ,gyrX,gyrY,gyrZ
515,-664,12424,8976,-234,25,104
518,-764,12364,8912,-264,18,89
522,-704,12412,8904,-255,-18,92
525,-724,12544,8928,-266,3,92
528,-792,12360,9084,-272,10,113
531,-748,12416,9020,-286,17,97
534,-660,12484,8968,-267,37,111
537,-772,12484,9044,-265,34,84
540,-852,12468,8964,-287,3,104
543,-732,12384,9136,-286,-7,103
546,-736,12372,9028,-285,-31,85
549,-808,12488,9068,-260,-34,81
551,-680,12444,9056,-266,-13,68
554,-732,12404,9080,-238,-3,104
557,-728,12436,9108,-259,13,79
560,-708,12364,9028,-252,-10,105
563,-736,12428,9032,-230,1,93
567,-776,12352,8988,-233,-1,95
570,-724,12332,9092,-225,-1,111
573,-716,12492,8944,-208,-14,84
576,-740,12328,9000,-223,43,82
579,-780,12312,8928,-231,56,95
582,-752,12384,8992,-208,-5,76
584,-840,12344,8964,-241,13,104
587,-964,12456,8944,-240,-6,106
590,-824,12440,8880,-232,-30,125
593,-800,12376,8880,-252,-31,125
596,-752,12424,9068,-226,-23,117
599,-728,12492,9052,-236,-51,118
602,-792,12424,8944,-248,-42,119
605,-672,12332,9052,-247,-10,99
609,-796,12384,9024,-236,-6,130
612,-764,12372,8960,-234,-16,107
615,-784,12292,9108,-240,9,123
618,-604,12396,8976,-232,-2,117
621,-752,12460,8896,-250,-3,100
624,-740,12452,9156,-246,-42,108
627,-804,12564,9000,-242,-52,111
630,-828,12364,9104,-252,-42,124
633,-768,12400,8960,-262,-85,102
636,-660,12536,9044,-280,-86,127
639,-736,12376,9024,-286,-57,105
642,-800,12476,9064,-258,-51,107
645,-712,12360,9084,-284,-75,105
648,-788,12432,9052,-280,-32,124
651,-864,12388,8928,-277,-48,95
654,-836,12392,8944,-268,-70,116
657,-748,12328,8968,-287,-82,118
660,-808,12396,9000,-268,-67,147
663,-808,12428,8928,-296,-80,139
666,-872,12532,8868,-290,-40,152
669,-708,12232,9024,-292,-39,147
672,-844,12328,8868,-272,-64,149
675,-724,12508,8896,-296,-115,166
678,-708,12592,8712,-338,-64,171
681,-820,12304,8872,-332,-75,152
684,-944,12280,8912,-330,-123,162
687,-940,12448,8976,-323,-206,196
690,-844,12444,8924,-349,-142,206
694,-840,12392,9072,-371,-151,222
697,-760,12488,8884,-368,-150,205
700,-848,12296,9160,-378,-178,209
703,-744,12316,9168,-349,-177,225
706,-684,12464,9184,-334,-152,222
709,-696,12416,9060,-329,-135,217
712,-640,12464,9016,-330,-146,219
715,-656,12420,9152,-334,-134,199
718,-664,12372,9112,-307,-129,225
721,-636,12340,9112,-280,-134,164
724,-628,12304,9104,-295,-104,169
727,-568,12412,9228,-248,-85,146
730,-548,12376,9068,-247,-40,150
733,-636,12348,9088,-248,-57,132
737,-488,12448,8976,-239,-24,105
740,-520,12348,9140,-211,-19,120
743,-640,12356,9164,-225,28,103
746,-720,12244,9148,-191,7,116
749,-600,12496,9128,-205,-33,55
752,-604,12348,9124,-229,4,87
755,-600,12284,9148,-189,1,67
758,-704,12444,9008,-204,-21,66
761,-728,12388,8952,-194,34,64
764,-728,12416,9032,-215,67,60
767,-772,12424,9004,-214,37,56
770,-776,12416,9100,-207,51,68
772,-732,12480,9032,-198,17,56
775,-828,12420,8940,-249,44,53
779,-780,12424,8928,-196,32,63
782,-808,12584,8868,-210,29,71
785,-860,12368,8964,-230,-1,53
788,-812,12376,8964,-225,18,117
791,-796,12436,9112,-245,-20,75
794,-804,12436,8972,-240,0,88
797,-836,12396,8940,-233,-9,84
800,-824,12420,8952,-257,-7,121
803,-820,12440,9008,-263,-2,103
805,-844,12416,8916,-260,30,140
808,-820,12280,8976,-273,5,115
811,-688,12420,9016,-257,28,133
814,-736,12384,9004,-265,4,133
817,-744,12392,8868,-278,-6,137
821,-776,12476,9052,-273,-20,128
824,-604,12416,9092,-280,15,129
827,-720,12312,9016,-280,-34,121
830,-716,12176,8952,-254,-26,108
833,-744,12164,9172,-199,-21,123
836,-548,12800,8752,-256,30,114
839,-504,12620,8996,-304,89,117
842,-696,12144,9164,-253,69,96
845,-772,12048,9260,-194,-40,70
848,-640,12792,8996,-226,-13,84
851,-496,12500,8956,-244,112,77
854,-632,12376,9072,-241,137,55
857,-760,12272,9016,-208,59,46
859,-800,12432,8988,-211,16,55
863,-660,12436,9096,-199,68,62
866,-672,12288,9036,-194,114,44
869,-672,12300,9084,-203,81,51
872,-728,12632,9012,-203,65,45
875,-612,12464,8956,-222,93,51
878,-812,12352,9080,-225,89,27
881,-784,12196,8960,-230,70,56
884,-892,12296,8900,-230,39,57
887,-728,12440,8984,-215,35,54
890,-704,12580,9004,-240,76,71
893,-756,12388,9016,-240,91,59
896,-924,12360,9084,-247,17,82
898,-800,12388,9080,-227,20,89
901,-728,12416,8980,-226,10,114
904,-748,12432,8948,-249,31,118
908,-800,12416,9016,-243,42,110
911,-648,12508,9016,-239,3,127
914,-776,12424,9028,-261,13,141
917,-788,12280,8984,-237,-32,153
920,-880,12392,9092,-229,-62,153
923,-732,12432,8972,-279,-54,125
926,-688,12416,8936,-231,-7,133
929,-760,12416,9048,-287,-44,144
932,-736,12328,9160,-244,-47,129
935,-692,12436,9080,-251,-13,144
938,-728,12360,9068,-247,-17,157
941,-688,12336,9140,-238,12,133
944,-668,12416,9100,-232,4,135
947,-596,12332,9008,-224,12,130
951,-564,12264,9080,-242,28,116
954,-668,12420,8972,-215,16,127
957,-732,12416,8996,-235,47,109
960,-756,12456,9004,-227,21,126
963,-708,12328,9044,-244,26,100
965,-736,12368,9040,-254,4,73
968,-752,12420,8928,-245,26,114
971,-704,12384,9004,-256,43,103
974,-636,12464,9020,-243,41,84
977,-772,12396,9088,-252,35,74
980,-664,12388,9088,-220,35,91
983,-688,12392,8964,-231,37,73
986,-692,12416,9120,-245,52,91
989,-676,12380,9032,-244,62,79
993,-764,12320,9000,-236,59,48
996,-604,12332,9036,-222,70,55
999,-908,12364,9012,-226,74,54
1002,-732,12356,8972,-213,80,50
1005,-792,12384,8916,-239,84,70
1008,-816,12280,8940,-234,91,37
1011,-780,12472,9000,-226,71,76
1014,-792,12480,8976,-250,53,65
1017,-776,12440,9048,-252,63,80
1020,-844,12488,9020,-244,41,101
1023,-808,12456,9080,-236,9,109
1026,-936,12396,9024,-239,-23,107
1029,-844,12500,8960,-258,15,133
1032,-828,12328,8880,-236,-9,124
1036,-796,12404,9024,-257,-37,163
1039,-888,12304,8972,-250,-24,151
1042,-888,12464,8900,-242,-44,155
1045,-824,12424,9036,-258,-66,192
1048,-844,12468,8988,-268,-65,178
1051,-852,12280,8920,-262,-94,220
1054,-852,11412,9276,-200,-88,226
1057,-792,13200,8848,-242,-133,210
1060,-544,12688,8796,-354,-34,221
1063,-556,12484,9012,-313,-28,213
1066,-924,11776,9316,-260,-145,200
1069,-844,13012,8932,-226,-205,208
1072,-464,12616,9056,-285,-72,213
1075,-504,12416,9260,-247,15,159
1079,-732,12224,9252,-241,-114,176
1082,-708,12516,9092,-224,-137,150
1085,-560,12424,9120,-253,-54,141
1088,-612,11960,9184,-193,-1,132
1091,-676,12200,9112,-204,-22,165
1094,-548,12680,8808,-212,-7,128
1097,-600,12688,8880,-229,26,147
1100,-756,12216,8896,-231,41,90
1103,-912,12276,9080,-234,-48,111
1106,-864,12388,8956,-237,-111,143
1109,-736,12536,8860,-252,-71,122
1112,-764,12516,8948,-297,-63,143
1115,-808,12412,9084,-274,-52,132
1119,-856,12384,9020,-292,-131,133
1122,-788,12580,9132,-248,-149,150
1125,-660,12308,9132,-253,-73,146
1128,-644,12304,9052,-233,-52,136
1131,-736,12396,8976,-238,-58,127
1134,-672,12360,9152,-245,-19,112
1137,-636,12300,9044,-232,-6,117
1140,-692,12232,9036,-206,28,108
1143,-744,12460,9004,-206,30,122
1146,-764,12408,8928,-206,29,90
1149,-708,12408,8900,-222,46,95
1152,-712,12476,9012,-212,-2,94
1155,-720,12528,8860,-242,-6,89
1158,-604,12540,9052,-250,-9,118
1162,-692,12388,8920,-233,-13,80
1165,-732,12432,9036,-248,-27,83
1168,-648,12560,9100,-227,-19,60
1171,-692,12444,8944,-251,12,65
1174,-580,12412,9112,-231,22,80
1177,-668,12416,9068,-207,17,74
1180,-664,12356,9076,-195,51,45
1183,-572,12336,9136,-209,81,16
1186,-580,12300,8972,-201,86,37
1189,-716,12392,8968,-217,127,20
1192,-760,12376,8932,-201,89,-2
1195,-788,12496,8940,-221,81,23
1198,-880,12412,8840,-242,93,28
1201,-920,12404,8944,-221,75,33
1205,-792,12512,8948,-243,39,43
1208,-888,12372,8880,-225,16,62
1211,-928,12432,9068,-282,7,90
1213,-740,12380,9056,-234,-3,67
1216,-876,12400,9068,-278,23,60
1219,-684,12368,9064,-239,0,84
1222,-784,12380,9096,-229,-14,100
1225,-784,12428,9160,-221,6,86
1228,-776,12384,9044,-218,30,91
1231,-652,12472,9020,-241,11,90
1234,-692,12356,9020,-226,25,84
1237,-752,12400,9088,-224,0,122
1240,-784,12372,9100,-211,28,100
1243,-724,12348,9052,-212,27,87
1247,-844,12420,9068,-236,0,127
1250,-744,12376,8888,-222,6,90
1253,-644,12500,8952,-227,5,95
1256,-772,12500,8984,-223,-44,104
1259,-760,12400,9000,-217,-31,109
1262,-728,12344,9068,-214,-18,83
1265,-692,12360,9080,-207,3,95
1268,-708,12368,9040,-215,-10,111
1271,-728,12392,9040,-219,6,88
1274,-884,12420,8920,-240,2,106
1277,-628,12404,9084,-250,-14,99
1279,-676,12428,9068,-230,-24,72
1282,-768,12296,8864,-220,3,101
1285,-776,12348,9060,-230,38,100
1288,-744,12456,8996,-235,23,88
1292,-744,12464,8976,-270,33,51
1295,-808,12448,8956,-263,-18,93
1298,-764,12380,8988,-265,-26,90
1301,-824,12416,8952,-273,-12,123
1304,-796,12416,8908,-277,-22,109
1307,-732,12416,8940,-278,-54,116
1310,-724,12340,8900,-288,-30,113
1313,-872,12516,8976,-273,-53,125
1316,-732,12376,9136,-264,-24,106
1319,-704,12420,9136,-277,-51,110
1322,-724,12360,9100,-273,-13,127
1325,-700,12360,9136,-246,2,114
1328,-688,12396,9068,-266,21,88
1331,-776,12340,9048,-238,8,109
1335,-724,12380,9104,-238,21,132
1338,-812,12388,9128,-241,33,124
1341,-716,12396,8996,-227,35,113
1344,-720,12448,9000,-225,13,97
1347,-752,12344,9000,-227,8,112
1350,-692,12380,8908,-208,17,129
1353,-772,12408,9036,-246,26,101
1356,-680,12344,8940,-242,23,113
1359,-832,12356,8940,-242,7,100
1362,-836,12468,8908,-257,50,142
1365,-880,12328,8888,-241,-9,106
1368,-836,12468,8928,-274,-1,158
1371,-844,12444,8964,-270,-15,155
1375,-744,12308,8952,-272,-20,153
1378,-844,12416,8988,-300,-38,160
1381,-804,12372,8904,-289,-26,172
1384,-864,12488,8864,-308,-55,163
1387,-828,12336,8888,-326,-54,161
1390,-776,12440,8912,-344,-56,187
1393,-864,12416,9068,-343,-80,190
1396,-720,12424,9052,-297,-68,176
1399,-748,12512,8932,-320,-97,178
1402,-700,12420,9096,-292,-79,146
1405,-648,12328,9108,-302,-116,148
1408,-668,12436,9128,-264,-55,157
1411,-704,12440,9084,-269,-62,149
1414,-620,12444,9180,-257,-34,144
1418,-608,12280,9212,-247,-15,108
1422,-620,12492,9128,-209,-25,128
1425,-564,12336,9132,-217,10,123
1428,-664,12396,9204,-210,42,101
1431,-724,12352,9032,-210,38,89
1433,-652,12436,9036,-196,9,83
1436,-656,12384,9080,-254,32,109
1439,-708,12380,8996,-210,35,100
1442,-768,12416,8892,-202,62,95
1445,-692,12416,8976,-230,40,78
1448,-652,12416,8984,-231,46,90
1451,-724,12484,8932,-248,41,102
1454,-704,12404,8940,-246,29,98
1457,-756,12404,9000,-264,6,73
1461,-852,12488,8948,-276,8,95
1464,-740,12492,9044,-271,13,103
1467,-900,12408,8992,-282,8,124
1470,-900,12404,8920,-312,-11,128
1473,-772,12404,9072,-302,-24,133
1476,-776,12508,8968,-299,-41,126
1479,-728,12428,8960,-304,-34,124
1482,-768,12400,9104,-303,-63,140
1485,-668,12500,8960,-304,-35,141
1488,-736,12488,9084,-287,-36,133
1491,-744,12368,8976,-302,-17,109
1494,-804,12308,8984,-302,-13,123
1497,-724,12332,9216,-265,-37,124
1500,-592,12380,9152,-262,-38,137
1504,-664,12432,8984,-229,-4,109
1507,-680,12396,9104,-233,5,104
1510,-708,12336,9024,-226,-17,103
1513,-780,12324,9144,-205,-4,99
1516,-736,12420,9064,-236,-2,111
1519,-784,12324,8968,-210,1,126
1522,-608,12432,8968,-210,21,101
