accX,accY,accZ,gyrX,gyrY,gyrZ
2812.6916966229683,13151.903493617187,6555.597680194816,-170.38034712191512,-196.709324282082,0.7650297865384252
2918.3504509002714,13124.302905797767,6647.697271243005,-166.18138668883188,-56.313212861743445,-44.33470600022474
2716.0044844571526,13095.9247346849,6566.509425518743,-152.67829949882008,-24.310196701094114,-50.452630137874614
2473.1622584668926,12997.738520781697,6454.915302863358,-147.23958112404313,-6.014672665054481,-33.11919430920289
2414.862870990639,13135.830273506248,6341.768923955443,-159.6102803911052,42.21507506174045,20.40755258331537
2423.897840192824,13113.480912395777,6421.464122930318,-177.2709337353214,39.19218454999572,62.33358217228578
2383.865302212949,13090.936462845233,6471.3331927638255,-185.9945682661516,2.5575340740425383,104.3063735615139
2354.4637259038655,13027.586189312738,6573.56023889388,-169.46862291970612,-33.809490350771,158.00174195601392
2362.535789641027,13001.509886766975,6332.828131051698,-191.61393342904705,-47.25885356610516,271.2071384827212
2267.3089602876594,13015.455626526396,6396.372009794621,-223.9547159407593,-90.960208839453,338.81005125989356
2353.71018669068,13089.027716052356,6439.227347735194,-265.0628127724237,-152.00042434535914,378.4707085746682
2553.479686887421,13135.595420324216,6419.653937228351,-251.1251711694153,-235.69357752979215,404.4281445205415
2598.6973728475646,13067.297527362362,6433.191795887235,-266.7547978915704,-320.4933160764599,410.87542856870306
2647.7420553996917,13114.14997902214,6550.129228636028,-268.61531941292907,-376.76501468626356,405.87170464576826
2851.7873462794787,13142.802382819042,6609.454306820102,-250.98726712356014,-445.95455999215454,373.2098878765978
3020.466023416137,13068.638027802475,6555.762414645119,-255.62163006877338,-427.0568593773443,290.8432643469726
3117.75857536513,13063.584169351137,6653.039288890869,-210.93229985222135,-379.42113442981423,205.48811003902293
2965.158309607755,13051.16638035402,6496.803773568031,-175.4347861733718,-417.19995017197056,131.44270338769937
3101.4118757934048,13101.711210779456,6593.092536307199,-141.7457744061553,-310.6314226804887,-25.25808109252905
2930.9723721983346,13049.74509539849,6682.375082012552,-118.91168266105002,-252.21572869684317,-104.5771028847371
3012.5860777608486,13240.43457565155,6591.586798053972,-79.33803070247204,-206.40315793887422,-173.33854561664128
3434.352501177485,14568.743992871876,7758.106725226191,301.1651546694042,-169.61340652268046,-425.97744217771196
2397.423598364552,13811.068717076843,6742.9845685764385,200.29156861956108,-376.65279263738626,-345.9984246197024
2925.185498501882,14044.08434917115,6435.568758794932,601.0899341428114,-721.7853313918532,-544.3837323157057
2647.5515998620813,13685.647041009608,6240.607373700222,549.5767949874914,-773.8783733560607,-526.8897831425022
2550.7071120298247,14514.61783689807,6537.081208006487,590.0779606444081,-802.0473246881564,-503.5098521310529
1127.9942626182062,12628.268310815823,5430.3554590781205,150.14373179954993,-1026.7409063423868,-178.7921489678902
2091.5546625320962,14540.970601067012,7305.918492965447,501.18160430066615,-1571.2584098927134,-82.9446096889276
2848.514500418382,13874.619747343364,6384.7659729930665,506.7716175449541,-1638.640613508666,0.46728017566319857
2667.0714720440687,13690.739541729668,7135.3811833414,516.7375434383648,-1225.6856146585465,-1.8501718028464218
2275.7317931263747,13027.589030669595,6618.040507852383,349.6345450071169,-1449.0299677817945,123.05315353589403
2900.4541481770852,13645.97517709072,6759.376308667782,452.6109378273855,-1463.8675402014037,157.81590629567214
2781.4097447216077,13286.891611884705,5953.837518325526,684.2813143410239,-1341.658869037772,41.83798554679366
