accX,accY,accZ,gyrX,gyrY,gyrZ
-2391.1366004586253,12983.844710887646,4682.944659277882,-259.7650900814921,-196.3543100235864,-287.8022123184812
-2394.093320474234,11579.83431121153,8062.51485500811,-196.21320946751968,320.6766821760985,-653.6046450120247
-1597.0629897072777,14662.146731915955,5121.72771954198,-265.6789000399133,243.44481952729498,278.30998665981235
-1498.5642721810088,10886.33309704659,5750.339551704661,-97.61778882316469,-455.3606539640631,-694.0917739643404
-1563.9708324784053,15239.964929899406,12087.463491308241,333.6380369535649,-506.09975759033773,328.1747715046938
-1622.0985218602304,9357.729179611091,7708.217342852738,-234.53977681462896,-343.5515831885398,43.339358436173484
-2909.7524484085816,12747.628510085666,5822.219018428847,350.74593437830754,161.85239420528856,5.311629567612243
-2859.9487703641025,15366.099119833316,8015.802170583465,-363.93847973691635,-435.2897207465383,-59.202718516640445
-2376.4717653663683,12921.724207434769,6174.159324750727,-83.21408801786413,-16.97493349550126,21.362099333475214
-2514.5801092008837,15443.374718028188,8653.247982120109,-789.8066034403753,-288.61167972913415,-394.0683983993654
-1382.0184895389893,11203.790005455427,4795.155040241165,389.97697120393354,672.3084405009108,448.4162174464288
-2181.6732129072425,12233.7486069544,8710.893794345815,-432.5414573109192,340.0080697854614,-405.90648739301935
-1726.7776685845117,11595.146469040026,6457.886850267929,-199.29524543767118,688.4406439344941,-1376.9878346046844
3720.7767398329283,13317.715825222778,4877.459284520736,1427.5650314480902,-7005.23386716037,4756.744451390026
-126.34200293921174,10388.290854850553,5405.259625200884,4585.193527184109,-11196.288168624133,14504.68753210681
1679.190246350687,7034.822611299624,8309.544659949164,3109.0413129408157,-8208.971993058629,10912.057189064262
-1003.1097121817422,12132.22777154402,10252.397680388593,1193.6231872172298,-4730.34458576423,7417.754018901396
9257.496004334529,16295.550108415413,6725.816792304602,304.2917429126741,-940.5431127047748,1941.8540337489035
2301.448810551574,13681.194327409547,7983.161062637927,750.0450316100353,-1840.5313850641307,183.012563493095
444.33746209937755,12929.228415212743,6098.912549254668,25.53226938663218,396.08819786181357,-214.6978798757317
341.9110031962113,10764.275677787697,4851.94035022583,-226.41853562240016,306.8882639084056,-4.960798648632419
1918.051731772434,13513.596072985478,6367.39277377473,-1111.180918720987,-133.69874145704136,1008.345932728492
3659.165754983188,10115.265333466776,3468.215660434733,-3256.907064492779,1557.7689107747212,-1436.9013474409448
-1297.6947954853,18646.268520877045,1846.9014475963359,-16522.941408748204,81.53464421796184,-6281.610074796367
1771.1882376016697,8425.03784260852,11957.405401577536,-9639.452614355043,917.0044104082542,-7159.471646051711
1502.9513416399313,9860.461508159971,14364.189688211407,-1587.1381686315642,4406.84176398028,-8523.627259880619
-2814.6705246340844,8071.871722637186,6542.737730123254,4970.312894891551,6702.470926042669,-5906.218119726794
-2123.024747878935,11775.285876402993,4106.7659372026255,2028.406965033331,4106.959749565624,-6164.981872161806
-3493.634470460763,8710.599721355906,8451.506475274882,-1931.6656761779052,4531.790459979534,-4596.439117455693
-2876.5069301351773,13056.967958512512,7485.681344471297,673.1534725503552,2077.742335358862,-443.5918005827785
-1740.5892873230134,9938.319077849934,5183.813156897695,179.40146552559673,438.49447523362676,-186.17026568097
-2429.3286086204153,10934.76509489871,6750.710787312904,-777.442927075764,-255.80526130210743,-1393.6142980327065
-2048.156140088723,11884.464419398444,12452.527835903195,173.78951628978422,1318.4537490312198,149.94502255137502
-3520.427754737328,14742.344036466702,8450.886992412889,2291.4080479567556,2211.720976796462,1573.8452156632627
-3113.302445294932,16846.655579966486,5901.051526146191,4615.573838677058,2127.0814072995404,-319.911058129057
-4444.091293517671,16992.885043820028,7615.890469222578,217.8978655889066,-1124.0286101306945,50.02922721216304
-1956.6732302643804,13045.741901170097,7045.892644629287,-306.2770540171949,-3451.886584829876,-486.8533392108267
-2617.543317551392,22237.04839892704,6275.742951378356,3215.8201940610243,-5467.171411148906,-1419.04226815697
-4422.078111688763,13193.649263908803,5849.414156823889,3289.693820834092,-11900.005338007359,-3115.6300112059016
88.17087092281167,13840.880949961582,9027.211683144087,2797.188054375201,-8712.421402431086,-2628.6956456265457
-651.8395784371888,13249.423696148422,8449.922096023098,851.566579007962,-666.75823690533,-1154.7334322877227
-3237.4591013148643,16627.590485135715,5475.37868442665,1267.6972428237177,-627.102481530587,124.22680665126805
-1660.3933200015233,14107.2729588237,2077.5079124510044,-56.241523699567324,992.9661626086705,788.5660252796638
-249.2073103089911,13224.958072211848,7730.534498205579,-1617.5729604496742,3718.442141013841,-79.4507645745378
-2023.9337914975808,15453.482069856356,6936.4229276082715,-3470.0620554794755,5829.258459397896,-955.5477586967894
-4344.676761683637,16414.61051339237,6188.382428053999,-12231.418260718237,-5356.569729428162,3660.82109200798
-341.0938964859349,11356.300972389578,11180.139320666098,-5869.888957247504,-2973.2368453779295,5208.4783738852375
1331.9421196048702,7182.858739404641,12364.539029840562,-1127.3690618076273,-600.2832813534878,2889.187842484703
-1014.4868564136625,10909.974569510727,7942.092704557852,397.0313039792171,1806.7093862932777,1983.750161749505
-1412.870548973403,7663.1516291342805,9430.378052029684,3846.301919308268,1128.6257047319566,1815.7525242523325
-1788.2306860547442,9624.096961204015,5265.034609369801,2715.17050924072,1488.6748118843873,635.5939578699144
-1521.1628780843726,13385.390423681241,6847.947663712086,428.8269401644739,3007.2451057917524,353.1627684564588
-1285.2455418432435,10865.739272445915,8342.674764791398,166.0474366755759,3315.886483609887,1294.1990903100684
-1051.7945567376933,11920.586029945205,7391.019140749181,1519.7528180888844,4603.1141623413105,1324.4018903912402
-393.54402615210074,13211.178937419794,8451.300858125096,2613.5425063551565,2337.9717232019243,530.3596220923031
-2007.3482556311928,18215.0276480858,5892.844951222477,1388.219170063511,146.41876173922796,-743.1140053088145
-2158.801952133507,8046.588662856658,8649.660578930494,849.346656556305,-4351.740368689256,-434.03018750109294
-2661.3806169639624,10625.49218617124,2455.2749685728186,4522.734874993863,-15442.555927229962,-1564.3585534463034
193.26277111804103,9029.293143601342,5653.828937230062,2773.4397554000707,-14984.812857885729,-515.7323379109998
