accX,accY,accZ,gyrX,gyrY,gyrZ
1620.1666843884354,12199.747422907361,8063.257173063018,-293.6056554203225,52.00892516982722,57.22706877369402
1873.8653609326966,12199.30643486805,8015.637650781905,-258.50791252439626,186.56259667174194,-24.608937623591828
1757.6128777823794,12178.175235654495,7992.098937940889,-224.94291294734901,319.94979043304767,-81.24820770143037
1764.3192782009828,12156.916163818381,7917.487500308573,-200.26848557952405,507.90722830240867,-135.43102846853168
1772.6173994312785,12169.178494322565,7860.283264666319,-203.31497630445824,547.6979612679523,-175.7600758444636
1708.076970587465,12288.830336948888,7730.130457018178,-257.7213038889471,503.1394712008008,-236.8446887189168
1750.3425663601547,12168.280744724972,7723.900521581225,-262.50342550835313,601.286148605943,-275.6868292673487
1611.5953921326623,12275.147630238753,7430.864287026316,-303.379478289925,676.7360608620692,-303.89208631897964
1236.445843284243,12190.827929446525,7754.3063976360245,-343.1211701173936,632.6841711240977,-280.17350594059167
1206.6930175636826,12295.801346335462,7675.38549315873,-393.1909740034952,406.5360948604973,-158.3335275516376
1178.3384459111135,12177.290143379732,7746.916141024508,-407.73164472012024,210.0964561467585,-120.20390437383149
1005.6815250308664,12246.593209511182,7809.2286961281625,-428.08366754264324,65.14809874308229,-83.67507031768842
1026.318140192527,12158.45597124739,7779.999117541268,-424.50558142582673,8.805763814311648,-15.660233612166651
1140.4504148938324,12199.145464982921,7707.304878007995,-437.51524071066206,-40.79654478081659,26.596803191867668
1036.8558684774066,12202.505778805415,7688.980146684288,-469.2799473165294,-34.70623275133581,108.43468186953046
1021.9654566604355,12167.256641853512,7845.8629379408285,-472.49186188001335,-25.504858678808283,174.07822858249986
1445.1058208094046,12131.86466255876,7979.507806130738,-485.6288018366058,79.71284729771365,209.97652839224165
1771.1422236272022,12147.872287427734,7953.439659877765,-469.78488365883265,270.6309354473089,174.027999417893
1809.3035388997628,12176.995421436628,7891.235700340597,-448.16029345301865,508.481571761059,122.5288168934922
2057.092259975271,12217.445530441853,7866.5622594923925,-494.5913705387362,1475.6976161777202,-81.50987264277458
3167.6837818871554,12268.140319737482,7537.0377013557145,-629.8675730898124,3830.2908916297647,-553.5166622768362
4036.584693557821,12199.121899043832,7487.767152698371,-662.0437547614655,5763.119638411762,-834.3493844212437
4324.803564232395,12223.48724680394,7523.032060822004,-723.4764201652879,7673.815851608679,-1216.9149784771678
1498.204072063114,14935.897019740127,9712.675187196864,-180.68015376545512,9340.401057096806,-1181.3745603972836
-14510.100178931114,16397.24490602015,13145.94097704944,2845.1129356642414,2415.9463730503585,2357.7989541248267
440.7431865983492,12860.110666147506,7368.109399969848,2690.215159000173,-773.0775278493709,3180.9969239655093
1178.7975112848499,11403.192464473892,6006.121965109388,2645.7343295987434,-644.9798224884463,3503.363020256817
353.8588561942413,12185.244087751373,6418.958761964907,2678.1396480696626,-661.2788887556299,3923.3740389605896
-464.00651212243963,14237.257178008098,8000.5259959207515,2798.2955626176704,-397.19075134087143,4201.8563305554835
-1631.8224579606642,13346.229114918211,8091.463519416675,3383.1578538891945,-2464.814008805686,5737.3258423782045
880.2711055267595,12072.915769040781,7014.218128073154,3725.5060498117723,-4545.349548377615,6895.976652835848
-862.7911414488358,12197.19560121204,7899.174791689215,4142.712603947929,-5388.418743958396,7640.963362544108
3625.216638272902,12135.193715376778,6986.559194139688,3944.4521229144525,-5685.389844369859,7197.168743308743
4606.1041820683495,12336.4161292628,6541.862654972143,3705.8194832651297,-4345.0459023084895,6687.252651642175
-847.3975182038031,13986.914982306918,9399.702564332205,4431.45103407884,-4767.778643574028,7718.668358521557
1970.5332827486964,12447.468027608016,6711.376351103586,4897.815490758035,-6992.691572907183,8555.6461052962
1748.1899569220868,12227.576659308015,7842.287050824707,5554.491481347818,-7909.566821960883,9423.559998545554
-2142.880300225316,13271.040793029533,8897.628836762633,6459.987885435642,-8563.623902648442,10502.836969206663
3553.19056125143,12085.451721254085,7288.414056328102,6699.266200673143,-7626.562641688438,11026.1523404978
3477.5923554570936,11591.510640616649,8059.127525359393,6918.306923096902,-5730.587169673888,10696.5359015378
