time,accX,accY,accZ,gyrX,gyrY,gyrZ
3,-516,11708,8560,-189,-304,173
6,-464,11724,8624,-169,-468,239
9,-284,11632,8428,-188,-545,318
12,-196,11616,8284,-186,-626,348
15,-268,11668,8448,-186,-852,416
19,12,11716,8560,-202,-988,441
22,208,11632,8448,-162,-1007,502
25,396,11620,8400,-199,-931,479
28,604,11824,8572,-159,-864,470
31,668,11716,8672,-156,-796,451
35,500,11724,8712,-153,-650,432
38,592,11768,8716,-118,-547,396
41,828,11748,8700,-105,-498,364
45,700,11736,8548,-110,-521,315
48,864,11748,8532,-92,-484,314
82,256,11820,8300,-283,-298,186
85,332,11808,8180,-319,-384,159
90,216,11732,8260,-346,-505,186
93,384,11812,8400,-394,-534,183
96,660,11732,8176,-384,-447,174
99,788,11672,8276,-422,-365,142
102,796,11780,8116,-439,-350,80
106,744,11640,8276,-484,-410,39
109,764,11600,8464,-520,-447,-8
112,708,11700,8728,-512,-384,4
115,684,11680,8464,-509,-270,-45
118,448,11700,8676,-471,-238,-59
121,324,11660,9000,-473,-217,-30
125,72,11664,8800,-399,-141,-2
128,112,11628,8864,-348,-137,14
139,-80,11592,9060,-156,-514,196
143,88,11596,8784,-97,-606,228
146,160,11624,8692,-90,-751,242
149,-68,11592,8836,-24,-864,247
152,124,11748,8860,41,-945,299
155,260,11708,8660,68,-1070,314
159,364,11616,8596,98,-1149,336
162,472,11620,8416,131,-1320,293
165,580,11700,8320,94,-1466,242
168,704,11704,8520,106,-1528,246
171,560,11744,8504,102,-1648,212
176,396,11668,8268,65,-1830,193
179,96,11768,8264,49,-2008,219
182,-20,11804,8472,51,-2141,276
185,-80,11752,8516,42,-2272,325
188,32,11780,8384,48,-2476,382
199,-108,11704,8472,72,-3716,568
202,-152,11848,8484,57,-4172,602
205,4,11668,8228,46,-4595,623
208,388,11832,7960,22,-4923,643
212,688,11712,7900,-58,-4830,629
216,1004,11864,8088,-80,-4708,615
219,5452,18116,9588,497,-4768,-217
222,1628,15988,6108,1660,-1363,-2868
226,-6348,11424,10612,1645,-4378,-1735
229,-2240,13228,6792,1994,-4290,-2093
233,-292,13580,6088,2048,-4993,-2070
236,1552,14688,8396,2030,-5310,-2271
239,-2460,13196,8572,2028,-6410,-1987
243,-1184,13752,8180,2089,-6625,-1833
254,-816,13620,7840,2265,-7393,-1880
258,892,14056,8968,2567,-7933,-1926
261,-576,14036,8644,2745,-8213,-1971
265,1948,13800,9896,2789,-9709,-1145
268,372,14612,8568,2952,-9027,-1351
271,-720,12628,8588,3036,-9493,-1392
275,1236,13636,8052,3153,-9450,-1670
278,1920,12924,8244,3219,-9391,-1912
282,-1216,11644,7344,3146,-9001,-1794
285,1244,12228,8384,2936,-9039,-1293
288,4,10440,7244,2674,-9303,-807
292,2236,11332,7148,2382,-8880,-602
295,2332,11128,8952,2156,-8719,-275
298,4280,10428,7600,2184,-8013,-259
310,4676,10620,8044,2048,-7474,-183
313,772,9560,7460,1711,-7715,226
317,7772,12004,9204,1865,-7223,-157
320,2312,9908,7136,1541,-6619,-314
323,3968,10712,9036,1641,-6117,-260
327,944,9492,8276,1351,-6186,142
330,4256,11660,9476,1389,-6159,334
333,5548,11288,7956,1015,-5633,11
336,5652,10328,7236,708,-5107,86
340,3628,9568,7780,556,-4799,221
344,7084,11124,8440,454,-3992,136
347,8544,12036,8284,383,-3308,-129
350,6736,12388,9476,211,-3089,-134
354,5488,10712,8712,-74,-2969,313
365,3956,12184,8828,-416,-637,-471
368,2360,12036,9504,-209,-530,-550
371,1556,12076,8776,-79,-570,-562
374,1268,12176,8648,1,-712,-511
378,1132,12132,8468,59,-721,-407
381,1548,12148,7948,86,-492,-345
384,1720,12136,7700,52,-247,-285
388,1756,12172,7664,-3,14,-251
391,1460,12120,7628,-24,363,-183
395,1232,12180,7704,-37,543,-65
398,1284,12128,7616,-75,732,12
401,1456,12232,7116,-129,822,82
404,1876,12240,7192,-243,928,95
407,1960,12240,7280,-339,1149,105
410,1780,12240,7588,-379,1334,124
421,1820,12260,7276,-619,2058,218
425,2124,12232,7148,-731,2231,223
429,2572,12296,7056,-839,2475,145
432,3024,12236,6836,-980,2821,44
435,3000,12292,7084,-1091,3096,-130
439,3140,12172,7228,-1199,3576,-224
442,3108,12224,7120,-1297,4107,-353
445,2708,12200,7400,-1336,4506,-499
449,2016,12124,7952,-1368,4696,-563
452,2012,12176,8072,-1336,4808,-587
455,2160,12116,7956,-1304,4966,-653
459,2668,12160,7928,-1342,5129,-749
462,2928,12136,7536,-1381,5426,-904
465,2440,12160,7576,-1416,5376,-1069
499,-8308,15452,11908,-1258,6191,-486
503,-13220,12420,17560,1821,-2020,5248
506,120,13084,10420,2255,-4495,6424
509,9020,11636,5040,2089,-3580,6495
514,3376,11960,6624,1478,-2889,6371
517,1108,11332,6712,1282,-2246,6425
520,8800,12784,4284,842,52,5005
523,-232,12924,9928,977,-433,5864
527,2252,11912,7580,1027,-195,5833
530,7252,12652,5376,543,1312,4874
533,4120,12488,4752,105,2735,4201
537,1196,11756,8436,392,1985,4899
540,3316,11304,8876,765,1619,5753
543,5660,11420,5708,550,2725,5446
554,3192,11900,6012,1043,1380,6698
558,536,11764,5984,528,2254,6115
562,496,11912,7836,603,3095,5745
565,3596,11388,5392,435,3767,4903
568,4036,12012,6128,273,4147,4277
571,-2652,11500,6476,-382,5144,3292
575,-664,12824,7380,-256,5774,2751
578,-1484,13532,8780,-181,6114,2575
581,388,12576,10236,402,5074,4041
585,3360,11816,7312,451,6027,4516
588,-2608,11772,9112,573,6222,5050
591,-4452,12276,10932,1403,5172,6793
594,7652,12600,5684,1086,6304,6066
599,6984,12924,6600,562,7867,5657
602,9508,12636,5404,-148,10548,4249
613,-1816,12672,8996,-296,10373,4014
616,-2772,12344,8552,46,9170,4292
620,832,12296,7332,-43,8831,3984
623,1688,11944,6520,-294,9346,3426
626,-4296,12008,8628,-307,8679,3675
629,-2448,12260,8720,-268,8434,3347
633,396,12032,10048,177,7169,3605
636,824,12004,7984,-57,6843,2898
639,-716,11976,9348,160,6265,3002
643,6380,12360,6344,-262,7546,1305
647,7900,11576,5760,-720,8333,69
650,-4616,12804,9808,-694,8202,190
653,-4536,13308,11920,-8,6386,1314
657,2132,12560,7064,-215,7108,507
667,-2256,11636,9544,134,6014,1180
671,-3456,12208,10280,497,4891,1898
674,1100,12020,7488,121,5600,1288
677,-2260,12352,7520,-31,5641,1265
681,5624,11912,6832,199,5378,1216
685,628,11964,8084,68,5002,1468
688,1628,11984,9308,410,4056,2230
691,1304,12532,6884,349,4210,1985
695,10452,11204,6180,135,4925,1334
698,4736,11944,7588,-134,5236,1249
701,-1328,11544,10100,4,4357,1870
704,-3432,12720,6592,-242,5007,1319
708,-1256,12028,7112,-355,5000,969
711,-2144,11712,9852,-91,3339,1784
714,3672,11580,6844,-337,3852,973
723,-2824,12860,7344,-663,3788,754
727,4376,11956,5944,-861,5029,-386
731,-2176,12288,6668,-1140,5150,-799
734,-2380,12000,9356,-909,3840,-406
737,-1260,12052,9172,-771,2867,-191
741,224,11984,8368,-707,2385,-120
744,668,12004,8428,-667,2010,-144
747,784,12132,8616,-562,1739,-199
750,688,12016,8984,-424,1609,-213
754,136,11984,9136,-301,1371,-172
757,0,12024,8792,-160,1071,-122
760,-112,11988,8832,-93,744,-56
763,-140,11936,8532,6,349,26
766,-296,11968,8296,19,-89,98
776,64,11992,8076,136,-1013,274
779,144,12056,8008,105,-1166,312
782,208,12152,7904,102,-1268,396
786,-272,12096,8072,123,-1593,479
789,-528,12144,7984,166,-1983,655
792,-340,12180,7804,121,-2338,758
795,-140,12200,7636,84,-2594,856
799,-128,12112,7888,56,-2861,943
802,-264,12100,8028,59,-3125,1091
805,-440,12112,7920,63,-3487,1188
808,192,12184,7896,69,-3680,1258
813,284,12100,7912,57,-3968,1336
816,448,12032,8020,99,-4010,1375
819,720,11988,8816,134,-4011,1418
822,1088,12144,8424,222,-4138,1376
831,2940,12112,8124,315,-3610,952
834,3164,12196,8032,311,-3204,685
838,3352,12180,8028,322,-2736,469
841,3316,12084,7968,332,-2202,234
844,3116,12120,7788,317,-1656,-4
847,2856,12200,7880,292,-1257,-205
851,2440,12212,7772,300,-926,-354
855,2100,12184,7632,266,-665,-446
858,2260,12116,7416,229,-318,-558
861,2084,12116,7356,168,18,-686
865,1724,12224,7448,77,409,-725
868,1472,12196,7032,34,644,-777
871,1508,12368,6588,-126,810,-792
874,1888,12348,6280,-310,940,-879
877,1472,12328,6652,-510,1107,-929
886,-288,12204,7220,-785,935,-693
890,-664,12276,7576,-830,804,-466
893,-1016,12236,7508,-904,525,-294
896,-1324,12084,7656,-912,130,-15
900,-1504,12164,7832,-915,-392,223
904,-1648,12360,8492,-839,-1138,482
907,-7080,18300,12080,2780,-1742,14
910,-8532,13392,10456,2729,-7205,864
914,-6264,13908,9064,3481,-7946,1277
917,-1952,16428,7756,3953,-9353,1190
920,-2948,13244,6900,3994,-10591,1110
924,152,17328,10544,4331,-11020,1157
927,-3004,13956,8616,4626,-11694,1051
931,-2608,11240,6836,4575,-12195,1393
960,4768,11372,5732,4019,-8246,-1425
964,-68,9036,5304,3697,-8822,-965
967,1080,11288,5152,3571,-8548,-1082
970,2672,12248,5360,3084,-8628,-899
974,2036,11536,6248,2908,-7369,-812
977,2636,8960,6320,2550,-6596,-646
980,5556,9952,5552,2471,-5522,-652
985,6472,12900,8132,2377,-4966,-548
988,528,10380,7540,2058,-5333,-278
991,2812,10508,7436,2014,-3834,-471
995,6936,11736,8120,1796,-2386,-615
998,3424,11416,6760,1621,-2419,-867
1001,1556,11728,7568,1330,-2363,-992
1005,6800,14240,9676,1418,-1989,-1348
1012,4856,11724,7388,1082,-2163,-1439
1015,536,8612,6236,754,-2962,-911
1018,3532,11804,6992,739,-2471,-939
1022,4744,12692,7516,628,-2403,-1121
1026,2972,12408,7844,469,-2935,-987
1029,2512,10404,6792,291,-2735,-751
1033,5236,13836,6668,369,-1821,-1028
1036,-2852,11728,8788,-60,-3722,27
1039,5300,14196,5648,215,-1514,-991
1043,-6216,8604,5752,-58,-3008,46
1046,3756,13168,5672,150,-1522,-167
1049,-2128,11824,5248,170,-1672,-431
1053,-1464,11208,6296,55,-2336,222
1062,10568,15984,6892,282,-276,-356
1065,5032,11164,6620,134,-1075,255
1069,5160,13864,7632,-33,-624,335
1072,6544,13956,7124,24,488,-349
1076,2636,11436,8088,-514,-636,636
1079,9612,16044,7740,-266,1259,-488
1082,3592,10572,8332,-691,245,396
1086,5344,12400,7224,-794,1101,243
1089,4348,12616,7588,-767,1443,-22
1092,2648,12668,8380,-651,1485,-134
1095,2472,12616,8096,-489,1395,-170
1099,2220,12732,7336,-487,1191,-219
1102,1696,12584,7504,-408,1028,-205
1105,1164,12612,7864,-365,822,-113
1109,1332,12644,7748,-249,568,-14
1119,1680,12688,6848,-247,245,159
1122,1548,12772,6644,-304,-4,174
1125,2048,12752,6332,-390,29,182
1128,2664,12764,5840,-504,233,177
1132,2936,12812,5972,-686,285,66
1135,2568,12752,6720,-763,289,23
1138,2080,12732,7260,-787,322,34
1141,2620,12788,6564,-837,536,8
1144,2920,12880,6132,-952,500,-98
1148,2620,12664,6692,-999,987,-107
1151,3324,12760,6992,-1064,1096,-225
1155,3356,12684,7324,-1049,1331,-393
1159,3244,12644,7284,-1026,1472,-547
1162,3032,12716,7428,-1021,1671,-659
1171,1948,12580,7564,-903,1808,-701
1174,1684,12608,7948,-829,1846,-648
1178,1476,12504,8132,-720,1715,-621
1181,1304,12588,7924,-635,1689,-533
1184,1204,12544,7968,-509,1743,-458
1188,1336,12556,7728,-458,1754,-358
1191,1320,12588,7656,-374,1786,-283
1194,708,12624,7776,-288,1564,-123
1199,292,12500,8000,-196,1181,14
1202,-40,12544,7776,-112,630,212
1205,20,12576,7828,-15,96,381
1208,152,12552,7600,2,-309,586
1211,760,12692,7196,70,-637,707
1214,1156,12636,6720,20,-763,817
1218,1504,12700,6732,-25,-797,873
1226,2228,12692,6164,-178,-898,1008
1230,2776,12744,5988,-342,-883,920
1233,3112,12796,6072,-460,-609,791
1236,3160,12740,6620,-558,-212,681
1241,3056,12796,6840,-593,173,610
1244,3060,12736,6736,-673,470,484
1247,2916,12744,7004,-711,682,402
1250,2524,12712,7364,-712,790,298
1254,2152,12656,7292,-699,789,291
1257,2028,12768,7048,-728,660,227
1260,2492,12608,6820,-765,705,227
1263,2252,12628,7368,-742,804,158
1267,2848,12612,7376,-720,828,40
1270,2564,12488,7152,-729,945,-57
1279,988,12468,8192,-558,704,-1
1283,1324,12604,7952,-483,471,69
1286,1708,12596,7692,-446,416,89
1289,2048,12680,7576,-395,397,92
1293,2232,12644,7580,-369,507,52
1296,2420,12724,7424,-357,517,0
1299,2540,12688,7204,-372,477,-68
1302,2308,12632,7236,-385,426,-127
1305,2280,12536,7196,-350,407,-198
1309,2404,12604,7112,-354,388,-224
1312,2444,12628,6828,-409,268,-319
1315,2308,12656,6660,-468,245,-365
1319,1984,12724,6872,-539,198,-390
1322,1448,12632,7392,-538,382,-310
1326,1296,12652,7480,-530,356,-230
1335,1744,12704,6836,-589,277,-115
1338,1676,12704,6836,-664,276,-95
1342,1352,12616,7052,-675,139,-47
1345,1136,12588,7508,-675,154,63
1348,1524,12660,7368,-651,295,146
1351,2280,12708,7260,-674,369,106
1355,2560,12644,7256,-710,517,38
1358,2220,12672,7348,-674,534,40
1361,1632,12596,7848,-651,603,57
1364,1616,12620,7848,-579,633,102
1369,1788,12512,7784,-530,627,141
1372,1736,12532,7868,-450,541,153
1375,1616,12504,7840,-414,497,178
1378,1784,12508,7716,-348,246,172
1382,1644,12420,7480,-290,171,180
1411,2008,12596,7484,-230,1090,-406
1414,2128,12624,6980,-225,1312,-444
1418,2372,12712,6796,-285,1463,-471
1421,2324,12672,6312,-412,1428,-541
1424,1920,12624,6288,-549,1138,-613
1428,1540,12580,6948,-610,1019,-599
1431,1284,12620,7036,-660,1006,-544
1434,896,12528,7408,-657,816,-450
1438,516,12552,7372,-654,642,-315
1441,280,12548,7512,-602,473,-152
1444,248,12628,7616,-619,335,93
1447,180,12572,7952,-548,159,261
1451,472,12548,8080,-464,45,419
1455,548,12576,7816,-414,-66,575
1462,1252,12424,7796,-282,-248,747
1465,1236,12480,7928,-197,-398,787
1468,1488,12608,7796,-132,-591,820
1472,1624,12444,7612,-95,-733,827
1475,1684,12540,7740,-25,-882,830
1478,2000,12520,7716,36,-960,824
1481,2412,12504,7764,64,-999,735
1485,2680,12548,7780,120,-951,625
1488,2976,12528,7444,159,-911,471
1491,2976,12428,7416,189,-804,326
1495,3076,12680,7304,178,-610,182
1499,3136,12584,7036,147,-413,33
1502,2876,12580,7096,123,-311,-105
1505,2516,12560,6796,129,-329,-187
1514,2596,12620,6892,-69,-21,-439
1517,2208,12596,7016,-122,127,-477
1521,1832,12684,6852,-172,261,-528
1524,1640,12640,6812,-240,365,-452
1527,1440,12664,6724,-285,384,-398
1530,1076,12716,7008,-375,338,-313
1534,900,12648,7192,-371,248,-224
1538,964,12560,7400,-371,139,-118
1541,992,12408,7568,-364,116,6
1544,1116,12560,7460,-313,76,68
1548,1440,12664,7480,-319,113,127
1551,1720,12588,7376,-327,177,174
1554,1680,12588,7396,-285,177,190
1557,1768,12556,7356,-295,128,165
1561,1836,12532,7188,-310,19,202
1569,1804,12628,7296,-353,-80,135
1573,1932,12628,7304,-358,-54,170
1576,1864,12676,7236,-357,44,160
1579,1788,12628,7352,-367,5,147
1583,1744,12552,7312,-355,-16,156
1587,1880,12560,7080,-360,-45,143
1590,2140,12672,6984,-427,-139,122
1593,1940,12636,7092,-453,-188,88
1596,1900,12652,7128,-481,-152,76
1600,1996,12672,7040,-484,-243,62
1603,2068,12676,7324,-511,-286,33
1606,2196,12684,7480,-497,-299,-6
1609,1804,12536,7376,-462,-221,-18
1613,1652,12664,7416,-470,-155,4
1616,1504,12616,7288,-447,-272,41
1626,1168,12480,8060,-358,-339,214
1629,1060,12500,7956,-258,-458,304
1632,976,12624,7928,-202,-749,398
1636,1072,12496,7944,-86,-1059,466
1639,1180,12556,8032,-10,-1319,558
1642,1148,12480,8024,100,-1509,615
1645,1220,12488,8100,171,-1635,682
1649,1432,12644,7792,225,-1698,761
1652,1460,12552,7684,295,-1793,794
1655,1924,12560,7532,333,-1854,797
1659,2008,12568,7536,360,-1823,781
1662,2264,12624,7276,351,-1800,754
1666,2428,12612,7000,317,-1704,701
1669,2664,12716,6848,245,-1629,615
1678,2016,12676,7096,256,-1327,574
1682,2208,12696,6964,195,-1281,544
1685,2384,12628,6944,162,-1261,487
1688,2408,12720,7188,129,-1279,440
1692,2376,12628,7196,127,-1232,386
1695,2664,12684,7132,99,-1114,305
1698,2780,12608,7004,85,-924,222
1701,2776,12720,6936,28,-823,163
1705,2536,12716,6844,-23,-717,62
1709,2376,12716,6908,-60,-639,55
1712,2260,12724,6800,-109,-462,-18
1715,2320,12616,6728,-170,-436,-24
1719,2384,12744,6600,-261,-367,-45
1722,2092,12660,6612,-387,-308,-47
1725,2180,12668,6500,-429,-199,-75
1743,1308,12596,7448,-643,-149,5
1747,1516,12704,7524,-640,-146,87
1751,1632,12588,7328,-630,-61,138
1754,2108,12616,7248,-628,97,152
1757,2272,12560,7304,-641,133,134
1761,2060,12660,7484,-588,86,126
1764,2052,12624,7444,-571,126,119
1767,2248,12584,7468,-558,205,99
1770,2180,12560,7564,-529,176,44
1774,3032,12580,7328,-524,240,-6
1777,3240,12624,7096,-528,581,-154
1780,3224,12640,7148,-557,866,-293
1783,2888,12600,7140,-554,1110,-380
1787,2756,12584,7004,-617,1211,-496
1797,2432,12568,6948,-703,1095,-683
1800,2120,12624,7260,-702,1070,-722
1803,1676,12676,7564,-682,1136,-697
1807,1348,12624,7740,-624,1155,-623
1810,1272,12564,7900,-553,1174,-530
1813,1080,12548,7708,-501,1113,-425
1817,1120,12700,7436,-475,1050,-298
1820,976,12544,7580,-414,959,-189
1823,1056,12532,7504,-378,889,-101
1826,1264,12568,7548,-347,921,-8
1830,1400,12568,7552,-341,940,97
1833,1400,12452,7800,-296,990,169
1837,1360,12492,7644,-245,967,219
1840,1604,12600,7568,-190,973,259
1869,2448,12552,7260,-273,1232,-48
1872,2376,12444,7300,-272,1279,-98
1876,2416,12592,7052,-300,1141,-208
1880,2548,12536,6912,-372,1140,-309
1883,2780,12624,6888,-388,1278,-385
1887,2788,12660,6696,-490,1309,-523
1890,2740,12660,6496,-564,1223,-633
1893,2432,12672,6920,-638,1201,-763
1897,1940,12592,7360,-643,1221,-787
1900,1368,12588,7728,-608,1214,-779
1903,1032,12588,7716,-578,1166,-678
1907,568,12640,7628,-535,1088,-533
1910,132,12488,7568,-488,890,-335
1913,-88,12600,7748,-429,624,-160
1920,256,12520,7792,-382,169,235
1924,644,12480,7560,-349,19,403
1928,888,12560,7608,-296,-91,519
1931,1088,12504,7420,-294,-189,588
1934,1508,12524,7304,-294,-251,604
1937,1836,12568,7328,-281,-221,619
1941,2276,12648,7352,-258,-190,560
1944,2260,12604,7440,-267,-96,493
1947,2352,12492,7536,-221,-28,461
1951,2524,12588,7516,-225,111,340
1954,2484,12696,7588,-208,259,279
1957,2452,12440,7408,-204,468,194
1960,2728,12540,7508,-221,560,120
1965,2884,12688,7112,-224,652,-9
1968,2972,12600,7072,-256,775,-165
1976,2180,12576,7436,-272,1053,-453
1980,1928,12672,7228,-266,1113,-470
1983,1780,12624,7296,-295,1180,-495
1987,1772,12512,7236,-320,1229,-488
1990,1676,12632,7184,-327,1249,-483
1993,1528,12608,7140,-348,1321,-475
1997,1420,12464,7332,-361,1413,-424
2000,1172,12560,7624,-355,1346,-346
2003,1088,12492,7492,-327,1221,-310
2007,776,12560,7380,-306,1068,-206
2011,688,12552,7532,-279,980,-85
2014,708,12524,7400,-287,828,15
2017,864,12564,7116,-274,554,91
2020,1308,12592,7240,-309,354,126
2029,1372,12536,7540,-280,190,234
2032,1416,12616,7348,-288,163,279
2036,1572,12612,7452,-275,130,274
2039,1416,12464,7384,-264,87,306
2042,1272,12644,7352,-286,11,324
2045,1604,12620,7388,-284,-58,328
2050,1912,12488,7184,-291,42,289
2053,2136,12564,6956,-315,90,235
2056,2460,12600,6844,-386,112,168
2059,2448,12604,7212,-426,194,54
2062,2212,12560,7412,-423,301,-38
2066,1880,12492,7384,-401,453,-58
2069,1724,12568,7612,-388,492,-68
2072,1400,12548,7532,-359,643,-32
2075,1588,12668,7616,-357,777,29
2084,1244,12560,7816,-278,1156,58
2088,1108,12528,7900,-195,1124,122
2091,1304,12516,7868,-147,1093,156
2095,1536,12576,7556,-107,1079,171
2098,1676,12608,7356,-97,1104,175
2102,1912,12580,7128,-109,1164,126
2105,2108,12484,7100,-133,1272,76
2108,2276,12672,7120,-160,1389,-8
2111,2080,12512,7260,-209,1404,-109
2115,2004,12648,7108,-206,1373,-141
2118,1904,12572,7328,-245,1400,-203
2121,1896,12508,7192,-254,1440,-267
2125,1948,12584,7024,-294,1286,-312
2128,1764,12588,6972,-346,1321,-348
2138,2028,12520,7296,-379,1627,-472
2141,1928,12636,7492,-417,1770,-508
2145,1540,12492,7524,-373,1905,-525
2148,1200,12540,7484,-342,1890,-493
2151,1084,12624,7272,-342,1780,-449
2155,904,12484,7448,-369,1746,-381
2158,864,12592,7140,-354,1687,-325
2161,676,12632,7316,-385,1461,-247
2165,712,12532,7060,-406,1183,-205
2168,1136,12516,6864,-479,1000,-154
2171,1244,12592,6972,-547,943,-154
2174,748,12508,7364,-573,856,-72
2179,172,12452,7752,-521,602,45
2182,-96,12500,7752,-477,277,159
2185,-112,12512,7736,-450,-116,348
2194,92,12668,7760,-327,-1031,739
2197,428,12544,7872,-300,-1237,876
2201,640,12544,7900,-220,-1372,932
2204,1080,12540,7856,-198,-1496,981
2207,1376,12544,7880,-117,-1549,991
2211,1496,12456,7724,-90,-1617,961
2214,1604,12512,7924,-32,-1623,956
2217,1676,12572,7892,46,-1564,935
2221,2092,12564,7820,88,-1523,867
2225,2340,12628,7588,105,-1522,736
2228,2868,12548,7208,133,-1349,599
2231,3972,12628,6536,28,-751,386
2234,4348,12668,6172,-115,-233,79
2238,4012,12696,6468,-242,245,-212
2247,1768,12588,7252,-360,827,-497
2250,1608,12608,6852,-410,931,-495
2253,1404,12636,6772,-449,1016,-489
2256,1228,12600,6640,-539,992,-460
2260,1068,12636,6960,-567,1002,-399
2264,784,12560,7104,-606,1005,-316
2267,816,12544,6872,-665,891,-229
2271,728,12552,6964,-702,769,-176
2274,536,12584,7288,-735,613,-71
2277,316,12512,7656,-694,413,62
2280,336,12516,7608,-665,284,190
2284,660,12528,7480,-656,133,304
2287,964,12528,7636,-636,144,360
2290,924,12548,7996,-606,79,410
2320,2032,12568,7484,-148,-607,327
2323,2116,12560,7456,-141,-546,264
2326,1892,12552,7404,-136,-481,196
2329,2104,12608,7592,-132,-357,147
2333,2132,12612,7168,-121,-260,68
2336,2272,12528,7288,-180,-137,-51
2339,2316,12608,7304,-185,36,-123
2343,2300,12536,7352,-205,237,-204
2346,2268,12532,7112,-257,461,-254
2350,1908,12512,7180,-244,647,-335
2353,1592,12496,6960,-297,710,-369
2357,1408,12584,7136,-313,756,-344
2360,1552,12564,7040,-355,794,-352
2363,1584,12512,6732,-416,888,-359
2367,1468,12612,7048,-472,954,-355
2374,964,12604,7368,-473,938,-271
2377,1176,12524,7204,-502,875,-243
2380,1164,12620,7352,-522,811,-190
2383,1032,12684,7540,-524,820,-156
2387,796,12560,7688,-528,732,-82
2391,720,12500,7660,-490,614,-27
2394,892,12500,7572,-458,587,55
2397,1168,12532,7372,-453,514,88
2401,964,12584,7568,-449,371,119
2404,900,12472,7668,-406,200,152
2407,1028,12380,7772,-358,114,208
2410,1128,12420,7900,-295,61,231
2414,1504,12488,7980,-223,51,232
2417,1380,12424,7752,-190,80,238
2420,1420,12540,7788,-169,70,222
2429,1624,12688,7376,-149,21,199
2432,1828,12560,7264,-167,40,174
2436,1872,12592,7336,-199,107,119
2439,1676,12572,7392,-210,182,81
2443,1580,12484,7692,-196,184,47
2446,1600,12500,7516,-163,187,25
2449,1740,12532,7184,-171,183,-26
2452,1704,12580,7012,-204,145,-85
2456,1632,12488,7368,-228,233,-109
2459,1376,12588,7240,-289,242,-101
2462,1336,12480,7340,-248,279,-80
2465,1224,12556,7484,-255,197,-85
2469,1224,12532,7380,-294,165,-51
2472,1440,12592,7224,-333,194,-29
2482,968,12540,7520,-331,175,11
2485,932,12556,7564,-335,141,53
2488,948,12564,7552,-287,156,105
2491,928,12528,7740,-279,121,161
2495,992,12612,7620,-248,119,191
2498,1144,12528,7592,-268,60,215
2501,1308,12532,7520,-224,6,245
2504,1432,12532,7540,-234,-61,247
2507,1684,12596,7504,-207,31,204
2511,1576,12556,7668,-181,24,205
2514,1252,12532,7712,-157,-47,176
2517,1144,12540,7448,-140,-249,158
2521,1692,12652,7216,-135,-277,152
2525,1968,12500,7052,-205,-219,86
2528,1884,12608,7040,-263,-98,53
2537,1584,12480,7404,-284,177,-61
2540,1508,12492,7284,-292,301,-79
2543,1388,12620,7412,-286,341,-70
2546,1340,12464,7344,-305,333,-59
2550,1444,12612,7096,-336,378,-48
2553,1720,12592,7064,-380,466,-65
2556,1992,12564,7196,-440,601,-114
2560,1576,12564,7380,-449,598,-195
2564,1440,12608,7256,-435,572,-206
2567,1508,12476,7300,-459,534,-225
2570,1436,12432,7480,-479,456,-262
2574,1064,12408,7804,-421,393,-216
2577,960,12584,7704,-379,382,-169
2580,948,12500,7668,-360,309,-111
2584,836,12516,7760,-358,278,-74
2592,1108,12608,7584,-247,102,95
2596,1340,12604,7632,-239,52,90
2599,1356,12520,7608,-227,40,103
2602,1404,12572,7540,-206,55,110
2606,1548,12576,7132,-240,111,88
2609,1512,12544,7208,-249,161,44
2613,1336,12560,7380,-262,149,41
2616,1216,12612,7424,-234,117,49
2619,1364,12564,7196,-262,167,21
2622,1664,12520,7140,-294,280,3
2625,1744,12520,7152,-346,354,-28
2629,1676,12536,7236,-344,455,-66
2632,1504,12580,7524,-360,552,-57
2635,1324,12592,7620,-359,622,-81
2638,844,12608,7580,-325,559,-35
2648,904,12612,7496,-299,120,58
2651,1180,12608,7468,-272,90,99
2655,1196,12452,7440,-292,117,127
2658,1316,12548,7388,-289,22,109
2661,1384,12492,7404,-299,-18,87
2664,1364,12512,7420,-322,-124,71
2668,1284,12584,7540,-303,-155,89
2671,1200,12448,7612,-313,-221,52
2674,1256,12500,7540,-304,-248,74
2677,1296,12544,7484,-268,-186,64
2681,1480,12504,7440,-256,-111,64
2684,1368,12496,7616,-253,-46,58
2687,1204,12484,7724,-221,-25,65
2691,1324,12588,7636,-196,5,67
2694,1376,12512,7600,-167,34,57
2703,1368,12560,7620,-180,178,28
2706,1216,12572,7520,-169,222,25
2710,1276,12584,7340,-175,264,51
2713,1308,12496,7284,-173,329,39
2716,1368,12468,7208,-212,376,20
2719,1484,12548,7104,-238,447,24
2722,1416,12588,7212,-272,386,-7
2726,1308,12632,7412,-257,437,-17
2729,1164,12532,7528,-251,438,21
2733,1372,12544,7292,-250,419,0
2736,1872,12588,7144,-315,473,-60
2740,1716,12532,7132,-319,526,-113
2743,1640,12640,7296,-355,606,-119
2746,1440,12612,7468,-331,605,-175
2749,1000,12404,7712,-313,544,-193
2779,900,12528,7604,13,-778,191
2782,1016,12512,7452,20,-975,179
2786,1012,12628,7352,15,-1236,193
2789,1072,12628,7316,24,-1371,221
2792,1388,12636,7196,-17,-1295,228
2795,1916,12488,7024,-34,-1159,176
2799,2100,12588,7052,-86,-1072,82
2802,1904,12624,7128,-112,-972,-8
2805,1916,12580,7284,-145,-815,-37
