time,accX,accY,accZ,gyrX,gyrY,gyrZ
501,6024,-2112,12548,-693,593,-172
504,6004,-2248,12724,-681,563,-148
507,5924,-2232,12636,-631,563,-152
510,5976,-2208,12640,-577,493,-123
513,5944,-2136,12572,-527,485,-118
516,5948,-2152,12712,-514,458,-118
521,5824,-2236,12676,-479,486,-95
524,6024,-2120,12536,-438,503,-60
527,6088,-2040,12432,-404,609,-2
530,6068,-2004,12580,-415,660,27
533,6056,-1996,12624,-385,647,68
536,5896,-1836,12568,-358,526,59
539,5876,-1788,12584,-380,332,90
542,5864,-1996,12752,-367,160,137
545,5916,-1976,12856,-288,-76,141
548,6152,-2092,13100,-223,-210,147
551,6124,-2232,13088,-81,-419,115
554,6084,-2212,13012,42,-506,137
557,6048,-2288,12900,150,-592,89
560,5844,-2364,12772,213,-703,73
564,5916,-2520,12804,246,-634,80
567,5760,-2468,12528,260,-602,79
570,5736,-2280,12536,234,-608,102
573,5692,-2276,12332,170,-557,167
576,5608,-2024,12264,74,-510,210
579,5928,-2028,12228,-30,-308,319
582,6068,-2068,12124,-131,-70,407
585,6132,-1844,12036,-273,50,473
588,6212,-1888,12244,-426,92,439
591,5988,-1716,12256,-558,-52,477
594,6260,-1696,12372,-682,-118,494
597,6408,-1668,12464,-800,-31,500
600,6508,-1940,12416,-877,103,507
603,6692,-1912,12728,-961,367,430
607,6724,-1996,12936,-970,514,410
610,6612,-1884,12912,-1033,564,336
613,6652,-1776,13160,-1016,540,281
616,6520,-1872,13416,-985,388,190
620,6464,-1880,13360,-856,261,136
623,6580,-1984,13456,-715,252,58
626,6400,-2080,13524,-547,207,36
629,6188,-2100,13500,-364,120,-16
632,6236,-2140,13560,-202,24,-13
635,6156,-2232,13560,-45,-8,-33
637,6044,-2232,13472,127,-163,-26
640,5848,-2032,13104,227,-356,15
643,5672,-2100,13000,313,-504,46
646,5692,-2052,12788,360,-556,115
651,5828,-2036,12548,366,-534,190
654,5876,-2100,12652,330,-398,249
657,5928,-2084,12408,301,-293,316
660,5968,-1944,12256,235,-184,332
663,6160,-1884,12464,155,-230,349
666,6260,-1912,12472,83,-262,303
669,6464,-1896,12296,26,-124,277
672,6644,-1860,12572,-24,53,182
675,6624,-1924,12464,-140,211,119
678,6584,-1936,12380,-162,235,21
681,6552,-1904,12416,-239,268,-53
684,6544,-1840,12576,-246,214,-151
687,6416,-1800,12496,-251,248,-194
690,6364,-1876,12396,-255,221,-235
694,6348,-1744,12484,-310,332,-205
697,6280,-1696,12424,-347,355,-191
700,6308,-1760,12496,-406,429,-171
703,6300,-1920,12536,-452,545,-173
706,6080,-1896,12396,-542,541,-177
709,5964,-1856,12416,-687,475,-152
713,6040,-1972,12624,-812,547,-126
716,5900,-1896,12616,-921,632,-44
719,5936,-1800,12816,-985,730,21
722,6128,-1836,13036,-987,912,114
725,6052,-1868,13300,-970,892,150
728,6148,-1724,13348,-941,816,206
731,6036,-1908,13348,-868,737,243
735,6460,-1928,13584,-836,865,249
738,6420,-1968,13556,-677,933,216
741,6524,-2024,13720,-563,1007,133
744,6464,-2096,13588,-373,826,37
747,6244,-1996,13552,-253,400,-117
750,6092,-1964,13364,-108,148,-165
753,5944,-2024,13260,70,-121,-184
756,5840,-2084,13032,218,-329,-185
759,5576,-2188,13032,408,-539,-135
762,5388,-2084,12720,557,-716,-42
765,5320,-2224,12788,707,-840,63
768,5336,-2284,12568,853,-927,108
772,5216,-2364,12464,954,-1005,221
775,5424,-2328,12256,1002,-1071,292
779,5448,-2284,12228,1014,-1081,392
782,5628,-2272,12160,1038,-1062,443
785,5888,-2364,12108,1058,-800,480
788,6948,-2936,12016,1189,497,783
791,6476,-2180,12376,964,2727,1051
794,4216,-2152,12116,806,303,691
798,5816,-2300,12288,653,-492,532
801,6768,-1936,12208,543,-123,534
804,7048,-1712,12384,418,400,465
807,6520,-1532,12140,284,413,426
810,6640,-1464,11996,43,611,436
813,6500,-1512,12104,-186,1143,528
816,6608,-1520,12260,-440,1848,642
820,6152,-1540,12644,-674,1956,645
823,6172,-1832,12884,-890,1644,542
826,6276,-2040,13092,-953,1614,456
829,6488,-2236,13280,-954,2046,430
832,6400,-2576,13232,-862,2658,403
835,5872,-2528,13324,-771,2939,349
839,5656,-2608,13468,-551,2713,199
