accX,accY,accZ,gyrX,gyrY,gyrZ
2389.7375492205592,17381.81920939151,6637.004147981773,215.53017285120865,-128.72058826035163,-731.8286517643929
4999.264871163124,14624.072380775342,6943.501713089765,-103.09096187333932,62.52753824251778,628.4515110588546
3604.4595356367936,15811.462730697309,6246.118861263101,-609.6879458025599,-218.00987414158502,238.37559215425398
2147.9427042277844,14787.22489962337,6048.4945261986795,-106.12814529034964,-772.6260815114118,-567.9009786230579
3024.932023020103,12063.498561855718,7700.1970413286335,390.54873783979656,-272.56524582342524,-477.5451374808441
2935.459693495317,16863.95785412057,5511.048660666196,39.5699957519692,-1021.8686272839502,279.1457765688135
3048.3395725528103,10409.600291158104,5492.983410804199,-281.94389061001175,103.23984611662712,529.8887072028181
2627.4932234864286,11459.503388363266,7102.6851200804795,-370.1751097274305,549.9001733677579,372.08343408560233
4483.196361417709,14528.929260097711,4798.588152141409,-120.51672108237801,298.13028743527315,-278.72284496166696
3117.582443239043,17683.463734173038,7523.806568324742,-286.77512687201227,-877.1532835444477,555.1547492609163
3388.2460101361294,14814.500297508226,5980.772432495425,-2137.8365790016837,1624.0010670957508,-815.5757900881443
1970.5121000669292,11352.483571770865,5181.905016656024,-2273.9335449419705,2421.247699879965,-1550.0472302782991
3108.626826946773,9875.783040861912,5534.023363180014,-2247.142512744446,1847.4032123621255,-964.7893368040959
2775.992261826821,13679.32757465823,4669.321321708025,-1121.0067350103732,2502.9889307891744,-783.977058973066
3137.1200191838075,9405.59327600061,5898.130108053102,-2647.0581488801645,3474.9746057927937,-582.1411000032633
5227.332682951509,22374.75650989301,6945.39744298893,-1003.6731351415989,561.8847416719526,345.60384538159985
1265.0231270454544,10863.905084989814,6973.497387095578,-1121.8118112102475,513.8263084381429,3068.050318561632
-66.66896097896188,10928.336348674853,7168.8710351817645,286.2060864385668,-512.540545313814,2458.286085717831
1487.6521855843175,12810.535586084172,7068.209594755783,394.0685620502202,-1842.3716087256425,4593.840413993365
7295.246310420707,15986.088709418482,7095.041221934543,2049.6405343279653,-3549.248039994144,6660.6266270636315
3510.9008103646015,16652.85998038392,3912.324390847876,2990.075451643384,-1278.8034972089226,4024.020903269894
3737.4309349264286,10898.078761094797,4379.1161826551925,3308.868354272089,-2830.2884655050457,3425.4886462489494
4211.39519360596,14674.735631688509,7021.478802472985,2908.6747533492676,-2430.4334641661517,2684.0280781229785
4656.034112296196,9072.530927176074,5329.609504243908,2777.2310589943368,-4145.601143259016,172.2607127040329
5607.270401434567,11716.390791636444,5612.880325345383,2712.4749020406744,-2678.3278012882756,-179.88171683778552
4343.140310490068,10306.844136361819,4003.9852005374723,2061.645530338072,-749.6542804391195,-283.8980392025363
5359.682677999161,14340.077912091103,4252.341435160362,1343.7620349168733,-2565.1981290315694,-68.57274645773066
4311.634053326827,12676.923279964742,6602.650840160128,2501.4190358832757,-1336.0556123203698,500.7156650392301
4125.841393326028,14009.43687139903,6349.893547972264,1382.9007299551586,-842.4261922950012,1813.8149848192734
4680.744143551235,13946.296201265031,4011.969807109218,1562.6874850741656,-1078.6190314860214,854.8501126441033
8428.543342574043,17592.795532773052,3911.088133241467,2185.837968255349,236.55704981317757,1264.3030442335125
6213.358215824187,14292.999061272018,2744.9756080039365,714.244499752715,1640.6689988662579,1753.3057757154304
8077.381744346265,13337.937785024254,5411.342662070903,136.44108156585833,855.4333570364802,1408.5332656218093
4392.349140146218,7840.850812775632,5528.935656324729,-603.0037920172854,2115.2135329073544,913.6205322953435
3225.096697659858,15898.112349519153,4173.381587732445,101.41966363647617,1074.1565104462436,67.66546657638295
