,id,time delta,yaw,pitch,roll,ax1,ay1,az1,ax2,ay2,az2,ax3,ay3,az3,c
51,422,16,58.71,-18.501,5.766,408.02,260.19,883.0,-103.9,19.44,-37.8,-0.79012,-0.13497,0.10011,-0.58947
52,422,16,58.03,-20.361,3.209,577.33,223.75,896.36,-147.24,11.89,-32.78,-0.79392,-0.12596,0.12693,-0.58113
53,422,15,59.507,-20.853,-5.853,545.9,-308.11,909.0,-183.62,25.93,-26.03,-0.7935,-0.06761,0.17498,-0.57894
54,422,16,61.728,-20.199,-16.316,452.33,-712.1,986.63,-153.4,17.95,3.07,-0.78566,0.00414,0.22278,-0.57714
55,422,16,63.526,-19.453,-21.472,417.72,-567.2,1072.75,-80.22,4.83,30.81,-0.7758,0.03966,0.24432,-0.5804
56,422,16,64.227,-17.762,-23.45,333.31,-485.66,1139.34,-46.31,9.45,27.84,-0.77141,0.06085,0.24384,-0.5846
57,422,15,64.392,-14.665,-23.807,100.46,-473.08,1137.39,-19.08,12.19,25.21,-0.76979,0.08001,0.22593,-0.59158
58,422,15,63.971,-13.826,-22.136,184.57,-372.19,1156.8,-3.81,-4.91,19.87,-0.77287,0.07419,0.21159,-0.59363
59,422,16,63.461,-14.319,-19.965,261.9,-296.88,1146.36,1.72,-7.16,18.79,-0.77685,0.05773,0.20327,-0.59317
60,422,15,62.979,-14.37,-17.667,231.69,-224.98,1080.93,3.28,-5.2,19.46,-0.78036,0.04267,0.19149,-0.59376
61,422,15,62.461,-15.043,-16.185,264.16,-252.08,1038.82,3.57,-9.03,10.8,-0.78345,0.02976,0.18812,-0.59155
62,422,17,62.06,-17.243,-15.724,390.26,-290.71,1045.35,4.84,-11.99,-0.37,-0.78513,0.01539,0.20026,-0.58587
63,422,16,61.584,-18.849,-14.996,424.26,-259.09,1049.07,4.27,-7.35,-7.1,-0.78702,0.0026,0.20718,-0.5811
64,422,15,61.447,-19.076,-15.206,366.39,-296.45,1039.12,1.17,-6.99,-9.44,-0.78761,0.00308,0.20974,-0.57938
65,422,16,61.564,-18.735,-16.318,328.74,-354.43,1033.63,-2.68,-9.41,-10.32,-0.78708,0.01233,0.21311,-0.57874
66,422,15,61.689,-18.706,-17.382,335.82,-374.15,1037.11,-2.15,-13.69,-9.73,-0.78631,0.01955,0.2183,-0.57765
67,422,16,61.859,-18.887,-18.488,355.77,-421.81,1040.34,4.93,-12.22,-10.92,-0.78518,0.02584,0.2251,-0.57633
68,422,15,61.717,-18.965,-18.462,353.03,-371.4,1035.1,12.86,-10.67,-11.63,-0.78588,0.02552,0.22545,-0.57525
69,422,15,61.278,-19.532,-17.297,388.12,-311.1,1038.45,16.33,-8.72,-11.4,-0.7881,0.01533,0.22327,-0.57342
70,422,17,61.471,-18.879,-16.801,360.23,-325.13,1050.84,16.93,-6.12,-6.36,-0.78744,0.01505,0.21649,-0.57693
