,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7131,530,2892,13284,5940,-152,252,-34
7132,533,2784,13280,6132,-166,286,-78
7133,536,2568,13368,6236,-181,278,-97
7134,539,2708,13340,6052,-212,240,-132
7135,549,2432,13304,6072,-265,123,-154
7136,552,2264,13304,5992,-262,90,-143
7137,556,2468,13348,6084,-278,105,-161
7138,559,2440,13332,6320,-320,60,-155
7139,562,2476,13276,6396,-287,94,-164
7140,565,2496,13304,6380,-305,49,-163
7141,568,2512,13264,6528,-253,31,-208
7142,572,2600,13228,6604,-242,81,-188
7143,575,2928,13360,6632,-172,121,-240
7144,578,2940,13236,6704,-142,314,-288
7145,581,2772,13296,6568,-86,401,-348
7146,585,2588,13228,6276,-83,447,-371
7147,589,2464,13244,6328,-45,505,-381
7148,592,2164,13344,6216,-60,512,-377
7149,595,2072,13292,6060,-75,523,-328
7150,604,2112,13380,6032,-169,356,-236
7151,607,2252,13252,6208,-203,301,-188
7152,611,2764,13304,6220,-188,362,-226
7153,614,2700,13380,6304,-195,482,-270
7154,617,2452,13264,6428,-173,487,-272
7155,620,2212,13360,6296,-200,470,-247
7156,624,2312,13332,6280,-179,452,-241
7157,627,2536,13236,6280,-169,495,-274
7158,631,2620,13316,6216,-174,553,-260
7159,634,2368,13380,6344,-179,580,-269
7160,638,2420,13324,6288,-177,597,-288
7161,641,2248,13268,6340,-183,566,-291
7162,644,2316,13316,6356,-168,560,-279
7163,647,2316,13296,6136,-188,483,-259
7164,656,2500,13392,6504,-176,650,-331
7165,660,2520,13380,6432,-157,711,-354
7166,663,2452,13316,6536,-110,662,-366
7167,666,2416,13244,6516,-93,629,-380
7168,669,2308,13252,6196,-54,580,-373
7169,674,2248,13276,6200,-49,506,-412
7170,677,2324,13388,6168,-72,507,-432
7171,680,2308,13380,6172,-98,491,-423
7172,683,2192,13392,6172,-90,442,-424
7173,686,2096,13316,6208,-83,390,-381
7174,690,2264,13352,6256,-89,322,-395
7175,693,2368,13308,6500,-53,255,-404
7176,696,2608,13220,6580,-23,293,-476
7177,699,2700,13268,6744,51,344,-520
7178,702,2844,13296,6724,126,472,-585
7179,711,2748,13336,6616,291,698,-724
7180,715,2420,13304,6316,296,724,-789
7181,719,2240,13288,6428,335,695,-813
7182,722,2164,13348,6332,350,619,-818
7183,725,2244,13396,6308,354,529,-843
7184,728,2236,13412,6404,360,513,-814
7185,732,2280,13304,6224,338,528,-847
7186,735,2456,13400,6380,387,573,-877
7187,738,2568,13340,6332,393,640,-889
7188,741,2536,13272,6504,424,709,-971
7189,744,2256,13276,6528,443,763,-990
7190,748,2252,13408,6396,481,748,-999
7191,751,2160,13312,6260,504,774,-982
7192,754,1984,13356,6184,493,740,-1004
7193,758,2136,13408,6120,495,751,-958
7194,767,1864,13360,6212,450,887,-910
7195,770,1740,13400,6000,414,854,-906
7196,773,1936,13428,5988,405,815,-865
7197,777,1892,13476,6128,417,730,-856
7198,780,1812,13448,5876,384,676,-837
7199,783,1872,13448,5748,338,635,-830
7200,786,1824,13460,5788,300,578,-793
7201,790,1900,13500,5900,264,539,-785
7202,793,1736,13468,5748,240,520,-764
7203,796,1640,13316,5920,198,429,-728
7204,800,1584,13416,5812,166,306,-697
7205,803,1680,13436,6008,126,247,-680
7206,807,1912,13432,6096,139,260,-644
7207,810,2008,13436,6148,130,264,-651
7208,813,2164,13332,6412,188,290,-663
7209,835,1760,13480,5996,278,311,-576
7210,839,1864,13456,6040,238,305,-553
7211,843,1836,13400,5980,218,320,-527
7212,846,1764,13440,5912,194,331,-500
7213,849,1620,13528,5972,191,244,-477
7214,853,1500,13504,5840,153,107,-447
7215,856,1804,13464,5864,131,92,-427
7216,859,1880,13440,6088,96,30,-425
7217,862,1948,13484,5920,71,37,-420
7218,865,2064,13488,6180,58,41,-436
7219,868,2132,13472,5972,98,-2,-488
7220,872,2304,13412,6072,76,50,-523
7221,875,2132,13496,6032,61,74,-571
7222,878,1980,13588,5992,61,38,-579
7223,881,1652,13524,5820,69,5,-573
7224,884,1576,13740,6172,97,-99,-521
7225,894,3340,15300,6760,1754,-745,-405
7226,897,2152,15548,6576,1821,-1551,-360
7227,901,2152,13952,5456,1835,-2358,-537
7228,904,1880,14784,5676,2013,-1964,-590
7229,907,1524,15432,6208,2307,-2024,-520
7230,911,1976,13448,4776,1533,-2544,-640
7231,914,2240,13544,4528,2199,-1845,-742
7232,917,2868,15592,7152,1913,-1936,-651
7233,921,1044,12668,3704,1687,-2146,-659
7234,924,2748,14500,6536,1841,-1726,-738
7235,928,520,12212,3428,1232,-2240,-495
7236,932,2156,13928,6300,1797,-1921,-529
7237,935,32,12604,3948,1282,-2687,-344
7238,938,1216,13068,3744,1411,-2606,-418
7239,947,1152,13032,4296,1568,-2811,-416
7240,950,1504,13776,5688,1652,-2665,-340
7241,954,2504,14692,7372,1828,-2698,-359
7242,957,1652,13480,5444,1645,-3007,-353
7243,960,2404,13784,6648,1963,-2829,-457
7244,964,1096,13744,6656,1697,-2847,-212
